WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.879,2016-04-22 00:00:00,11.09,17
None, None, 2.307,2016-04-22 01:00:00,11.25,17
None, None, 2.821,2016-04-22 02:00:00,11.49,17
None, None, 2.711,2016-04-22 03:00:00,10.92,17
None, None, 3.218,2016-04-22 04:00:00,10.72,17
None, None, 3.15,2016-04-22 05:00:00,10.3,17
None, None, 3.098,2016-04-22 06:00:00,10.26,17
None, None, 3.273,2016-04-22 07:00:00,10.97,17
None, None, 3.377,2016-04-22 08:00:00,12.03,17
None, None, 3.458,2016-04-22 09:00:00,13.36,17
None, None, 3.443,2016-04-22 10:00:00,14.47,17
None, None, 2.844,2016-04-22 11:00:00,15.56,17
None, None, 2.313,2016-04-22 12:00:00,15.65,17
None, None, 1.795,2016-04-22 13:00:00,16.22,17
None, None, 2.358,2016-04-22 14:00:00,16.73,17
None, None, 0.953,2016-04-22 15:00:00,15.26,17
None, None, 1.502,2016-04-22 16:00:00,14.51,17
None, None, 0.151998,2016-04-22 17:00:00,15.34,17
None, None, None,2016-04-22 18:00:00,14.85,17
None, None, 1.637,2016-04-22 19:00:00,12.77,17
None, None, 0.662,2016-04-22 20:00:00,11.36,17
None, None, 0.882,2016-04-22 21:00:00,11.0,17
None, None, 2.471,2016-04-22 22:00:00,10.63,17
None, None, 5.188,2016-04-22 23:00:00,10.65,17
None, None, 7.851,2016-04-23 00:00:00,10.78,17
None, None, 5.583,2016-04-23 01:00:00,11.04,17
None, None, 5.861,2016-04-23 02:00:00,11.0,17
None, None, 6.625,2016-04-23 03:00:00,10.67,17
None, None, 6.12,2016-04-23 04:00:00,10.64,17
None, None, 3.261,2016-04-23 05:00:00,10.88,17
None, None, 2.589,2016-04-23 06:00:00,10.56,17
None, None, 2.643,2016-04-23 07:00:00,10.43,17
None, None, 1.863,2016-04-23 08:00:00,10.79,17
None, None, 1.81,2016-04-23 09:00:00,11.66,17
None, None, 3.154,2016-04-23 10:00:00,12.29,17
None, None, 5.967,2016-04-23 11:00:00,11.49,17
None, None, 6.91,2016-04-23 12:00:00,11.6,17
None, None, 8.11,2016-04-23 13:00:00,12.31,17
None, None, 8.66,2016-04-23 14:00:00,11.86,17
None, None, 8.32,2016-04-23 15:00:00,12.15,17
None, None, 8.25,2016-04-23 16:00:00,12.1,17
None, None, 8.08,2016-04-23 17:00:00,12.65,17
None, None, 9.04,2016-04-23 18:00:00,12.07,17
None, None, 7.479,2016-04-23 19:00:00,11.4,17
None, None, 7.989,2016-04-23 20:00:00,11.0,17
None, None, 8.58,2016-04-23 21:00:00,10.57,17
None, None, 8.55,2016-04-23 22:00:00,10.18,17
None, None, 8.62,2016-04-23 23:00:00,9.73,17
None, None, 7.852,2016-04-24 00:00:00,9.51,17
None, None, 7.067,2016-04-24 01:00:00,9.5,17
None, None, 6.59,2016-04-24 02:00:00,9.51,17
None, None, 5.038,2016-04-24 03:00:00,9.44,17
None, None, 4.472,2016-04-24 04:00:00,9.07,17
None, None, 4.978,2016-04-24 05:00:00,8.87,17
None, None, 5.246,2016-04-24 06:00:00,8.7,17
None, None, 6.103,2016-04-24 07:00:00,8.68,17
None, None, 6.114,2016-04-24 08:00:00,8.98,17
None, None, 6.945,2016-04-24 09:00:00,9.49,17
None, None, 6.665,2016-04-24 10:00:00,10.25,17
None, None, 8.76,2016-04-24 11:00:00,11.03,17
None, None, 8.76,2016-04-24 12:00:00,11.14,17
None, None, 8.24,2016-04-24 13:00:00,11.92,17
None, None, 8.5,2016-04-24 14:00:00,11.74,17
None, None, 8.22,2016-04-24 15:00:00,11.6,17
None, None, 9.15,2016-04-24 16:00:00,11.14,17
None, None, 8.97,2016-04-24 17:00:00,11.46,17
None, None, 8.41,2016-04-24 18:00:00,11.24,17
None, None, 6.324,2016-04-24 19:00:00,10.53,17
None, None, 6.237,2016-04-24 20:00:00,10.25,17
