WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
, None,0.479, None,72.59,2016-04-08 00:00:00,10.47,15
, None,0.801, None,74.7,2016-04-08 01:00:00,9.43,15
, None,1.694, None,72.67,2016-04-08 02:00:00,8.98,15
, None,1.917, None,77.81,2016-04-08 03:00:00,8.3,15
, None,1.74, None,80.3,2016-04-08 04:00:00,7.573,15
, None,1.528, None,81.4,2016-04-08 05:00:00,6.778,15
, None,1.527, None,83.2,2016-04-08 06:00:00,6.01,15
, None,0.93, None,81.5,2016-04-08 07:00:00,5.668,15
, None,0.804, None,76.95,2016-04-08 08:00:00,7.484,15
, None,0.519, None,66.89,2016-04-08 09:00:00,10.35,15
, None,1.412, None,66.54,2016-04-08 10:00:00,12.03,15
, None,1.329, None,54.54,2016-04-08 11:00:00,13.94,15
, None,1.777, None,49.95,2016-04-08 12:00:00,15.07,15
, None,1.551, None,42.98,2016-04-08 13:00:00,17.04,15
, None,2.832, None,43.04,2016-04-08 14:00:00,17.36,15
, None,2.32, None,37.21,2016-04-08 15:00:00,19.36,15
, None,2.166, None,33.42,2016-04-08 16:00:00,20.96,15
, None,1.169, None,27.54,2016-04-08 17:00:00,23.64,15
, None,1.447, None,32.27,2016-04-08 18:00:00,21.77,15
, None,2.831, None,37.08,2016-04-08 19:00:00,20.47,15
, None,1.294, None,40.61,2016-04-08 20:00:00,20.18,15
, None,2.748, None,41.45,2016-04-08 21:00:00,19.48,15
, None,3.91, None,24.31,2016-04-08 22:00:00,20.96,15
, None,6.676, None,22.34,2016-04-08 23:00:00,20.23,15
, None,3.612, None,25.65,2016-04-09 00:00:00,18.48,15
, None,1.953, None,26.28,2016-04-09 01:00:00,17.53,15
, None,2.536, None,29.03,2016-04-09 02:00:00,16.33,15
, None,2.039, None,40.79,2016-04-09 03:00:00,12.59,15
, None,2.397, None,38.37,2016-04-09 04:00:00,12.1,15
, None,2.994, None,34.34,2016-04-09 05:00:00,12.31,15
