BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1025.0, -3.4, 2.501, 76.1, 76.05,2019-11-05 00:00:00, -3.378,45
1027.0, -4.0, 1.543, 72.0, 72.0,2019-11-05 01:00:00, -4.043,45
1028.0, -4.5, 1.314, 82.3, 82.3,2019-11-05 02:00:00, -4.535,45
1029.0, -5.1, 2.525, 85.5, 85.5,2019-11-05 03:00:00, -5.055,45
1030.0, -5.4, 2.194, 83.4, 83.4,2019-11-05 04:00:00, -5.406,45
1030.0, -5.7, 1.185, 77.1, 77.11,2019-11-05 05:00:00, -5.703,45
1031.0, -6.2, 1.576, 78.5, 78.49,2019-11-05 06:00:00, -6.226,45
1031.0, -6.7, 2.042, 74.5, 74.49,2019-11-05 07:00:00, -6.66,45
1032.0, -6.9, 2.243, 73.5, 73.45,2019-11-05 08:00:00, -6.941,45
1032.0, -7.1, 2.816, 75.6, 75.57,2019-11-05 09:00:00, -7.142,45
1033.0, -7.4, 3.192, 73.6, 73.59,2019-11-05 10:00:00, -7.434,45
1033.0, -7.2, 2.139, 71.6, 71.6,2019-11-05 11:00:00, -7.237,45
1034.0, -6.7, 1.341, 69.8, 69.81,2019-11-05 12:00:00, -6.716,45
1034.0, -6.3, 1.179, 67.6, 67.55,2019-11-05 13:00:00, -6.272,45
1034.0, -5.5, 0.62, 63.1, 63.12,2019-11-05 14:00:00, -5.468,45
1034.0, -5.6, 1.253, 61.1, 61.13,2019-11-05 15:00:00, -5.648,45
1034.0, -6.8, 1.61, 64.8, 64.84,2019-11-05 16:00:00, -6.826,45
1034.0, -9.0, 0.921, 71.2, 71.16,2019-11-05 17:00:00, -9.01,45
1033.0, -11.0, 1.457, 80.1, 80.1,2019-11-05 18:00:00, -10.96,45
1033.0, -11.7, 0.905, 85.9, 85.9,2019-11-05 19:00:00, -11.69,45
1033.0, -11.4, 1.577, 86.8, 86.8,2019-11-05 20:00:00, -11.4,45
1033.0, -12.4, 2.279, 86.7, 86.7,2019-11-05 21:00:00, -12.42,45
1032.0, -12.9, 2.368, 88.9, 88.9,2019-11-05 22:00:00, -12.89,45
1032.0, -12.5, 2.699, 92.4, 92.4,2019-11-05 23:00:00, -12.48,45
1032.0, -12.8, 3.0, 93.4, 93.4,2019-11-06 00:00:00, -12.75,45
1031.0, -12.7, 3.445, 93.1, 93.1,2019-11-06 01:00:00, -12.72,45
1030.0, -12.6, 3.205, 91.3, 91.3,2019-11-06 02:00:00, -12.57,45
1029.0, -12.8, 3.12, 91.7, 91.7,2019-11-06 03:00:00, -12.78,45
1029.0, -13.2, 2.191, 91.1, 91.1,2019-11-06 04:00:00, -13.18,45
1029.0, -14.1, 1.933, 89.3, 89.3,2019-11-06 05:00:00, -14.09,45
1029.0, -14.5, 2.277, 87.9, 87.9,2019-11-06 06:00:00, -14.53,45
1029.0, -14.3, 2.034, 90.0, 90.0,2019-11-06 07:00:00, -14.33,45
1029.0, -15.0, 1.783, 88.9, 88.9,2019-11-06 08:00:00, -15.04,45
1029.0, -15.4, 1.843, 85.1, 85.1,2019-11-06 09:00:00, -15.43,45
1029.0, -13.9, 0.817, 86.3, 86.3,2019-11-06 10:00:00, -13.88,45
1028.0, -12.2, 0.619, 82.9, 82.9,2019-11-06 11:00:00, -12.22,45
1027.0, -10.3, 0.467, 79.3, 79.34,2019-11-06 12:00:00, -10.28,45
1026.0, -8.7, 0.679, 81.0, 81.0,2019-11-06 13:00:00, -8.73,45
1025.0, -7.6, 1.096, 82.8, 82.8,2019-11-06 14:00:00, -7.62,45
1024.0, -7.0, 1.676, 81.8, 81.8,2019-11-06 15:00:00, -6.992,45
1023.0, -6.4, 2.922, 83.1, 83.1,2019-11-06 16:00:00, -6.398,45
1022.0, -6.5, 4.099, 81.4, 81.4,2019-11-06 17:00:00, -6.501,45
1021.0, -7.2, 4.158, 84.5, 84.5,2019-11-06 18:00:00, -7.206,45
1020.0, -7.9, 2.576, 89.6, 89.6,2019-11-06 19:00:00, -7.944,45
1019.0, -8.1, 3.379, 90.2, 90.2,2019-11-06 20:00:00, -8.07,45
1018.0, -7.6, 3.96, 90.0, 90.0,2019-11-06 21:00:00, -7.62,45
1018.0, -7.2, 4.151, 88.8, 88.8,2019-11-06 22:00:00, -7.174,45
1017.0, -7.3, 4.72, 88.3, 88.3,2019-11-06 23:00:00, -7.342,45
1017.0, -7.4, 3.999, 89.4, 89.4,2019-11-07 00:00:00, -7.42,45
1017.0, -7.6, 2.977, 90.7, 90.7,2019-11-07 01:00:00, -7.61,45
1016.0, -8.2, 2.023, 93.9, 93.9,2019-11-07 02:00:00, -8.17,45
1016.0, -7.8, 2.643, 95.0, 95.0,2019-11-07 03:00:00, -7.819,45
1015.0, -7.1, 3.474, 94.2, 94.2,2019-11-07 04:00:00, -7.06,45
1015.0, -6.5, 3.022, 94.9, 94.9,2019-11-07 05:00:00, -6.474,45
1014.0, -6.1, 2.31, 95.8, 95.8,2019-11-07 06:00:00, -6.134,45
1013.0, -6.0, 2.519, 96.5, 96.5,2019-11-07 07:00:00, -5.979,45
1013.0, -5.4, 3.219, 98.4, 98.4,2019-11-07 08:00:00, -5.388,45
1012.0, -1.8, 2.151, 91.7, 91.7,2019-11-07 09:00:00, -1.793,45
1012.0, 3.0, 5.113, 77.0, 76.96,2019-11-07 10:00:00, 2.957,45
1012.0, 3.8, 5.867, 74.6, 74.64,2019-11-07 11:00:00, 3.803,45
1012.0, 4.9, 5.756, 71.9, 71.94,2019-11-07 12:00:00, 4.895,45
1012.0, 5.7, 5.055, 70.9, 70.89,2019-11-07 13:00:00, 5.665,45
1011.0, 5.8, 3.924, 71.4, 71.42,2019-11-07 14:00:00, 5.772,45
1010.0, 5.3, 4.213, 71.2, 71.17,2019-11-07 15:00:00, 5.326,45
1010.0, 5.1, 3.727, 72.6, 72.63,2019-11-07 16:00:00, 5.055,45
1009.0, 4.1, 4.936, 87.3, 87.3,2019-11-07 17:00:00, 4.142,45
1009.0, 3.6, 4.675, 95.3, 95.3,2019-11-07 18:00:00, 3.604,45
1009.0, 3.1, 2.672, 98.5, 98.5,2019-11-07 19:00:00, 3.139,45
1008.0, 3.1, 1.991, 98.3, 98.3,2019-11-07 20:00:00, 3.143,45
1008.0, 2.9, 1.551, 98.3, 98.3,2019-11-07 21:00:00, 2.871,45
1007.0, 2.4, 0.618, 99.6, 99.6,2019-11-07 22:00:00, 2.38,45
1007.0, 2.4, 1.492, 99.3, 99.3,2019-11-07 23:00:00, 2.381,45
1007.0, 2.2, 1.664, 99.8, 99.8,2019-11-08 00:00:00, 2.19,45
1007.0, 2.0, 1.784, 100.0, 100.0,2019-11-08 01:00:00, 1.969,45
1008.0, 1.5, 0.948, 99.9, 99.9,2019-11-08 02:00:00, 1.501,45
1009.0, 1.3, 3.56, 91.7, 91.7,2019-11-08 03:00:00, 1.257,45
1010.0, 0.0, 1.969, 86.2, 86.2,2019-11-08 04:00:00, 0.010998,45
1011.0, -1.4, 2.114, 80.4, 80.4,2019-11-08 05:00:00, -1.378,45
1013.0, -2.1, 1.972, 77.6, 77.63,2019-11-08 06:00:00, -2.055,45
