time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2019-02-26,0.0,-7.8,-21.4,9
2019-02-27,0.0,-0.5,-21.6,9
2019-02-28,0.0,-3.0,-14.1,9
2019-03-01,4.7,-5.1,-18.1,9
2019-03-02,0.0,-12.0,-24.1,9
2019-03-03,0.0,-7.3,-28.4,9
2019-03-04,0.0,-3.3,-26.3,9
