CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 4.757, 60.0, None, None, None, None, 47.95, 3.064, 4.618, -2.0, None, 4.8, 4.6, None, None, None, 7.9, None, None, 60.0, None,2021-05-14 00:00:00, None, None,20
None, 4.376, 64.36, None, None, None, None, 27.41, 2.822, 69.37, -2.0, None, 4.4, 4.1, None, None, None, 7.9, None, None, 64.0, None,2021-05-14 01:00:00, None, None,20
None, 4.077, 65.59, None, None, None, None, 15.53, 5.592, 114.2, -2.0, None, 4.1, 4.1, None, None, None, 7.9, None, None, 66.0, None,2021-05-14 02:00:00, None, None,20
None, 4.414, 64.44, None, None, None, None, 36.01, 1.728, 139.6, -2.0, None, 4.4, 3.1, None, None, None, 7.9, None, None, 64.0, None,2021-05-14 03:00:00, None, None,20
None, 3.6, 65.76, None, None, None, None, 5.969, 17.32, 66.64, -2.0, None, 3.6, 3.1, None, None, None, 7.9, None, None, 66.0, None,2021-05-14 05:00:00, None, None,20
None, 3.849, 65.2, None, None, None, None, 6.948, 23.08, 71.16, -2.0, None, 3.8, 3.1, None, None, None, 7.9, None, None, 65.0, None,2021-05-14 06:00:00, None, None,20
None, 4.117, 65.24, None, None, None, None, 6.322, 26.63, 71.03, -2.0, None, 4.1, 3.8, None, None, None, 4.2, None, None, 65.0, None,2021-05-14 07:00:00, None, None,20
None, 4.619, 65.1, None, None, None, None, 8.84, 21.51, 71.02, -1.0, None, 4.6, 3.8, None, None, None, 4.7, None, None, 65.0, None,2021-05-14 08:00:00, None, None,20
None, 5.33, 64.39, None, None, None, None, 15.77, 15.38, 69.4, -1.0, None, 5.3, 3.8, None, None, None, 5.4, None, None, 64.0, None,2021-05-14 09:00:00, None, None,20
None, 6.097, 60.65, None, None, None, None, 16.91, 12.29, 72.91, -1.0, None, 6.1, 3.8, None, None, None, 6.1, None, None, 61.0, None,2021-05-14 10:00:00, None, None,20
None, 7.252, 52.41, None, None, None, None, 23.48, 10.76, 83.0, -2.0, None, 7.3, 3.8, None, None, None, 7.1, None, None, 52.0, None,2021-05-14 11:00:00, None, None,20
None, 8.74, 47.9, None, None, None, None, 38.09, 6.747, 106.1, -2.0, None, 8.7, 3.8, None, None, None, 8.6, None, None, 48.0, None,2021-05-14 12:00:00, None, None,20
None, 10.14, 43.47, None, None, None, None, 55.18, 5.674, 137.2, -2.0, None, 10.1, 3.8, None, None, None, 10.1, None, None, 43.0, None,2021-05-14 13:00:00, None, None,20
None, 9.36, 43.56, None, None, None, None, 59.67, 6.979, 178.1, -2.0, None, 9.4, 3.8, None, None, None, 10.6, None, None, 44.0, None,2021-05-14 14:00:00, None, None,20
None, 8.01, 48.49, None, None, None, None, 28.63, 8.6, 266.3, -2.0, None, 8.0, 3.8, None, None, None, 10.6, None, None, 48.0, None,2021-05-14 15:00:00, None, None,20
None, 8.24, 44.51, None, None, None, None, 15.13, 11.79, 278.8, -3.0, None, 8.2, 3.8, None, None, None, 10.6, None, None, 45.0, None,2021-05-14 16:00:00, None, None,20
None, 8.18, 47.76, None, None, None, None, 14.13, 9.45, 278.7, -2.0, None, 8.2, 3.8, None, None, None, 10.6, None, None, 48.0, None,2021-05-14 17:00:00, None, None,20
None, 9.45, 42.48, None, None, None, None, 30.33, 11.05, 276.0, -3.0, None, 9.5, 3.8, None, None, None, 10.6, None, None, 42.0, None,2021-05-14 18:00:00, None, None,20
None, 8.36, 44.86, None, None, None, None, 53.99, 6.175, 7.511, -3.0, None, 8.4, 8.3, None, None, None, 10.9, None, None, 45.0, None,2021-05-14 19:00:00, None, None,20
None, 8.35, 43.51, None, None, None, None, 35.03, 6.756, 3.947, -3.0, None, 8.4, 8.3, None, None, None, 10.9, None, None, 44.0, None,2021-05-14 20:00:00, None, None,20
None, 8.27, 43.35, None, None, None, None, 31.49, 7.28, 352.5, -3.0, None, 8.3, 7.8, None, None, None, 10.9, None, None, 43.0, None,2021-05-14 21:00:00, None, None,20
