CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 5.759, 80.2, None, None, None, None, 13.26, 0.0, 1.32, 207.6, 3.0, None, 5.8, 5.5, None, None, 10.8, 80.0, None,2021-05-14 00:00:00, 303.0, 302.8,20
None, 5.392, 82.5, None, None, None, None, 19.03, 0.0, 0.771, 206.4, 3.0, None, 5.4, 5.3, None, None, 10.8, 83.0, None,2021-05-14 01:00:00, 303.0, 302.9,20
None, 5.238, 85.4, None, None, None, None, 6.954, 0.0, 1.352, 207.8, 3.0, None, 5.2, 5.2, None, None, 10.8, 85.0, None,2021-05-14 02:00:00, 303.0, 302.8,20
None, 4.715, 88.5, None, None, None, None, 7.05, 0.0, 1.988, 216.7, 3.0, None, 4.7, 4.1, None, None, 10.8, 89.0, None,2021-05-14 03:00:00, 303.0, 302.8,20
None, 4.832, 90.5, None, None, None, None, 4.756, 0.0, 1.814, 215.9, 3.0, None, 4.8, 4.1, None, None, 10.8, 91.0, None,2021-05-14 04:00:00, 303.0, 302.7,20
None, 4.554, 91.1, None, None, None, None, 2.794, 0.0, 1.59, 217.0, 3.0, None, 4.6, 4.1, None, None, 10.8, 91.0, None,2021-05-14 05:00:00, 303.0, 302.7,20
None, 6.361, 84.8, None, None, None, None, 6.776, -1.0, 1.38, 215.8, 4.0, None, 6.4, 4.1, None, None, 10.8, 85.0, None,2021-05-14 06:00:00, 302.0, 302.1,20
None, 7.299, 77.24, None, None, None, None, 10.88, 0.0, 0.62, 224.6, 4.0, None, 7.3, 6.4, None, None, 7.5, 77.0, None,2021-05-14 07:00:00, 302.0, 302.1,20
None, 7.362, 74.66, None, None, None, None, 29.13, 0.0, 1.392, 214.4, 3.0, None, 7.4, 6.3, None, None, 7.9, 75.0, None,2021-05-14 08:00:00, 302.0, 302.2,20
None, 8.87, 65.85, None, None, None, None, 61.58, -1.0, 0.768, 205.1, 3.0, None, 8.9, 6.3, None, None, 9.0, 66.0, None,2021-05-14 09:00:00, 301.0, 301.3,20
None, 9.9, 65.31, None, None, None, None, 42.62, 0.0, 1.3, 221.6, 4.0, None, 9.9, 6.3, None, None, 11.7, 65.0, None,2021-05-14 10:00:00, 301.0, 300.9,20
None, 11.91, 58.55, None, None, None, None, 36.29, -1.0, 2.109, 230.5, 4.0, None, 11.9, 6.3, None, None, 12.6, 59.0, None,2021-05-14 11:00:00, 300.0, 299.9,20
None, 11.56, 58.81, None, None, None, None, 28.44, 1.0, 2.25, 250.7, 4.0, None, 11.6, 6.3, None, None, 13.3, 59.0, None,2021-05-14 12:00:00, 301.0, 300.5,20
None, 13.64, 50.24, None, None, None, None, 49.1, -2.0, 1.865, 240.5, 3.0, None, 13.6, 6.3, None, None, 13.5, 50.0, None,2021-05-14 13:00:00, 299.0, 299.0,20
None, 13.44, 45.41, None, None, None, None, 20.82, -1.0, 3.535, 230.5, 2.0, None, 13.4, 6.3, None, None, 13.9, 45.0, None,2021-05-14 14:00:00, 298.0, 298.0,20
None, 14.11, 44.22, None, None, None, None, 26.23, 0.0, 3.439, 236.1, 2.0, None, 14.1, 6.3, None, None, 14.4, 44.0, None,2021-05-14 15:00:00, 298.0, 297.9,20
None, 14.15, 43.47, None, None, None, None, 21.98, -1.0, 3.539, 239.9, 2.0, None, 14.2, 6.3, None, None, 14.6, 43.0, None,2021-05-14 16:00:00, 297.0, 297.0,20
None, 13.28, 46.53, None, None, None, None, 25.65, 1.0, 3.47, 240.3, 2.0, None, 13.3, 6.3, None, None, 14.6, 47.0, None,2021-05-14 17:00:00, 297.0, 297.4,20
None, 10.36, 57.41, None, None, None, None, 25.29, 0.0, 2.93, 241.5, 2.0, None, 10.4, 6.3, None, None, 14.6, 57.0, None,2021-05-14 18:00:00, 297.0, 297.4,20
None, 8.58, 68.61, None, None, None, None, 40.04, 1.0, 1.944, 243.9, 3.0, None, 8.6, 8.5, None, None, 10.6, 69.0, None,2021-05-14 19:00:00, 298.0, 297.7,20
None, 6.612, 79.48, None, None, None, None, 25.39, 0.0, 2.27, 240.0, 3.0, None, 6.6, 6.7, None, None, 10.6, 79.0, None,2021-05-14 20:00:00, 297.0, 297.4,20
None, 5.156, 86.8, None, None, None, None, 34.84, 0.0, 1.533, 226.5, 3.0, None, 5.2, 5.2, None, None, 10.6, 87.0, None,2021-05-14 21:00:00, 297.0, 297.4,20
None, 4.966, 85.5, None, None, None, None, 52.1, 0.0, 1.676, 207.7, 3.0, None, 5.0, 5.0, None, None, 10.6, 86.0, None,2021-05-14 22:00:00, 297.0, 297.1,20
None, 4.322, 87.6, None, None, None, None, 14.7, 1.0, 1.107, 223.2, 2.0, None, 4.3, 3.9, None, None, 10.6, 88.0, None,2021-05-14 23:00:00, 298.0, 297.5,20
None, 4.155, 85.3, None, None, None, None, 14.11, 0.0, 1.816, 227.2, 2.0, None, 4.2, 3.6, None, None, 10.6, 85.0, None,2021-05-15 00:00:00, 298.0, 297.6,20
None, 4.999, 79.68, None, None, None, None, 6.544, 0.0, 1.951, 231.4, 2.0, None, 5.0, 3.6, None, None, 10.6, 80.0, None,2021-05-15 01:00:00, 297.0, 297.4,20
None, 5.257, 80.9, None, None, None, None, 15.98, 0.0, 1.76, 214.8, 2.0, None, 5.3, 3.6, None, None, 10.6, 81.0, None,2021-05-15 02:00:00, 297.0, 297.4,20
None, 4.93, 85.9, None, None, None, None, 3.301, None, 1.387, 228.8, None, None, None, None, None, None, None, None, None,2021-05-15 03:00:00, None, 297.3,20
None, 5.047, 85.9, None, None, None, None, 7.61, 0.0, 1.797, 223.8, 3.0, None, 5.0, 3.6, None, None, 10.6, 86.0, None,2021-05-15 04:00:00, 298.0, 297.5,20
None, 4.343, 87.9, None, None, None, None, 8.06, 0.0, 2.125, 215.4, 2.0, None, 4.3, 3.6, None, None, 10.6, 88.0, None,2021-05-15 05:00:00, 297.0, 297.0,20
None, 7.053, 78.45, None, None, None, None, 15.91, 0.0, 2.013, 203.8, 4.0, None, 7.1, 3.6, None, None, 10.6, 78.0, None,2021-05-15 06:00:00, 297.0, 297.1,20
None, 7.18, 78.87, None, None, None, None, 13.66, 0.0, 1.931, 230.6, 4.0, None, 7.2, 6.6, None, None, 8.0, 79.0, None,2021-05-15 07:00:00, 297.0, 296.8,20
None, 9.1, 68.03, None, None, None, None, 72.12, 0.0, 1.536, 62.08, 4.0, None, 9.1, 6.6, None, None, 9.0, 68.0, None,2021-05-15 08:00:00, 297.0, 296.7,20
None, 10.55, 61.79, None, None, None, None, 69.01, 0.0, 1.139, 76.3, 4.0, None, 10.6, 6.6, None, None, 10.5, 62.0, None,2021-05-15 09:00:00, 296.0, 296.3,20
None, 12.19, 56.99, None, None, None, None, 41.18, 0.0, 2.287, 48.03, 4.0, None, 12.2, 6.6, None, None, 12.3, 57.0, None,2021-05-15 10:00:00, 296.0, 295.9,20
None, 14.09, 47.0, None, None, None, None, 58.41, 0.0, 2.112, 68.35, 3.0, None, 14.1, 6.6, None, None, 14.1, 47.0, None,2021-05-15 11:00:00, 296.0, 295.8,20
None, 13.82, 46.9, None, None, None, None, 62.53, -2.0, 2.548, 241.5, 3.0, None, 13.8, 6.6, None, None, 15.1, 47.0, None,2021-05-15 12:00:00, 294.0, 294.0,20
