pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 6.908, 75.24, 17.7, None, 63.13, 1.06, 204.4, 3.0, None, 6.9, 6.9, 3.0, 0.0, None, 0.0, 75.0,2021-05-14 00:00:00, -6999.0,20
0.0, 5.742, 80.8, 17.7, None, 63.14, 0.838, 244.6, 3.0, None, 5.7, 5.7, 3.0, 0.0, None, 0.0, 81.0,2021-05-14 01:00:00, -6999.0,20
0.0, 5.575, 85.8, 17.7, None, 56.99, 0.752, 195.9, 3.0, None, 5.6, 5.2, 3.0, 0.0, None, 0.0, 86.0,2021-05-14 02:00:00, -6999.0,20
0.0, 3.762, 88.3, 17.7, None, 63.17, 0.696, 200.3, 2.0, None, 3.8, 3.8, 2.0, 0.0, None, 0.0, 88.0,2021-05-14 03:00:00, -6999.0,20
0.0, 4.116, 91.0, 17.7, None, 58.35, 0.871, 181.0, 2.0, None, 4.1, 3.7, 2.0, 0.0, None, 0.0, 91.0,2021-05-14 04:00:00, -6999.0,20
0.0, 3.593, 92.0, 17.7, None, 63.25, 0.661, 176.7, 2.0, None, 3.6, 3.5, 2.0, 0.0, None, 0.0, 92.0,2021-05-14 05:00:00, -6999.0,20
0.0, 3.558, 90.8, 17.7, None, 69.8, 0.576, 260.8, 2.0, None, 3.6, 3.1, 2.0, 0.0, None, 0.0, 91.0,2021-05-14 06:00:00, -6999.0,20
0.0, 6.829, 73.96, 6.9, None, 61.59, 1.298, 360.0, 3.0, None, 6.8, 3.5, 3.0, 0.0, None, 0.0, 74.0,2021-05-14 07:00:00, -6999.0,20
0.0, 9.64, 66.49, 9.6, None, 49.79, 1.462, 341.8, 4.0, None, 9.6, 3.5, 4.0, 0.0, None, 0.0, 66.0,2021-05-14 08:00:00, -6999.0,20
0.0, 12.85, 59.59, 12.7, None, 30.93, 2.98, 2.805, 5.0, None, 12.9, 3.5, 5.0, 0.0, None, 0.0, 60.0,2021-05-14 09:00:00, -6999.0,20
0.0, 15.17, 46.93, 15.1, None, 46.6, 4.152, 16.97, 3.0, None, 15.2, 3.5, 3.0, 0.0, None, 0.0, 47.0,2021-05-14 10:00:00, -6999.0,20
0.0, 16.42, 40.17, 16.6, None, 55.46, 4.481, 6.464, 3.0, None, 16.4, 3.5, 3.0, 0.0, None, 0.0, 40.0,2021-05-14 11:00:00, -6999.0,20
0.0, 17.17, 35.81, 18.2, None, 49.13, 8.07, 296.8, 2.0, None, 17.2, 3.5, 2.0, 0.0, None, 0.0, 36.0,2021-05-14 12:00:00, -6999.0,20
0.0, 19.1, 26.5, 19.0, None, 36.11, 8.45, 291.0, 0.0, None, 19.1, 3.5, 0.0, 0.0, None, 0.0, 27.0,2021-05-14 13:00:00, -6999.0,20
0.0, 19.41, 24.42, 19.4, None, 54.13, 5.596, 292.2, -1.0, None, 19.4, 3.5, -1.0, 0.0, None, 0.0, 24.0,2021-05-14 14:00:00, -6999.0,20
0.0, 19.86, 27.66, 19.9, None, 65.59, 6.779, 344.1, 1.0, None, 19.9, 3.5, 1.0, 0.0, None, 0.0, 28.0,2021-05-14 15:00:00, -6999.0,20
0.0, 19.72, 28.99, 20.6, None, 41.03, 9.54, 304.9, 2.0, None, 19.7, 3.5, 2.0, 0.0, None, 0.0, 29.0,2021-05-14 16:00:00, -6999.0,20
0.0, 20.1, 26.52, 20.6, None, 47.07, 5.243, 305.4, 0.0, None, 20.1, 3.5, 0.0, 0.0, None, 0.0, 27.0,2021-05-14 17:00:00, -6999.0,20
0.0, 20.1, 27.37, 20.6, None, 59.72, 5.31, 77.92, 0.0, None, 20.1, 3.5, 0.0, 0.0, None, 0.0, 27.0,2021-05-14 18:00:00, -6999.0,20
0.0, 18.52, 27.24, 20.4, None, 29.66, 10.47, 290.2, 0.0, None, 18.5, 18.8, 0.0, 0.0, None, 0.0, 27.0,2021-05-14 19:00:00, -6999.0,20
0.0, 16.62, 33.84, 20.4, None, 69.31, 4.952, 244.3, 1.0, None, 16.6, 16.5, 1.0, 0.0, None, 0.0, 34.0,2021-05-14 20:00:00, -6999.0,20
0.0, 14.87, 39.75, 20.4, None, 39.68, 3.971, 134.9, 1.0, None, 14.9, 15.0, 1.0, 0.0, None, 0.0, 40.0,2021-05-14 21:00:00, -6999.0,20
0.0, 14.05, 45.23, 20.4, None, 35.42, 4.056, 135.1, 3.0, None, 14.1, 13.8, 3.0, 0.0, None, 0.0, 45.0,2021-05-14 22:00:00, -6999.0,20
0.0, 11.7, 59.01, 20.4, None, 47.99, 3.816, 135.6, 4.0, None, 11.7, 11.2, 4.0, 0.0, None, 0.0, 59.0,2021-05-14 23:00:00, -6999.0,20
0.0, 9.54, 65.65, 20.4, None, 63.11, 2.569, 104.3, 3.0, None, 9.5, 9.3, 3.0, 0.0, None, 0.0, 66.0,2021-05-15 00:00:00, -6999.0,20
0.0, 8.33, 73.37, 20.4, None, 69.17, 2.891, 96.1, 4.0, None, 8.3, 8.0, 4.0, 0.0, None, 0.0, 73.0,2021-05-15 01:00:00, -6999.0,20
0.0, 7.346, 77.96, 20.4, None, 55.63, 4.577, 117.8, 4.0, None, 7.3, 7.0, 4.0, 0.0, None, 0.0, 78.0,2021-05-15 02:00:00, -6999.0,20
0.0, 5.807, 82.3, 20.4, None, 36.59, 5.288, 108.7, 3.0, None, 5.8, 5.7, 3.0, 0.0, None, 0.0, 82.0,2021-05-15 03:00:00, -6999.0,20
0.0, 5.177, 87.0, 20.4, None, 43.15, 3.688, 137.1, 3.0, None, 5.2, 5.2, 3.0, 0.0, None, 0.0, 87.0,2021-05-15 04:00:00, -6999.0,20
0.0, 4.613, 89.5, 20.4, None, 63.72, 1.116, 160.1, 3.0, None, 4.6, 4.5, 3.0, 0.0, None, 0.0, 90.0,2021-05-15 05:00:00, -6999.0,20
0.0, 5.261, 88.1, 20.4, None, 44.13, 1.548, 146.8, 3.0, None, 5.3, 4.1, 3.0, 0.0, None, 0.0, 88.0,2021-05-15 06:00:00, -6999.0,20
0.0, 7.925, 74.2, 7.9, None, 50.87, 2.576, 103.7, 4.0, None, 7.9, 5.2, 4.0, 0.0, None, 0.0, 74.0,2021-05-15 07:00:00, -6999.0,20
0.0, 10.83, 65.39, 10.8, None, 61.12, 1.86, 350.2, 5.0, None, 10.8, 5.2, 5.0, 0.0, None, 0.0, 65.0,2021-05-15 08:00:00, -6999.0,20
0.0, 13.6, 57.13, 13.5, None, 26.03, 3.06, 20.14, 6.0, None, 13.6, 5.2, 6.0, 0.0, None, 0.0, 57.0,2021-05-15 09:00:00, -6999.0,20
0.0, 15.49, 48.44, 15.7, None, 57.08, 3.921, 8.1, 5.0, None, 15.5, 5.2, 5.0, 0.0, None, 0.0, 48.0,2021-05-15 10:00:00, -6999.0,20
0.0, 16.58, 40.1, 16.9, None, 65.9, 3.96, 358.4, 3.0, None, 16.6, 5.2, 3.0, 0.0, None, 0.0, 40.0,2021-05-15 11:00:00, -6999.0,20
0.0, 19.1, 31.05, 19.2, None, 48.49, 4.786, 349.5, 2.0, None, 19.1, 5.2, 2.0, 0.0, None, 0.0, 31.0,2021-05-15 12:00:00, -6999.0,20
0.0, 20.46, 29.15, 20.7, None, 57.9, 5.411, 344.9, 1.0, None, 20.5, 5.2, 1.0, 0.0, None, 0.0, 29.0,2021-05-15 13:00:00, -6999.0,20
0.0, 20.94, 25.9, 21.5, None, 78.4, 4.245, 166.8, 0.0, None, 20.9, 5.2, 0.0, 0.0, None, 0.0, 26.0,2021-05-15 14:00:00, -6999.0,20
0.0, 22.01, 21.11, 22.1, None, 71.91, 5.802, 333.9, -1.0, None, 22.0, 5.2, -1.0, 0.0, None, 0.0, 21.0,2021-05-15 15:00:00, -6999.0,20
