CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
2.823, 63.28, None, None, None, 0.175, 2.673, 343.2, -3.0, None, 2.8, 2.5, 0.0, -3.0, None, 4.7, None, None, 63.0, None,2021-05-14 00:00:00, -6999.0, None, -6999.0, -6999.0,20
2.69, 62.75, None, None, None, 0.305, 0.287, 343.2, -4.0, None, 2.7, 2.3, 0.0, -4.0, None, 4.7, None, None, 63.0, None,2021-05-14 01:00:00, -6999.0, None, -6999.0, -6999.0,20
2.593, 63.7, None, None, None, 0.0, 0.145, 343.2, -4.0, None, 2.6, 2.3, 0.0, -4.0, None, 4.7, None, None, 64.0, None,2021-05-14 02:00:00, -6999.0, None, -6999.0, -6999.0,20
2.35, 65.4, None, None, None, 1.155, 2.478, 341.4, -3.0, None, 2.4, 2.3, 0.0, -3.0, None, 4.7, None, None, 65.0, None,2021-05-14 03:00:00, -6999.0, None, -6999.0, -6999.0,20
2.35, 62.07, None, None, None, 0.0, 3.581, 340.8, -4.0, None, 2.4, 2.3, 0.0, -4.0, None, 4.7, None, None, 62.0, None,2021-05-14 04:00:00, -6999.0, None, -6999.0, -6999.0,20
2.204, 63.49, None, None, None, 0.0, 2.757, 340.7, -4.0, None, 2.2, 2.1, 0.0, -4.0, None, 4.7, None, None, 63.0, None,2021-05-14 05:00:00, -6999.0, None, -6999.0, -6999.0,20
2.739, 60.84, None, None, None, 0.0, 4.667, 340.8, -4.0, None, 2.7, 2.1, 0.0, -4.0, None, 4.7, None, None, 61.0, None,2021-05-14 06:00:00, -6999.0, None, -6999.0, -6999.0,20
8.68, 38.84, None, None, None, 0.0, 3.748, 340.7, -5.0, None, 8.7, 2.6, None, -5.0, None, 8.7, None, None, 39.0, None,2021-05-14 11:00:00, -6999.0, None, -6999.0, -6999.0,20
5.224, 48.68, None, None, None, 1.93, 1.857, 343.6, -5.0, None, 5.2, 2.6, 0.0, -5.0, None, 9.9, None, None, 49.0, None,2021-05-14 12:00:00, -6999.0, None, -6999.0, -6999.0,20
None, None, None, None, None, None, None, None, -6.0, None, 5.5, 2.6, 0.0, None, None, 9.9, None, None, 44.0, None,2021-05-14 13:00:00, -6999.0, None, -6999.0, -6999.0,20
5.929, 43.67, None, None, None, 4.893, 10.58, 347.4, -5.0, None, 5.9, 2.6, 0.0, -5.0, None, 9.9, None, None, 44.0, None,2021-05-14 14:00:00, -6999.0, None, -6999.0, -6999.0,20
6.453, 41.29, None, None, None, 3.186, 3.144, 357.8, -6.0, None, 6.5, 2.6, 0.0, -6.0, None, 9.9, None, None, 41.0, None,2021-05-14 15:00:00, -6999.0, None, -6999.0, -6999.0,20
6.738, 40.27, None, None, None, 1.363, 2.792, 5.365, -6.0, None, 6.7, 2.6, 0.0, -6.0, None, 9.9, None, None, 40.0, None,2021-05-14 16:00:00, -6999.0, None, -6999.0, -6999.0,20
8.14, 37.62, None, None, None, 0.605, 3.146, 6.938, -5.0, None, 8.1, 2.6, 0.0, -5.0, None, 9.9, None, None, 38.0, None,2021-05-14 17:00:00, -6999.0, None, -6999.0, -6999.0,20
8.39, 38.03, None, None, None, 0.108, 6.129, 11.69, -5.0, None, 8.4, 2.6, 0.0, -5.0, None, 9.9, None, None, 38.0, None,2021-05-14 18:00:00, -6999.0, None, -6999.0, -6999.0,20
7.75, 37.35, None, None, None, 1.043, 2.464, 11.33, -6.0, None, 7.8, 7.4, 0.0, -6.0, None, 8.4, None, None, 37.0, None,2021-05-14 19:00:00, -6999.0, None, -6999.0, -6999.0,20
7.71, 36.81, None, None, None, 0.648, 1.067, 12.11, -6.0, None, 7.7, 7.0, 0.0, -6.0, None, 8.7, None, None, 37.0, None,2021-05-14 20:00:00, -6999.0, None, -6999.0, -6999.0,20
5.493, 41.3, None, None, None, 0.0, 3.8, 12.56, -7.0, None, 5.5, 5.3, 0.0, -7.0, None, 8.7, None, None, 41.0, None,2021-05-14 21:00:00, -6999.0, None, -6999.0, -6999.0,20
5.173, 43.21, None, None, None, 0.0, 3.739, 12.55, -6.0, None, 5.2, 5.2, 0.0, -6.0, None, 8.7, None, None, 43.0, None,2021-05-14 22:00:00, -6999.0, None, -6999.0, -6999.0,20
4.8, 46.21, None, None, None, 0.0, 3.658, 12.55, -6.0, None, 4.8, 4.8, 0.0, -6.0, None, 8.7, None, None, 46.0, None,2021-05-14 23:00:00, -6999.0, None, -6999.0, -6999.0,20
4.415, 51.31, None, None, None, 0.0, 6.311, 12.55, -5.0, None, 4.4, 4.4, 0.0, -5.0, None, 8.7, None, None, 51.0, None,2021-05-15 00:00:00, -6999.0, None, -6999.0, -6999.0,20
4.22, 51.78, None, None, None, 0.0, 4.576, 12.55, -5.0, None, 4.2, 4.0, 0.0, -5.0, None, 8.7, None, None, 52.0, None,2021-05-15 01:00:00, -6999.0, None, -6999.0, -6999.0,20
4.172, 56.61, None, None, None, 0.163, 12.14, 12.32, -4.0, None, 4.2, 4.0, 0.0, -4.0, None, 8.7, None, None, 57.0, None,2021-05-15 02:00:00, -6999.0, None, -6999.0, -6999.0,20
4.075, 59.33, None, None, None, 0.896, 10.99, 11.45, -3.0, None, 4.1, 3.8, 0.0, -3.0, None, 8.7, None, None, 59.0, None,2021-05-15 03:00:00, -6999.0, None, -6999.0, -6999.0,20
3.734, 56.95, None, None, None, 0.069, 15.13, 10.22, -4.0, None, 3.7, 3.7, 0.0, -4.0, None, 8.7, None, None, 57.0, None,2021-05-15 04:00:00, -6999.0, None, -6999.0, -6999.0,20
3.55, 60.83, None, None, None, 0.67, 13.19, 9.77, -3.0, None, 3.6, 3.4, 0.0, -3.0, None, 8.7, None, None, 61.0, None,2021-05-15 05:00:00, -6999.0, None, -6999.0, -6999.0,20
3.743, 60.9, None, None, None, 0.048, 13.31, 7.74, -3.0, None, 3.7, 3.4, 0.0, -3.0, None, 8.7, None, None, 61.0, None,2021-05-15 06:00:00, -6999.0, None, -6999.0, -6999.0,20
