pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 2.852, None, None,2021-05-14 00:00:00, 9.2, None, -6999.0, 2.9, 2.8, 0.0, 0.0, -6999.0, None, None, 72.0, 72.32,20
None, None, 2.658, None, None,2021-05-14 01:00:00, 9.2, None, -6999.0, 2.7, 2.6, 0.1, 0.0, -6999.0, None, None, 72.0, 72.34,20
None, None, 2.332, None, None,2021-05-14 02:00:00, 9.2, None, -6999.0, 2.3, 2.3, 0.0, 0.0, -6999.0, None, None, 72.0, 72.24,20
None, None, 2.357, None, None,2021-05-14 03:00:00, 9.2, None, -6999.0, 2.4, 2.3, 0.0, 0.0, -6999.0, None, None, 72.0, 72.27,20
None, None, 2.23, None, None,2021-05-14 04:00:00, 9.2, None, -6999.0, 2.2, 2.1, 0.0, 0.0, -6999.0, None, None, 72.0, 72.15,20
None, None, 2.116, None, None,2021-05-14 05:00:00, 9.2, None, -6999.0, 2.1, 2.0, 0.0, 0.0, -6999.0, None, None, 72.0, 72.32,20
None, None, 1.909, None, None,2021-05-14 06:00:00, 9.2, None, -6999.0, 1.9, 1.8, 0.0, 0.0, -6999.0, None, None, 72.0, 72.2,20
None, None, 2.258, None, None,2021-05-14 07:00:00, 2.2, None, -6999.0, 2.3, 1.9, 0.0, 0.0, -6999.0, None, None, 72.0, 72.29,20
None, None, 3.196, None, None,2021-05-14 08:00:00, 3.2, None, -6999.0, 3.2, 1.9, 0.0, 0.0, -6999.0, None, None, 72.0, 72.02,20
None, None, 4.37, None, None,2021-05-14 09:00:00, 4.4, None, -6999.0, 4.4, 1.9, -0.1, 0.0, -6999.0, None, None, 72.0, 72.08,20
None, None, 6.89, None, None,2021-05-14 10:00:00, 6.9, None, -6999.0, 6.9, 1.9, -0.1, -1.0, -6999.0, None, None, 72.0, 71.5,20
None, None, 8.56, None, None,2021-05-14 11:00:00, 8.5, None, -6999.0, 8.6, 1.9, -0.3, 0.0, -6999.0, None, None, 71.0, 71.41,20
None, None, 8.55, None, None,2021-05-14 12:00:00, 9.2, None, -6999.0, 8.6, 1.9, -0.4, 0.0, -6999.0, None, None, 71.0, 70.92,20
None, None, 8.92, None, None,2021-05-14 13:00:00, 9.2, None, -6999.0, 8.9, 1.9, 0.2, -2.0, -6999.0, None, None, 69.0, 68.67,20
None, None, 10.13, None, None,2021-05-14 14:00:00, 10.1, None, -6999.0, 10.1, 1.9, 0.1, 0.0, -6999.0, None, None, 68.0, 68.44,20
None, None, 9.51, None, None,2021-05-14 15:00:00, 10.3, None, -6999.0, 9.5, 1.9, -0.1, 0.0, -6999.0, None, None, 68.0, 68.31,20
None, None, 10.2, None, None,2021-05-14 16:00:00, 10.3, None, -6999.0, 10.2, 1.9, 0.0, 0.0, -6999.0, None, None, 68.0, 68.01,20
None, None, 8.28, None, None,2021-05-14 17:00:00, 10.3, None, -6999.0, 8.3, 1.9, 0.1, -1.0, -6999.0, None, None, 67.0, 67.32,20
None, None, 8.65, None, None,2021-05-14 18:00:00, 10.3, None, -6999.0, 8.7, 1.9, 0.0, 0.0, -6999.0, None, None, 67.0, 67.49,20
None, None, 7.617, None, None,2021-05-14 19:00:00, 9.0, None, -6999.0, 7.6, 7.6, 0.1, 0.0, -6999.0, None, None, 67.0, 67.13,20
None, None, 6.3, None, None,2021-05-14 20:00:00, 9.0, None, -6999.0, 6.3, 6.3, 0.1, -1.0, -6999.0, None, None, 67.0, 66.54,20
