pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -27.18, 78.8, -24.6, None, 12.35, 2.431, 330.4, -29.0, None, -27.2, -28.6, 1032.7, 0.0, -29.0, 964.0, None, 0.0, 79.0,2021-12-17 00:00:00, None, 964.0,51
None, -27.0, 78.09, -24.6, None, 14.8, 2.474, 342.1, -29.0, None, -27.0, -28.6, 1030.6, 0.0, -29.0, 962.0, None, 0.0, 78.0,2021-12-17 01:00:00, None, 962.0,51
None, -27.22, 77.16, -24.6, None, 13.9, 2.705, 343.4, -30.0, None, -27.2, -28.6, 1030.6, 0.0, -30.0, 962.0, None, 0.0, 77.0,2021-12-17 02:00:00, None, 962.0,51
None, -27.58, 76.3, -24.6, None, 19.02, 2.993, 356.1, -30.0, None, -27.6, -28.6, 1029.6, 0.0, -30.0, 961.0, None, 0.0, 76.0,2021-12-17 03:00:00, None, 961.0,51
0.0, -27.93, 75.82, -24.6, None, 18.53, 3.44, 4.278, -31.0, None, -27.9, -28.6, 1029.6, 0.0, -31.0, 961.0, None, 0.0, 76.0,2021-12-17 04:00:00, None, 961.0,51
0.0, -28.08, 75.69, -24.6, None, 15.6, 2.803, 359.3, -31.0, None, -28.1, -28.6, 1029.8, 0.0, -31.0, 961.0, None, 0.0, 76.0,2021-12-17 05:00:00, None, 961.0,51
0.0, -27.92, 75.88, -24.6, None, 20.96, 3.256, 352.2, -30.0, None, -27.9, -28.6, 1028.7, 0.0, -30.0, 960.0, None, 0.0, 76.0,2021-12-17 06:00:00, None, 960.0,51
0.0, -27.91, 75.45, -27.7, None, 14.64, 2.609, 350.3, -31.0, None, -27.9, -28.0, 1029.0, 0.0, -31.0, 960.0, None, 0.0, 75.0,2021-12-17 07:00:00, None, 960.0,51
0.0, -27.24, 76.42, -27.2, None, 15.73, 2.837, 350.7, -30.0, None, -27.2, -28.0, 1027.9, 0.0, -30.0, 959.0, None, 0.0, 76.0,2021-12-17 08:00:00, None, 959.0,51
0.0, -26.94, 76.55, -26.9, None, 16.27, 3.698, 0.244, -30.0, None, -26.9, -28.0, 1027.9, 0.0, -30.0, 959.0, None, 0.0, 77.0,2021-12-17 09:00:00, None, 959.0,51
0.0, -26.15, 77.43, -26.2, None, 19.06, 3.868, 356.9, -29.0, None, -26.2, -28.0, 1026.7, 0.0, -29.0, 958.0, None, 0.0, 77.0,2021-12-17 10:00:00, None, 958.0,51
0.0, -25.06, 77.52, -25.0, None, 24.05, 3.955, 9.8, -27.0, None, -25.1, -28.0, 1025.5, 0.0, -27.0, 957.0, None, 0.0, 78.0,2021-12-17 11:00:00, None, 957.0,51
0.0, -23.77, 78.61, -23.7, None, 20.56, 3.735, 15.35, -26.0, None, -23.8, -28.0, 1025.4, 0.0, -26.0, 957.0, None, 0.0, 79.0,2021-12-17 12:00:00, None, 957.0,51
0.0, -22.09, 80.4, -22.2, None, 25.41, 4.23, 19.52, -24.0, None, -22.1, -28.0, 1024.2, 0.0, -24.0, 956.0, None, 0.0, 80.0,2021-12-17 13:00:00, None, 956.0,51
0.0, -18.87, 83.7, -16.9, None, 69.45, 3.328, 56.52, -21.0, None, -18.9, -28.0, 1024.0, 0.0, -21.0, 956.0, None, 0.0, 84.0,2021-12-17 14:00:00, None, 956.0,51
0.0, -8.09, 47.81, -8.1, None, 68.79, 4.349, 267.7, -16.0, None, -8.1, -28.0, 1022.1, 0.0, -16.0, 955.0, None, 0.0, 48.0,2021-12-17 15:00:00, None, 955.0,51
0.0, -7.378, 49.02, -7.3, None, 36.36, 13.43, 200.3, -15.0, None, -7.4, -28.0, 1022.1, 0.0, -15.0, 955.0, None, 0.0, 49.0,2021-12-17 16:00:00, None, 955.0,51
0.0, -7.834, 46.56, -7.3, None, 31.81, 11.76, 186.1, -16.0, None, -7.8, -28.0, 1022.1, 0.0, -16.0, 955.0, None, 0.0, 47.0,2021-12-17 17:00:00, None, 955.0,51
0.0, -7.852, 49.59, -7.3, None, 21.58, 14.86, 192.9, -15.0, None, -7.9, -28.0, 1021.1, 0.0, -15.0, 954.0, None, 0.0, 50.0,2021-12-17 18:00:00, None, 954.0,51
0.0, -7.014, 48.09, -7.0, None, 26.04, 14.19, 198.4, -15.0, None, -7.0, -7.8, 1021.0, 0.0, -15.0, 954.0, None, 0.0, 48.0,2021-12-17 19:00:00, None, 954.0,51
0.0, -7.358, 49.07, -7.0, None, 40.19, 10.04, 183.2, -15.0, None, -7.4, -7.8, 1021.0, 0.0, -15.0, 954.0, None, 0.0, 49.0,2021-12-17 20:00:00, None, 954.0,51
0.0, -7.971, 50.87, -7.0, None, 19.88, 11.87, 211.4, -16.0, None, -8.0, -8.1, 1019.9, 0.0, -16.0, 953.0, None, 0.0, 51.0,2021-12-17 21:00:00, None, 953.0,51
0.0, -7.4, 52.06, -7.0, None, 18.47, 13.9, 219.2, -15.0, None, -7.4, -8.1, 1019.8, 0.0, -15.0, 953.0, None, 0.0, 52.0,2021-12-17 22:00:00, None, 953.0,51
0.0, -7.341, 52.45, -7.0, None, 18.77, 12.84, 211.6, -15.0, None, -7.3, -8.1, 1019.8, 0.0, -15.0, 953.0, None, 0.0, 52.0,2021-12-17 23:00:00, None, 953.0,51
None, -8.14, 81.0, -7.0, None, 18.94, 11.06, 198.8, -10.0, None, -8.1, -8.2, 1018.5, 0.0, -10.0, 952.0, None, 0.0, 81.0,2021-12-18 01:00:00, None, 952.0,51
None, -7.431, 58.45, -7.0, None, 24.57, 13.2, 198.6, -13.0, None, -7.4, -8.2, 1014.3, 0.0, -13.0, 949.0, None, 0.0, 58.0,2021-12-18 05:00:00, None, 949.0,51
None, -7.588, 61.91, -7.0, None, 17.36, 11.91, 191.0, -13.0, None, -7.6, -8.2, 1013.2, 0.0, -13.0, 948.0, None, 0.0, 62.0,2021-12-18 06:00:00, None, 948.0,51
None, -14.12, 84.8, -7.5, None, 63.22, 6.855, 2.081, -16.0, None, -14.1, -14.2, 1014.7, 0.0, -16.0, 949.0, None, 0.0, 85.0,2021-12-18 07:00:00, None, 949.0,51
None, -14.33, 81.7, -7.5, None, 28.88, 4.186, 14.77, -16.0, None, -14.3, -14.4, 1015.8, 0.0, -16.0, 950.0, None, 0.0, 82.0,2021-12-18 08:00:00, None, 950.0,51
None, -14.91, 85.3, -7.5, None, 44.6, 2.565, 301.7, -16.0, None, -14.9, -15.0, 1015.9, 0.0, -16.0, 950.0, None, 0.0, 85.0,2021-12-18 09:00:00, None, 950.0,51
None, -14.4, 87.4, -7.5, None, 26.45, 2.846, 357.2, -16.0, None, -14.4, -15.0, 1015.8, 0.0, -16.0, 950.0, None, 0.0, 87.0,2021-12-18 10:00:00, None, 950.0,51
None, -13.8, 85.7, -7.5, None, 23.43, 2.128, 338.1, -16.0, None, -13.8, -15.0, 1015.8, 0.0, -16.0, 950.0, None, 0.0, 86.0,2021-12-18 11:00:00, None, 950.0,51
None, -13.74, 83.7, -7.5, None, 19.87, 1.563, 339.3, -16.0, None, -13.7, -15.0, None, 0.0, -16.0, 950.0, None, 0.0, 84.0,2021-12-18 12:00:00, None, 950.0,51
None, -11.94, 78.5, -7.5, None, 29.15, 1.203, 312.0, -15.0, None, -11.9, -15.0, 1014.6, 0.0, -15.0, 949.0, None, 0.0, 79.0,2021-12-18 13:00:00, None, 949.0,51
None, -10.95, 78.84, -7.5, None, 70.01, 0.253, 29.3, -14.0, None, -11.0, -15.0, None, 0.0, -14.0, 949.0, None, 0.0, 79.0,2021-12-18 14:00:00, None, 949.0,51
None, -12.01, 77.78, -7.5, None, 47.3, 1.221, 344.3, -15.0, None, -12.0, -15.0, None, 0.0, -15.0, 950.0, None, 0.0, 78.0,2021-12-18 15:00:00, None, 950.0,51
None, -13.35, 80.9, -7.5, None, 29.96, 1.535, 321.1, -16.0, None, -13.4, -15.0, None, 0.0, -16.0, 950.0, None, 0.0, 81.0,2021-12-18 16:00:00, None, 950.0,51
None, None, None, -7.5, None, None, None, None, -16.0, None, -14.6, -15.0, 1016.9, 0.0, None, None, None, 0.0, 86.0,2021-12-18 17:00:00, None, 951.0,51
None, -15.13, 88.8, -7.5, None, 21.19, 0.719, 285.3, -17.0, None, -15.1, -15.3, 1016.9, 0.0, -17.0, 951.0, None, 0.0, 89.0,2021-12-18 18:00:00, None, 951.0,51
