pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -20.43, 82.3,2021-12-17 00:00:00, -20.1, None, -22.0, -20.4, -21.8, -0.1, 0.0, 82.0, None, None, 54.0, 54.47,51
None, None, -19.98, 82.4,2021-12-17 01:00:00, -19.7, None, -22.0, -20.0, -21.8, -0.1, 0.0, 82.0, None, None, 54.0, 54.47,51
None, None, -19.24, 82.3,2021-12-17 02:00:00, -19.2, None, -21.0, -19.2, -21.8, -0.1, 0.0, 82.0, None, None, 54.0, 54.33,51
None, None, -19.51, 82.7,2021-12-17 03:00:00, -19.1, None, -21.0, -19.5, -21.8, 0.0, 0.0, 83.0, None, None, 54.0, 54.44,51
None, None, -17.91, 84.4,2021-12-17 04:00:00, -17.9, None, -20.0, -17.9, -21.8, 0.1, 0.0, 84.0, None, None, 54.0, 54.38,51
None, None, -16.72, 84.6,2021-12-17 05:00:00, -16.4, None, -18.0, -16.7, -21.8, -0.2, 0.0, 85.0, None, None, 54.0, 54.13,51
None, None, -18.03, 84.6,2021-12-17 06:00:00, -16.4, None, -20.0, -18.0, -21.8, 0.0, 1.0, 85.0, None, None, 54.0, 54.4,51
None, None, -16.34, 85.8,2021-12-17 07:00:00, -16.2, None, -18.0, -16.3, -18.1, 0.0, 0.0, 86.0, None, None, 54.0, 54.25,51
None, None, -15.38, 85.9,2021-12-17 08:00:00, -15.3, None, -17.0, -15.4, -18.1, 0.0, 0.0, 86.0, None, None, 54.0, 54.21,51
None, None, -14.72, 84.4,2021-12-17 09:00:00, -14.3, None, -16.0, -14.7, -18.1, -1.0, 0.0, 84.0, None, None, 54.0, 54.12,51
None, None, -14.38, 84.4,2021-12-17 10:00:00, -13.9, None, -16.0, -14.4, -18.1, 0.1, 0.0, 84.0, None, None, 54.0, 54.22,51
None, None, -13.97, 81.4,2021-12-17 11:00:00, -13.5, None, -16.0, -14.0, -18.1, 0.2, 0.0, 81.0, None, None, 54.0, 54.14,51
None, None, -12.97, 79.63,2021-12-17 12:00:00, -13.0, None, -15.0, -13.0, -18.1, 0.9, 0.0, 80.0, None, None, 54.0, 54.13,51
None, None, -13.2, 80.7,2021-12-17 13:00:00, -12.5, None, -15.0, -13.2, -18.1, None, None, 81.0, None, None, None, 53.8,51
None, None, -12.72, 81.0,2021-12-17 14:00:00, -12.4, None, -15.0, -12.7, -18.1, 0.1, 1.0, 81.0, None, None, 54.0, 54.05,51
None, None, -12.75, 81.9,2021-12-17 15:00:00, -12.4, None, -15.0, -12.8, -18.1, 0.1, 0.0, 82.0, None, None, 54.0, 54.14,51
None, None, -12.7, 81.8,2021-12-17 16:00:00, -12.2, None, -15.0, -12.7, -18.1, 0.1, 1.0, 82.0, None, None, 55.0, 54.93,51
None, None, -12.74, 82.1,2021-12-17 17:00:00, -12.2, None, -15.0, -12.7, -18.1, None, None, 82.0, None, None, None, 55.04,51
None, None, -12.55, 81.5,2021-12-17 18:00:00, -12.1, None, -15.0, -12.6, -18.1, 0.1, 0.0, 82.0, None, None, 55.0, 55.09,51
None, None, -12.51, 85.1,2021-12-17 19:00:00, -12.1, None, -14.0, -12.5, -12.7, 0.0, 0.0, 85.0, None, None, 55.0, 54.78,51
None, None, -12.57, 83.0,2021-12-17 20:00:00, -12.1, None, -15.0, -12.6, -12.7, 0.0, 0.0, 83.0, None, None, 55.0, 54.95,51
