pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -13.83, 86.4, None, None, None, None, 0.0, None, None, -16.0, -13.8, -13.8, 0.1, -16.0, -10.5, 86.0, None,2021-12-17 00:00:00, 88.0, 88.3,51
None, None, -14.19, 86.7, None, None, None, None, 0.0, None, None, -16.0, -14.2, -14.4, 0.0, -16.0, -10.5, 87.0, None,2021-12-17 01:00:00, 88.0, 88.2,51
None, None, -14.54, 85.9, None, None, None, None, 0.0, None, None, -16.0, -14.5, -14.6, 0.1, -16.0, -10.5, 86.0, None,2021-12-17 02:00:00, 88.0, 88.0,51
None, None, -15.0, 85.8, None, None, None, None, 0.0, None, None, -16.0, -15.0, -15.1, 0.1, -16.0, -10.5, 86.0, None,2021-12-17 03:00:00, 88.0, 87.6,51
None, None, -15.33, 85.0, None, None, None, None, 0.0, None, None, -17.0, -15.3, -15.2, 0.1, -17.0, -10.5, 85.0, None,2021-12-17 04:00:00, 87.0, 87.4,51
None, None, -14.64, 90.3, None, None, None, None, 0.0, None, None, -16.0, -14.6, -15.8, 0.0, -16.0, -10.5, 90.0, None,2021-12-17 05:00:00, 88.0, 87.5,51
None, None, -15.16, 83.7, None, None, None, None, -1.0, None, None, -17.0, -15.2, -15.8, 0.3, -17.0, -10.5, 84.0, None,2021-12-17 06:00:00, 87.0, 86.5,51
None, None, -16.05, 87.4, None, None, None, None, 1.0, None, None, -17.0, -16.1, -16.2, -0.1, -17.0, -15.2, 87.0, None,2021-12-17 07:00:00, 87.0, 86.9,51
None, None, -15.71, 87.8, None, None, None, None, 0.0, None, None, -17.0, -15.7, -16.7, 0.0, -17.0, -15.2, 88.0, None,2021-12-17 08:00:00, 87.0, 86.6,51
None, None, -15.16, 86.0, None, None, None, None, -1.0, None, None, -17.0, -15.2, -16.7, 10.3, -17.0, -14.9, 86.0, None,2021-12-17 09:00:00, 86.0, 86.0,51
None, None, -12.81, 87.0, None, None, None, None, 0.0, None, None, -15.0, -12.8, -16.7, 0.1, -15.0, -12.8, 87.0, None,2021-12-17 10:00:00, 86.0, 85.6,51
None, None, -11.53, 86.6, None, None, None, None, 0.0, None, None, -13.0, -11.5, -16.7, -0.1, -13.0, -11.7, 87.0, None,2021-12-17 11:00:00, 86.0, 85.5,51
None, None, -10.41, 88.0, None, None, None, None, 1.0, None, None, -12.0, -10.4, -16.7, -0.1, -12.0, -10.4, 88.0, None,2021-12-17 12:00:00, 86.0, 85.9,51
None, None, -8.44, 89.5, None, None, None, None, 0.0, None, None, -10.0, -8.4, -16.7, -0.1, -10.0, -8.5, 90.0, None,2021-12-17 13:00:00, 86.0, 85.9,51
None, None, -7.15, 90.3, None, None, None, None, -1.0, None, None, -9.0, -7.2, -16.7, -0.1, -9.0, -7.1, 90.0, None,2021-12-17 14:00:00, 85.0, 85.3,51
None, None, -6.945, 91.2, None, None, None, None, 0.0, None, None, -8.0, -6.9, -16.7, 0.0, -8.0, -6.6, 91.0, None,2021-12-17 15:00:00, 85.0, 85.2,51
None, None, -6.566, 92.1, None, None, None, None, 0.0, None, None, -8.0, -6.6, -16.7, 0.0, -8.0, -6.4, 92.0, None,2021-12-17 16:00:00, 85.0, 85.3,51
None, None, -7.244, 92.6, None, None, None, None, 0.0, None, None, -8.0, -7.2, -16.7, -0.1, -8.0, -6.4, 93.0, None,2021-12-17 17:00:00, 85.0, 84.9,51
None, None, -7.248, 93.3, None, None, None, None, 0.0, None, None, -8.0, -7.2, -16.7, 0.0, -8.0, -6.4, 93.0, None,2021-12-17 18:00:00, 85.0, 84.7,51
None, None, -7.013, 93.3, None, None, None, None, 0.0, None, None, -8.0, -7.0, -7.4, 0.0, -8.0, -7.0, 93.0, None,2021-12-17 19:00:00, 84.0, 84.3,51
None, None, -7.017, 93.3, None, None, None, None, 0.0, None, None, -7.0, -7.0, -7.4, 0.0, -7.0, -6.7, 93.0, None,2021-12-17 20:00:00, 84.0, 84.3,51
None, None, -7.096, 93.2, None, None, None, None, 0.0, None, None, -8.0, -7.1, -7.4, 0.0, -8.0, -6.7, 93.0, None,2021-12-17 21:00:00, 84.0, 84.3,51
None, None, -6.977, 93.6, None, None, None, None, 1.0, None, None, -7.0, -7.0, -7.4, 0.4, -7.0, -6.7, 94.0, None,2021-12-17 22:00:00, 85.0, 84.6,51
None, None, -6.961, 93.2, None, None, None, None, 2.0, None, None, -8.0, -7.0, -7.4, 0.5, -8.0, -6.6, 93.0, None,2021-12-17 23:00:00, 86.0, 86.3,51
None, None, -6.762, 93.6, None, None, None, None, -1.0, None, None, -8.0, -6.8, -7.4, 0.6, -8.0, -6.6, 94.0, None,2021-12-18 00:00:00, 85.0, 85.1,51
None, None, -6.929, 93.0, None, None, None, None, 2.0, None, None, -8.0, -6.9, -7.4, 0.5, -8.0, -6.6, 93.0, None,2021-12-18 01:00:00, 86.0, 86.4,51
None, None, -7.463, 91.9, None, None, None, None, -1.0, None, None, -9.0, -7.5, -7.5, 0.3, -9.0, -6.6, 92.0, None,2021-12-18 02:00:00, 86.0, 85.9,51
None, None, -7.953, 91.8, None, None, None, None, 1.0, None, None, -9.0, -8.0, -8.3, 0.5, -9.0, -6.6, 92.0, None,2021-12-18 03:00:00, 86.0, 86.2,51
None, None, -8.75, 91.5, None, None, None, None, 1.0, None, None, -10.0, -8.8, -8.7, 0.6, -10.0, -6.6, 92.0, None,2021-12-18 04:00:00, 87.0, 86.8,51
None, None, -8.91, 91.1, None, None, None, None, 1.0, None, None, -10.0, -8.9, -9.2, 0.8, -10.0, -6.6, 91.0, None,2021-12-18 05:00:00, 87.0, 87.4,51
None, None, -8.82, 91.3, None, None, None, None, 1.0, None, None, -10.0, -8.8, -9.2, 1.3, -10.0, -6.6, 91.0, None,2021-12-18 06:00:00, 88.0, 88.0,51
