CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-0.325,97.0, None, None, None,19.45,7.52,205.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-27 00:00:00, None, None, None, None,22
-0.52,97.2, None, None, None,19.07,3.017,172.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-27 01:00:00, None, None, None, None,22
-0.422,97.1, None, None, None,26.32,1.686,204.2, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-27 02:00:00, None, None, None, None,22
-1.152,97.3, None, None, None,7.81,0.001,190.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-27 03:00:00, None, None, None, None,22
-1.784,97.6, None, None, None,21.66,5.546,189.0, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-27 04:00:00, None, None, None, None,22
-2.309,97.2, None, None, None,21.33,9.1,185.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-05-27 05:00:00, None, None, None, None,22
-2.106,97.0, None, None, None,21.02,4.063,188.2, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-27 06:00:00, None, None, None, None,22
-1.966,96.8, None, None, None,21.02,0.0,187.8, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-27 07:00:00, None, None, None, None,22
-1.587,96.7, None, None, None,21.86,0.0,189.0, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-27 08:00:00, None, None, None, None,22
-0.082,96.5, None, None, None,25.53,0.34,184.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-27 09:00:00, None, None, None, None,22
-0.883,96.8, None, None, None,25.55,0.0,187.8, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-27 10:00:00, None, None, None, None,22
-0.982,96.9, None, None, None,21.4,0.0,195.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-27 11:00:00, None, None, None, None,22
0.088,96.7, None, None, None,23.37,0.0,193.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-05-27 12:00:00, None, None, None, None,22
-0.507,97.1, None, None, None,19.12,5.05,205.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-27 13:00:00, None, None, None, None,22
-1.245,97.2, None, None, None,18.85,13.42,199.2, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-27 14:00:00, None, None, None, None,22
-1.517,97.2, None, None, None,23.36,12.55,191.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-27 15:00:00, None, None, None, None,22
0.039,96.7, None, None, None,29.43,6.864,199.3, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-05-27 16:00:00, None, None, None, None,22
-0.69,96.8, None, None, None,29.41,8.12,199.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-27 17:00:00, None, None, None, None,22
-1.371,97.0, None, None, None,21.43,18.59,215.3, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-27 18:00:00, None, None, None, None,22
-1.9,96.8, None, None, None,23.51,14.92,205.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-05-27 19:00:00, None, None, None, None,22
-2.27,96.9, None, None, None,23.35,9.47,195.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-05-27 20:00:00, None, None, None, None,22
-2.805,96.7, None, None, None,21.08,8.31,184.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-05-27 21:00:00, None, None, None, None,22
