pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,3.981, None, None, None, None,24.31, None,4.047,108.0, None, None, None, None, None, None, None, None, None, None, None,2016-05-27 09:00:00, None, None, None, None,22
None,4.645, None, None, None, None,31.98, None,2.778,111.3, None, None, None, None, None, None, None, None, None, None, None,2016-05-27 10:00:00, None, None, None, None,22
None,4.272, None, None, None, None,18.52, None,0.334,251.4, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 02:00:00, None, None, None, None,22
None,3.826, None, None, None, None,13.87, None,0.81,327.4, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 03:00:00, None, None, None, None,22
None,3.807, None, None, None, None,22.76, None,1.152,329.6, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 04:00:00, None, None, None, None,22
None,3.797, None, None, None, None,21.18, None,0.655,334.0, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 05:00:00, None, None, None, None,22
None,3.493, None, None, None, None,12.54, None,1.13,340.5, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 06:00:00, None, None, None, None,22
None,4.319, None, None, None, None,16.81, None,0.547,334.3, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 07:00:00, None, None, None, None,22
None,5.12, None, None, None, None,33.81, None,0.774,136.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 08:00:00, None, None, None, None,22
None,5.38, None, None, None, None,19.49, None,2.67,127.7, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 09:00:00, None, None, None, None,22
None,5.707, None, None, None, None,24.33, None,3.563,128.3, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 10:00:00, None, None, None, None,22
None,6.447, None, None, None, None,23.95, None,3.841,133.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 11:00:00, None, None, None, None,22
None,8.83, None, None, None, None,21.68, None,5.675,126.7, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 12:00:00, None, None, None, None,22
None,8.76, None, None, None, None,32.81, None,4.483,133.0, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 13:00:00, None, None, None, None,22
None,9.36, None, None, None, None,28.54, None,5.109,119.1, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 14:00:00, None, None, None, None,22
None,10.1, None, None, None, None,52.23, None,1.982,153.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 15:00:00, None, None, None, None,22
None,10.64, None, None, None, None,40.76, None,4.471,347.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 16:00:00, None, None, None, None,22
None,11.34, None, None, None, None,55.89, None,2.841,131.0, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 17:00:00, None, None, None, None,22
None,10.52, None, None, None, None,23.31, None,7.83,125.4, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 18:00:00, None, None, None, None,22
None,10.07, None, None, None, None,31.53, None,5.953,125.9, None, None, None, None, None, None, None, None, None, None, None,2016-05-28 19:00:00, None, None, None, None,22
