RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,13.13,285.8, None, None, None, None, None, None, None, None, None, None, None,-3.294, None, None, None, None,22.78, None, None, None, None,2016-05-27 00:00:00, None,22
None, None, None, None,10.97,284.8, None, None, None, None, None, None, None, None, None, None, None,-3.417, None, None, None, None,26.29, None, None, None, None,2016-05-27 01:00:00, None,22
None, None, None, None,11.45,308.0, None, None, None, None, None, None, None, None, None, None, None,-3.407, None, None, None, None,27.05, None, None, None, None,2016-05-27 02:00:00, None,22
None, None, None, None,13.65,312.1, None, None, None, None, None, None, None, None, None, None, None,-3.416, None, None, None, None,22.86, None, None, None, None,2016-05-27 03:00:00, None,22
None, None, None, None,8.65,299.6, None, None, None, None, None, None, None, None, None, None, None,-3.558, None, None, None, None,25.82, None, None, None, None,2016-05-27 04:00:00, None,22
None, None, None, None,12.5,262.0, None, None, None, None, None, None, None, None, None, None, None,-3.641, None, None, None, None,16.71, None, None, None, None,2016-05-27 05:00:00, None,22
None, None, None, None,5.453,310.0, None, None, None, None, None, None, None, None, None, None, None,-3.133, None, None, None, None,27.71, None, None, None, None,2016-05-27 06:00:00, None,22
None, None, None, None,6.389,279.0, None, None, None, None, None, None, None, None, None, None, None,-2.964, None, None, None, None,26.79, None, None, None, None,2016-05-27 07:00:00, None,22
None, None, None, None,8.59,259.9, None, None, None, None, None, None, None, None, None, None, None,-1.268, None, None, None, None,16.66, None, None, None, None,2016-05-27 08:00:00, None,22
None, None, None, None,3.631,324.3, None, None, None, None, None, None, None, None, None, None, None,0.273, None, None, None, None,35.47, None, None, None, None,2016-05-27 09:00:00, None,22
None, None, None, None,3.085,328.0, None, None, None, None, None, None, None, None, None, None, None,2.593, None, None, None, None,41.05, None, None, None, None,2016-05-27 10:00:00, None,22
None, None, None, None,6.032,265.6, None, None, None, None, None, None, None, None, None, None, None,3.886, None, None, None, None,30.09, None, None, None, None,2016-05-27 11:00:00, None,22
None, None, None, None,10.64,246.3, None, None, None, None, None, None, None, None, None, None, None,4.32, None, None, None, None,7.64, None, None, None, None,2016-05-27 12:00:00, None,22
None, None, None, None,7.58,252.5, None, None, None, None, None, None, None, None, None, None, None,5.923, None, None, None, None,15.3, None, None, None, None,2016-05-27 13:00:00, None,22
None, None, None, None,3.986,254.0, None, None, None, None, None, None, None, None, None, None, None,6.274, None, None, None, None,34.19, None, None, None, None,2016-05-27 14:00:00, None,22
None, None, None, None,1.12,286.9, None, None, None, None, None, None, None, None, None, None, None,6.34, None, None, None, None,59.69, None, None, None, None,2016-05-27 15:00:00, None,22
None, None, None, None,0.846,297.6, None, None, None, None, None, None, None, None, None, None, None,6.739, None, None, None, None,62.25, None, None, None, None,2016-05-27 16:00:00, None,22
