pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,11.1, 68.74, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-27 00:00:00, None, None, None,22
None,10.47, 80.5, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-27 01:00:00, None, None, None,22
None,8.84, 87.9, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-27 02:00:00, None, None, None,22
None,8.74, 85.2, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-27 03:00:00, None, None, None,22
None,8.65, 86.6, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-27 04:00:00, None, None, None,22
None,8.5, 84.9, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-27 05:00:00, None, None, None,22
None,8.94, 81.6, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-27 06:00:00, None, None, None,22
None,9.47, 82.1, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-27 07:00:00, None, None, None,22
None,11.06, 74.5, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-27 08:00:00, None, None, None,22
None,11.61, 70.6, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-27 09:00:00, None, None, None,22
None,12.23, 63.13, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-27 10:00:00, None, None, None,22
None,11.17, 69.87, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-27 11:00:00, None, None, None,22
None,11.37, 71.6, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-27 12:00:00, None, None, None,22
None,11.51, 69.13, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-27 13:00:00, None, None, None,22
None,12.38, 66.03, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-27 14:00:00, None, None, None,22
None,11.85, 74.7, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-27 15:00:00, None, None, None,22
None,11.8, 75.7, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-27 16:00:00, None, None, None,22
None,12.33, 74.0, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-27 17:00:00, None, None, None,22
None,11.8, 74.0, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-27 18:00:00, None, None, None,22
