RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
97.5, None, None, None, 0.0, 75.61, None, None, None, None, None, None, None, None, None, None, None, None, 3.619, None, None, None, None, 17.42, None, None, None, None,2016-05-27 00:00:00,22
97.4, None, None, None, 0.0, 90.3, None, None, None, None, None, None, None, None, None, None, None, None, 2.93, None, None, None, None, 9.12, None, None, None, None,2016-05-27 01:00:00,22
97.3, None, None, None, 0.0, 269.7, None, None, None, None, None, None, None, None, None, None, None, None, 2.804, None, None, None, None, 60.56, None, None, None, None,2016-05-27 02:00:00,22
None, None, None, None, 0.0, 211.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 30.94, None, None, None, None,2016-05-27 04:00:00,22
None, None, None, None, 0.0, 36.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 74.18, None, None, None, None,2016-05-27 05:00:00,22
None, None, None, None, 0.0, 90.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 19.24, None, None, None, None,2016-05-27 06:00:00,22
None, None, None, None, 0.0, 77.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.0, None, None, None, None,2016-05-27 07:00:00,22
None, None, None, None, 0.0, 69.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 25.55, None, None, None, None,2016-05-27 08:00:00,22
78.89, None, None, None, 0.0, 58.4, None, None, None, None, None, None, None, None, None, None, None, None, 4.937, None, None, None, None, 33.69, None, None, None, None,2016-05-27 09:00:00,22
None, None, None, None, 0.0, 11.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 53.67, None, None, None, None,2016-05-27 10:00:00,22
72.44, None, None, None, 0.0, 36.27, None, None, None, None, None, None, None, None, None, None, None, None, 5.956, None, None, None, None, 51.25, None, None, None, None,2016-05-27 11:00:00,22
67.39, None, None, None, 0.0, 57.2, None, None, None, None, None, None, None, None, None, None, None, None, 6.676, None, None, None, None, 34.81, None, None, None, None,2016-05-27 12:00:00,22
65.81, None, None, None, 0.0, 54.78, None, None, None, None, None, None, None, None, None, None, None, None, 7.084, None, None, None, None, 40.2, None, None, None, None,2016-05-27 13:00:00,22
60.92, None, None, None, 0.0, 30.39, None, None, None, None, None, None, None, None, None, None, None, None, 7.599, None, None, None, None, 50.24, None, None, None, None,2016-05-27 14:00:00,22
59.15, None, None, None, 0.0, 39.42, None, None, None, None, None, None, None, None, None, None, None, None, 7.785, None, None, None, None, 48.07, None, None, None, None,2016-05-27 15:00:00,22
