pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,-1.0,516.0, None,2023-09-10 00:00:00, None, None, None, None,37
None, None, 0.0,-2.0,516.0, None,2023-09-10 01:00:00, None, None, None, None,37
None, None, 0.0,-2.0,516.0, None,2023-09-10 02:00:00, None, None, None, None,37
None, None, 0.0,-2.0,516.0, None,2023-09-10 03:00:00, None, None, None, None,37
None, None, 0.0,-2.0,516.0, None,2023-09-10 04:00:00, None, None, None, None,37
None, None, 0.0,-2.0,516.0, None,2023-09-10 05:00:00, None, None, None, None,37
None, None, 0.0,-3.0,516.0, None,2023-09-10 06:00:00, None, None, None, None,37
None, None, 0.0,-3.0,516.0, None,2023-09-10 07:00:00, None, None, None, None,37
None, None, 0.0,-3.0,516.0, None,2023-09-10 08:00:00, None, None, None, None,37
None, None, 0.0,-3.0,516.0, None,2023-09-10 09:00:00, None, None, None, None,37
None, None, 1.0,-2.0,517.0, None,2023-09-10 10:00:00, None, None, None, None,37
None, None, None,-2.0,516.0, None,2023-09-10 11:00:00, None, None, None, None,37
None, None, 0.0,-1.0,516.0, None,2023-09-10 12:00:00, None, None, None, None,37
None, None, 0.0,-1.0,516.0, None,2023-09-10 13:00:00, None, None, None, None,37
None, None, 0.0,0.0,516.0, None,2023-09-10 14:00:00, None, None, None, None,37
None, None, None,1.0,515.0, None,2023-09-10 15:00:00, None, None, None, None,37
None, None, 0.0,2.0,515.0, None,2023-09-10 16:00:00, None, None, None, None,37
None, None, 0.0,2.0,515.0, None,2023-09-10 17:00:00, None, None, None, None,37
None, None, None,2.0,514.0, None,2023-09-10 18:00:00, None, None, None, None,37
None, None, 0.0,1.0,514.0, None,2023-09-10 19:00:00, None, None, None, None,37
None, None, 0.0,1.0,514.0, None,2023-09-10 20:00:00, None, None, None, None,37
None, None, 1.0,0.0,515.0, None,2023-09-10 21:00:00, None, None, None, None,37
None, None, 0.0,0.0,515.0, None,2023-09-10 22:00:00, None, None, None, None,37
None, None, 0.0,-1.0,515.0, None,2023-09-10 23:00:00, None, None, None, None,37
None, None, 0.0,-1.0,515.0, None,2023-09-11 00:00:00, None, None, None, None,37
None, None, 0.0,-1.0,515.0, None,2023-09-11 01:00:00, None, None, None, None,37
None, None, 0.0,-2.0,515.0, None,2023-09-11 02:00:00, None, None, None, None,37
None, None, 0.0,-2.0,515.0, None,2023-09-11 03:00:00, None, None, None, None,37
