pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,596.0, None, 9.8, 51.0, None, None, 0.0,-491.0, None,2023-09-10 00:00:00, None,37
0.0, None,596.0, None, 10.5, 53.0, None, None, 0.0,-491.0, None,2023-09-10 01:00:00, None,37
0.0, None,596.0, None, 10.9, 53.0, None, None, 0.0,-491.0, None,2023-09-10 02:00:00, None,37
0.0, None,596.0, None, 10.5, 48.0, None, None, 0.0,-491.0, None,2023-09-10 03:00:00, None,37
0.0, None,596.0, None, 10.1, 53.0, None, None, 0.0,-491.0, None,2023-09-10 04:00:00, None,37
0.0, None,596.0, None, 10.9, 51.0, None, None, 0.0,-491.0, None,2023-09-10 05:00:00, None,37
0.0, None,596.0, None, 9.5, 9.0, None, None, 0.0,-491.0, None,2023-09-10 06:00:00, None,37
0.0, None,596.0, None, 10.7, 52.0, None, None, 0.0,-491.0, None,2023-09-10 07:00:00, None,37
0.0, None,596.0, None, 11.7, 52.0, None, None, 0.0,-491.0, None,2023-09-10 08:00:00, None,37
None, None,595.0, None, 12.8, 12.0, None, None, None,-491.0, None,2023-09-10 09:00:00, None,37
0.0, None,595.0, None, 16.0, 48.0, None, None, 0.0,-491.0, None,2023-09-10 10:00:00, None,37
None, None,594.0, None, 17.7, 270.0, None, None, None,-491.0, None,2023-09-10 11:00:00, None,37
0.0, None,595.0, None, 19.2, 17.0, None, None, 1.0,-491.0, None,2023-09-10 12:00:00, None,37
0.0, None,595.0, None, 19.9, 53.0, None, None, 0.0,-491.0, None,2023-09-10 13:00:00, None,37
0.0, None,595.0, None, 18.5, 52.0, None, None, 0.0,-490.0, None,2023-09-10 14:00:00, None,37
0.0, None,595.0, None, 17.1, 52.0, None, None, 0.0,-490.0, None,2023-09-10 15:00:00, None,37
0.0, None,595.0, None, 18.0, 19.0, None, None, 0.0,-491.0, None,2023-09-10 16:00:00, None,37
0.0, None,595.0, None, 16.5, 52.0, None, None, 0.0,-491.0, None,2023-09-10 17:00:00, None,37
0.0, None,595.0, None, 16.2, 52.0, None, None, 0.0,-491.0, None,2023-09-10 18:00:00, None,37
0.0, None,595.0, None, 13.8, 53.0, None, None, 0.0,-491.0, None,2023-09-10 19:00:00, None,37
0.0, None,595.0, None, 13.9, 53.0, None, None, 0.0,-491.0, None,2023-09-10 20:00:00, None,37
0.0, None,595.0, None, 13.5, 52.0, None, None, 0.0,-491.0, None,2023-09-10 21:00:00, None,37
None, None,595.0, None, 12.6, 52.0, None, None, 0.0,-491.0, None,2023-09-10 22:00:00, None,37
None, None,595.0, None, 13.4, 52.0, None, None, 0.0,-491.0, None,2023-09-10 23:00:00, None,37
None, None,595.0, None, 10.9, 53.0, None, None, 0.0,-491.0, None,2023-09-11 00:00:00, None,37
None, None,595.0, None, 10.6, 53.0, None, None, 0.0,-491.0, None,2023-09-11 01:00:00, None,37
None, None,595.0, None, 11.5, 52.0, None, None, 0.0,-491.0, None,2023-09-11 02:00:00, None,37
None, None,595.0, None, 10.7, 52.0, None, None, 0.0,-491.0, None,2023-09-11 03:00:00, None,37
