pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-1.077,82.1, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-03-25 00:00:00, None, 35.4, None,13
None,-1.648,84.5, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 01:00:00, None, 35.48, None,13
None,-1.6,84.7, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 02:00:00, None, 35.55, None,13
None,-2.126,86.9, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 03:00:00, None, 35.57, None,13
None,-2.312,88.2, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 04:00:00, None, 35.63, None,13
None,-2.401,89.0, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 05:00:00, None, 35.55, None,13
None,-2.355,88.7, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 06:00:00, None, 35.6, None,13
None,-2.304,89.7, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 07:00:00, None, 35.49, None,13
None,-1.416,86.4, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-03-25 08:00:00, None, 35.4, None,13
None,1.962,68.13, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-03-25 09:00:00, None, 35.05, None,13
None,3.857,55.03, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 10:00:00, None, 34.4, None,13
None,4.469,54.21, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 11:00:00, None, 34.81, None,13
None,5.973,46.95, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 12:00:00, None, 34.76, None,13
None,6.883,34.99, None, None, None, None, None, None, None, None, None,-8.0, 600.5, None, None, None,2016-03-25 13:00:00, None, 33.63, None,13
None,7.726,40.1, None, None, None, None, None, None, None, None, None,-5.0, 600.5, None, None, None,2016-03-25 14:00:00, None, 34.35, None,13
None,7.015,37.21, None, None, None, None, None, None, None, None, None,-7.0, 600.5, None, None, None,2016-03-25 15:00:00, None, 34.2, None,13
None,5.984,47.99, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-03-25 16:00:00, None, 33.73, None,13
None,6.675,34.32, None, None, None, None, None, None, None, None, None,-8.0, 600.5, None, None, None,2016-03-25 17:00:00, None, 33.81, None,13
None,4.769,42.97, None, None, None, None, None, None, None, None, None,-7.0, 600.5, None, None, None,2016-03-25 18:00:00, None, 33.52, None,13
None,3.57,48.15, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-03-25 19:00:00, None, 33.77, None,13
None,2.137,52.88, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-03-25 20:00:00, None, 33.64, None,13
None,-0.319,67.43, None, None, None, None, None, None, None, None, None,-5.0, 600.5, None, None, None,2016-03-25 21:00:00, None, 33.87, None,13
None,-2.222,75.06, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-03-25 22:00:00, None, 33.91, None,13
None,-2.906,79.85, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-03-25 23:00:00, None, 33.93, None,13
None,-3.421,82.9, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-03-26 00:00:00, None, 33.82, None,13
None,-3.922,85.5, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-03-26 01:00:00, None, 33.44, None,13
None,-4.471,88.5, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-03-26 02:00:00, None, 33.43, None,13
None,-5.167,90.7, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-03-26 03:00:00, None, 33.01, None,13
None,-5.697,91.7, None, None, None, None, None, None, None, None, None,-7.0, 600.5, None, None, None,2016-03-26 04:00:00, None, 32.72, None,13
None,-5.983,92.5, None, None, None, None, None, None, None, None, None,-7.0, 600.5, None, None, None,2016-03-26 05:00:00, None, 32.76, None,13
None,-6.576,93.2, None, None, None, None, None, None, None, None, None,-7.0, 600.5, None, None, None,2016-03-26 06:00:00, None, 32.51, None,13
None,-6.756,94.1, None, None, None, None, None, None, None, None, None,-7.0, 600.5, None, None, None,2016-03-26 07:00:00, None, 32.6, None,13
None,-5.989,92.3, None, None, None, None, None, None, None, None, None,-7.0, 600.5, None, None, None,2016-03-26 08:00:00, None, 32.49, None,13
None,-0.273,59.83, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-03-26 09:00:00, None, 32.77, None,13
None,4.941,34.63, None, None, None, None, None, None, None, None, None,-9.0, 600.5, None, None, None,2016-03-26 10:00:00, None, 32.36, None,13
None,6.596,28.29, None, None, None, None, None, None, None, None, None,-9.0, 600.5, None, None, None,2016-03-26 11:00:00, None, 32.52, None,13
None,7.022,29.01, None, None, None, None, None, None, None, None, None,-10.0, 600.5, None, None, None,2016-03-26 12:00:00, None, 32.35, None,13
None,7.8,27.34, None, None, None, None, None, None, None, None, None,-10.0, 600.5, None, None, None,2016-03-26 13:00:00, None, 31.73, None,13
None,8.09,25.89, None, None, None, None, None, None, None, None, None,-10.0, 600.5, None, None, None,2016-03-26 14:00:00, None, 30.94, None,13
None,8.31,25.38, None, None, None, None, None, None, None, None, None,-11.0, 600.5, None, None, None,2016-03-26 15:00:00, None, 29.67, None,13
