pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
7.8, 0.068, 96.5, 0.8, 97.0, 0.0, 0.1, 0.0, 0.0, 0.3, 0.0,2021-02-05 00:00:00, -6999.0, 723.0,6
7.8, 0.159, 96.7, 0.8, 97.0, -1.0, 0.2, -0.1, -1.0, 0.0, 0.0,2021-02-05 01:00:00, -6999.0, 723.0,6
7.8, 0.076, 96.7, 0.8, 97.0, 0.0, 0.1, -0.1, 0.0, 0.0, 0.0,2021-02-05 02:00:00, -6999.0, 723.0,6
7.8, 0.124, 96.9, 0.8, 97.0, -1.0, 0.1, -0.1, -1.0, 0.1, 0.0,2021-02-05 03:00:00, -6999.0, 723.0,6
7.8, 0.139, 96.8, 0.8, 97.0, 0.0, 0.1, -0.1, 0.0, 0.0, 0.0,2021-02-05 04:00:00, -6999.0, 723.0,6
7.8, 0.404, 96.9, 0.8, 97.0, 0.0, 0.4, -0.1, 0.0, 0.0, 0.0,2021-02-05 05:00:00, -6999.0, 724.0,6
7.8, 0.641, 97.1, 0.8, 97.0, 0.0, 0.6, -0.1, 0.0, 0.1, 0.0,2021-02-05 06:00:00, -6999.0, 724.0,6
7.8, 0.373, 97.0, 0.8, 97.0, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0,2021-02-05 07:00:00, -6999.0, 725.0,6
7.8, 0.226, 97.0, 0.8, 97.0, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0,2021-02-05 08:00:00, -6999.0, 726.0,6
7.8, 1.163, 97.3, 1.2, 97.0, 1.0, 1.2, 0.2, 1.0, 0.0, 0.0,2021-02-05 09:00:00, -6999.0, 726.0,6
7.0, 2.455, 95.1, 2.6, 95.0, 2.0, 2.5, 0.2, 2.0, 0.0, 0.0,2021-02-05 10:00:00, -6999.0, 726.0,6
6.4, 3.111, 91.4, 3.6, 91.0, 2.0, 3.1, 0.2, 2.0, 0.0, 0.0,2021-02-05 11:00:00, -6999.0, 726.0,6
4.6, 2.601, 94.3, 3.6, 94.0, 2.0, 2.6, 0.2, 2.0, 0.0, 0.0,2021-02-05 12:00:00, -6999.0, 726.0,6
None, 4.969, 82.2, None, None, None, None, None, 2.0, None, None,2021-02-05 13:00:00, None, None,6
4.2, 4.894, 76.79, 6.4, 77.0, 1.0, 4.9, 0.2, 1.0, 0.0, 0.0,2021-02-05 14:00:00, -6999.0, 726.0,6
4.2, 5.52, 64.33, 6.4, 64.0, -1.0, 5.5, 0.2, -1.0, 0.0, 0.0,2021-02-05 15:00:00, -6999.0, 726.0,6
3.4, 4.812, 71.44, 7.3, 71.0, 0.0, 4.8, 0.2, 0.0, 0.0, 0.0,2021-02-05 16:00:00, -6999.0, 726.0,6
3.0, 5.102, 66.57, 7.3, 67.0, -1.0, 5.1, 0.2, -1.0, 0.0, 0.0,2021-02-05 17:00:00, -6999.0, 726.0,6
2.4, 2.988, 79.13, 7.3, 79.0, -1.0, 3.0, 0.2, -1.0, 0.0, 0.0,2021-02-05 18:00:00, -6999.0, 726.0,6
1.9, 2.099, 83.4, 3.0, 83.0, -1.0, 2.1, 2.2, -1.0, 0.0, 0.0,2021-02-05 19:00:00, -6999.0, 726.0,6
1.6, 1.487, 86.4, 3.0, 86.0, -1.0, 1.5, 1.5, -1.0, 0.0, 0.0,2021-02-05 20:00:00, -6999.0, 727.0,6
1.4, 1.108, 88.6, 3.0, 89.0, -1.0, 1.1, 1.1, -1.0, 0.0, 0.0,2021-02-05 21:00:00, -6999.0, 727.0,6
0.9, 0.701, 90.3, 3.0, 90.0, -1.0, 0.7, 0.6, -1.0, 0.0, 0.0,2021-02-05 22:00:00, -6999.0, 726.0,6
0.3, 0.305, 92.0, 3.0, 92.0, 0.0, 0.3, 0.3, 0.0, 0.0, 0.0,2021-02-05 23:00:00, -6999.0, 726.0,6
0.0, -0.078, 93.4, 3.0, 93.0, -1.0, -0.1, -0.1, -1.0, 0.0, 0.0,2021-02-06 00:00:00, -6999.0, 725.0,6
0.0, 0.254, 92.8, 3.0, 93.0, -1.0, 0.3, -0.1, -1.0, 0.0, 0.0,2021-02-06 01:00:00, -6999.0, 725.0,6
0.0, 0.4, 92.7, 3.0, 93.0, 0.0, 0.4, -0.1, 0.0, 0.0, 0.0,2021-02-06 02:00:00, -6999.0, 724.0,6
0.0, 0.309, 92.8, 3.0, 93.0, -1.0, 0.3, -0.1, -1.0, 0.0, 0.0,2021-02-06 03:00:00, -6999.0, 724.0,6
0.0, 0.523, 93.6, 3.0, 94.0, 0.0, 0.5, -0.1, 0.0, 0.1, 0.0,2021-02-06 04:00:00, -6999.0, 724.0,6
0.0, 0.179, 93.9, 3.0, 94.0, -1.0, 0.2, -0.1, -1.0, 0.0, 0.0,2021-02-06 05:00:00, -6999.0, 723.0,6
0.0, 0.301, 94.3, 3.0, 94.0, -1.0, 0.3, -0.1, -1.0, 0.0, 0.0,2021-02-06 06:00:00, -6999.0, 723.0,6
0.0, 0.092, 94.7, 0.3, 95.0, -1.0, 0.1, 0.0, -1.0, 0.0, 0.0,2021-02-06 07:00:00, -6999.0, 722.0,6
0.0, -0.086, 95.2, 0.3, 95.0, -1.0, -0.1, -0.2, -1.0, 0.0, 0.0,2021-02-06 08:00:00, -6999.0, 722.0,6
0.0, 0.037, 95.4, 0.3, 95.0, 0.0, 0.0, -0.2, 0.0, 0.0, 0.0,2021-02-06 09:00:00, -6999.0, 721.0,6
0.0, 0.685, 95.1, 0.9, 95.0, 0.0, 0.7, -0.2, 0.0, 0.0, 0.0,2021-02-06 10:00:00, -6999.0, 721.0,6
0.5, 1.416, 91.7, 1.4, 92.0, 0.0, 1.4, -0.2, 0.0, 0.5, 0.0,2021-02-06 11:00:00, -6999.0, 721.0,6
0.7, 1.74, 92.6, 1.8, 93.0, 1.0, 1.7, -0.2, 1.0, 0.2, 0.0,2021-02-06 12:00:00, -6999.0, 721.0,6
0.9, 2.086, 93.2, 2.1, 93.0, 1.0, 2.1, -0.2, 1.0, 0.2, 0.0,2021-02-06 13:00:00, -6999.0, 721.0,6
1.2, 2.456, 92.4, 2.5, 92.0, 1.0, 2.5, -0.2, 1.0, 0.3, 0.0,2021-02-06 14:00:00, -6999.0, 721.0,6
2.1, 2.288, 94.6, 2.7, 95.0, 1.0, 2.3, -0.2, 1.0, 0.9, 0.0,2021-02-06 15:00:00, -6999.0, 721.0,6
2.5, 2.036, 94.6, 2.7, 95.0, 1.0, 2.0, -0.2, 1.0, 0.4, 0.0,2021-02-06 16:00:00, -6999.0, 721.0,6
2.7, 1.7, 95.1, 2.7, 95.0, 1.0, 1.7, -0.2, 1.0, 0.2, 0.0,2021-02-06 17:00:00, -6999.0, 721.0,6
3.5, 1.194, 95.5, 2.7, 96.0, 0.0, 1.2, -0.2, 0.0, 0.8, 0.0,2021-02-06 18:00:00, -6999.0, 722.0,6
4.3, 0.902, 95.8, 1.2, 96.0, 0.0, 0.9, 0.7, 0.0, 0.8, 0.0,2021-02-06 19:00:00, -6999.0, 722.0,6
5.0, 0.404, 96.2, 1.2, 96.0, 0.0, 0.4, 0.2, 0.0, 0.7, 1.0,2021-02-06 20:00:00, -6999.0, 722.0,6
