CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -5.929, None, None, None, None, 0.0, 14.17, 0.0, 0.0, 54.59, -6999.0, 0.0, -5.9, -5.9, None, None, None, 55.0, -5.6, None, None, -6999.0, None,2021-02-05 00:00:00, 121.0, None, 121.3,6
None, -5.908, None, None, None, None, 0.0, 18.32, 0.0, 0.0, 43.75, -6999.0, 0.0, -5.9, -5.9, None, None, None, 44.0, -5.6, None, None, -6999.0, None,2021-02-05 01:00:00, 122.0, None, 121.5,6
None, -5.983, None, None, None, None, 0.0, 62.83, 0.0, 0.0, 32.44, -6999.0, 0.0, -6.0, -6.0, None, None, None, 32.0, -5.6, None, None, -6999.0, None,2021-02-05 02:00:00, 122.0, None, 121.5,6
None, -5.885, None, None, None, None, 10.7, 58.3, 0.0, 1.758, 197.7, -6999.0, 1.8, -5.9, -6.0, None, None, None, 198.0, -5.6, None, None, -6999.0, None,2021-02-05 03:00:00, 121.0, None, 121.4,6
None, -5.907, None, None, None, None, 15.2, 62.02, 1.0, 2.566, 243.2, -6999.0, 2.6, -5.9, -6.0, None, None, None, 243.0, -5.6, None, None, -6999.0, None,2021-02-05 04:00:00, 122.0, None, 122.1,6
None, -6.08, None, None, None, None, 14.9, 53.93, -1.0, 2.665, 246.1, -6999.0, 2.7, -6.1, -6.1, None, None, None, 246.0, -5.6, None, None, -6999.0, None,2021-02-05 05:00:00, 121.0, None, 121.3,6
None, -6.178, None, None, None, None, 16.2, 50.34, 0.0, 3.504, 246.0, -6999.0, 3.5, -6.2, -6.2, None, None, None, 246.0, -5.6, None, None, -6999.0, None,2021-02-05 06:00:00, 121.0, None, 120.9,6
None, -6.385, None, None, None, None, 18.5, 53.75, 0.0, 3.347, 244.9, -6999.0, 3.3, -6.4, -6.4, None, None, None, 245.0, -6.2, None, None, -6999.0, None,2021-02-05 07:00:00, 121.0, None, 120.9,6
None, -6.568, None, None, None, None, 18.0, 52.05, 0.0, 3.565, 243.7, -6999.0, 3.6, -6.6, -6.6, None, None, None, 244.0, -6.2, None, None, -6999.0, None,2021-02-05 08:00:00, 121.0, None, 120.9,6
None, -6.665, None, None, None, None, 16.1, 49.51, 0.0, 3.478, 244.9, -6999.0, 3.5, -6.7, -6.7, None, None, None, 245.0, -6.2, None, None, -6999.0, None,2021-02-05 09:00:00, 121.0, None, 120.9,6
None, -6.275, None, None, None, None, 14.8, 48.18, 0.0, 2.816, 242.1, -6999.0, 2.8, -6.3, -6.7, None, None, None, 242.0, -6.2, None, None, -6999.0, None,2021-02-05 10:00:00, 121.0, None, 120.6,6
None, -6.313, None, None, None, None, 16.8, 60.7, 0.0, 2.833, 260.0, -6999.0, 2.8, -6.3, -6.7, None, None, None, 260.0, -6.2, None, None, -6999.0, None,2021-02-05 11:00:00, 120.0, None, 120.2,6
None, -7.45, None, None, None, None, 12.6, 63.57, 0.0, 3.051, 245.2, -6999.0, 3.1, -7.5, -7.4, None, None, None, 245.0, -6.1, None, None, -6999.0, None,2021-02-05 12:00:00, 120.0, None, 120.1,6
None, -6.666, None, None, None, None, None, 66.58, None, 3.145, 240.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2021-02-05 13:00:00, None, None, 120.6,6
None, -6.568, None, None, None, None, 16.0, 63.97, 0.0, 2.828, 241.9, -6999.0, 2.8, -6.6, -7.7, None, None, None, 242.0, -6.1, None, None, -6999.0, None,2021-02-05 14:00:00, 120.0, None, 120.3,6
None, -6.959, None, None, None, None, 14.8, 57.1, 0.0, 2.606, 240.2, -6999.0, 2.6, -7.0, -7.7, None, None, None, 240.0, -6.1, None, None, -6999.0, None,2021-02-05 15:00:00, 120.0, None, 120.2,6
None, -8.31, None, None, None, None, 13.6, 69.78, 0.0, 3.212, 241.2, -6999.0, 3.2, -8.3, -8.3, None, None, None, 241.0, -6.1, None, None, -6999.0, None,2021-02-05 16:00:00, 120.0, None, 120.0,6
None, -9.2, None, None, None, None, 15.2, 59.54, 0.0, 3.083, 222.3, -6999.0, 3.1, -9.2, -9.3, None, None, None, 222.0, -6.1, None, None, -6999.0, None,2021-02-05 17:00:00, 120.0, None, 120.0,6
None, -9.64, None, None, None, None, 9.2, 48.72, 0.0, 1.817, 219.3, -6999.0, 1.8, -9.6, -9.6, None, None, None, 219.0, -6.1, None, None, -6999.0, None,2021-02-05 18:00:00, 120.0, None, 119.8,6
None, -9.33, None, None, None, None, 7.5, 37.51, 0.0, 1.673, 228.4, -6999.0, 1.7, -9.3, -9.9, None, None, None, 228.0, -9.3, None, None, -6999.0, None,2021-02-05 19:00:00, 120.0, None, 119.8,6
None, -9.23, None, None, None, None, 10.9, 29.6, 0.0, 2.858, 224.1, -6999.0, 2.9, -9.2, -9.9, None, None, None, 224.0, -9.2, None, None, -6999.0, None,2021-02-05 20:00:00, 120.0, None, 119.7,6
None, -9.18, None, None, None, None, 10.9, 25.35, 0.0, 3.755, 197.2, -6999.0, 3.8, -9.2, -9.9, None, None, None, 197.0, -9.1, None, None, -6999.0, None,2021-02-05 21:00:00, 120.0, None, 119.6,6
None, -9.44, None, None, None, None, 8.1, 21.69, 0.0, 2.996, 182.6, -6999.0, 3.0, -9.4, -9.9, None, None, None, 183.0, -9.1, None, None, -6999.0, None,2021-02-05 22:00:00, 120.0, None, 119.5,6
None, -9.72, None, None, None, None, 6.8, 18.5, 0.0, 2.407, 172.4, -6999.0, 2.4, -9.7, -9.9, None, None, None, 172.0, -9.1, None, None, -6999.0, None,2021-02-05 23:00:00, 119.0, None, 119.4,6
