pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -7.607, 91.7, -4.9, 2.5, 67.7, 0.149, 342.1, -9.0, 0.1, -7.6, -7.9, -9.0, 0.0, 342.0, 0.0, 92.0,2021-02-05 00:00:00, -6999.0, -6999.0,6
None, -7.817, 91.6, -4.9, 4.0, 67.96, 0.639, 324.8, -8.0, 0.6, -7.8, -8.1, -8.0, 0.0, 325.0, 0.0, 92.0,2021-02-05 01:00:00, -6999.0, -6999.0,6
None, -8.2, 92.0, -4.9, 3.8, 71.4, 0.742, 277.6, -9.0, 0.7, -8.2, -8.5, -9.0, 0.0, 278.0, 0.0, 92.0,2021-02-05 02:00:00, -6999.0, -6999.0,6
None, -7.805, 90.9, -4.9, 15.7, 68.53, 2.792, 212.8, -9.0, 2.8, -7.8, -8.5, -9.0, 0.0, 213.0, 0.0, 91.0,2021-02-05 03:00:00, -6999.0, -6999.0,6
None, -7.039, 89.2, -4.9, 18.3, 30.85, 6.938, 345.8, -9.0, 6.9, -7.0, -8.5, -9.0, 0.0, 346.0, 0.0, 89.0,2021-02-05 04:00:00, -6999.0, -6999.0,6
None, -9.03, 90.7, -4.9, 8.0, 47.17, 2.744, 182.9, -10.0, 2.7, -9.0, -9.1, -10.0, 0.0, 183.0, 0.0, 91.0,2021-02-05 05:00:00, -6999.0, -6999.0,6
None, -7.559, 92.5, -4.9, 12.5, 73.35, 2.699, 254.9, -9.0, 2.7, -7.6, -10.1, -9.0, 0.0, 255.0, 0.0, 93.0,2021-02-05 06:00:00, -6999.0, -6999.0,6
None, -5.718, 87.2, -5.5, 23.3, 19.28, 11.3, 353.0, -7.0, 11.3, -5.7, -7.8, -7.0, 0.0, 353.0, 0.0, 87.0,2021-02-05 07:00:00, -6999.0, -6999.0,6
None, -5.503, 86.7, -4.8, 27.9, 26.52, 9.69, 358.7, -7.0, 9.7, -5.5, -7.8, -7.0, 0.0, 359.0, 0.0, 87.0,2021-02-05 08:00:00, -6999.0, -6999.0,6
None, -5.454, 89.2, -4.8, 24.6, 22.95, 9.66, 5.763, -7.0, 9.7, -5.5, -7.8, -7.0, 0.0, 6.0, 0.0, 89.0,2021-02-05 09:00:00, -6999.0, -6999.0,6
None, -8.61, 86.8, -4.8, 18.1, 68.56, 7.281, 161.9, -10.0, 7.3, -8.6, -8.5, -10.0, 0.0, 162.0, 0.0, 87.0,2021-02-05 10:00:00, -6999.0, -6999.0,6
None, -8.69, 86.1, -4.8, 17.6, 37.69, 8.57, 168.4, -10.0, 8.6, -8.7, -8.9, -10.0, 0.0, 168.0, 0.0, 86.0,2021-02-05 11:00:00, -6999.0, -6999.0,6
None, -9.0, 84.5, -4.8, 23.5, 21.06, 9.59, 166.7, -10.0, 9.6, -9.0, -9.0, -10.0, 0.0, 167.0, 0.0, 85.0,2021-02-05 12:00:00, -6999.0, -6999.0,6
None, -10.71, 86.9, None, None, 25.15, 11.0, 172.3, None, None, None, None, -12.0, None, None, None, None,2021-02-05 13:00:00, None, None,6
