CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-9.99, 90.8, -9.4, 91.0, 8.8, 27.89, 4.2, 215.2, 4.221, -10.0, -10.3, -11.0, 215.0, -11.0,2021-02-05 00:00:00,6
-9.87, 90.9, -9.4, 91.0, 11.6, 15.87, 6.2, 213.7, 6.202, -9.9, -10.3, -11.0, 214.0, -11.0,2021-02-05 01:00:00,6
-9.82, 90.9, -9.4, 91.0, 9.8, 13.06, 6.0, 235.4, 6.028, -9.8, -10.3, -11.0, 235.0, -11.0,2021-02-05 02:00:00,6
-10.07, 90.6, -9.4, 91.0, 11.4, 8.61, 8.0, 248.0, 7.987, -10.1, -10.3, -11.0, 248.0, -11.0,2021-02-05 03:00:00,6
-9.77, 91.1, -9.4, 91.0, 13.0, 15.42, 9.6, 239.0, 9.64, -9.8, -10.3, -11.0, 239.0, -11.0,2021-02-05 04:00:00,6
-9.59, 91.3, -9.4, 91.0, 18.5, 8.6, 14.0, 242.7, 14.03, -9.6, -10.3, -11.0, 243.0, -11.0,2021-02-05 05:00:00,6
-9.37, 91.4, -9.4, 91.0, 27.0, 13.53, 18.8, 278.0, 18.79, -9.4, -10.3, -11.0, 278.0, -11.0,2021-02-05 06:00:00,6
-9.28, 91.4, -9.3, 91.0, 30.3, 11.53, 18.3, 284.9, 18.25, -9.3, -9.6, -10.0, 285.0, -10.0,2021-02-05 07:00:00,6
-9.49, 91.2, -9.2, 91.0, 28.5, 13.41, 17.4, 281.2, 17.43, -9.5, -9.6, -11.0, 281.0, -11.0,2021-02-05 08:00:00,6
-9.74, 90.8, -9.2, 91.0, 31.0, 16.22, 19.2, 273.1, 19.23, -9.7, -9.8, -11.0, 273.0, -11.0,2021-02-05 09:00:00,6
-9.93, 90.6, -9.2, 91.0, 53.1, 14.58, 30.2, 270.2, 30.21, -9.9, -10.0, -11.0, 270.0, -11.0,2021-02-05 10:00:00,6
-10.23, 90.2, -9.2, 90.0, 40.6, 15.33, 26.0, 274.6, 26.04, -10.2, -10.2, -12.0, 275.0, -12.0,2021-02-05 11:00:00,6
-10.4, 89.8, -9.2, 90.0, 55.2, 17.63, 31.2, 280.5, 31.19, -10.4, -10.5, -12.0, 281.0, -12.0,2021-02-05 12:00:00,6
-10.46, 90.0, None, None, None, 17.97, None, 277.9, 33.6, None, None, -12.0, None, None,2021-02-05 13:00:00,6
-10.44, 90.1, -9.2, 90.0, 58.1, 19.72, 33.3, 272.9, 33.31, -10.4, -10.6, -11.0, 273.0, -11.0,2021-02-05 14:00:00,6
-10.7, 89.9, -9.2, 90.0, 62.9, 18.79, 39.1, 274.4, 39.07, -10.7, -10.7, -12.0, 274.0, -12.0,2021-02-05 15:00:00,6
-10.98, 90.0, -9.2, 90.0, 69.9, 19.15, 40.0, 269.4, 39.97, -11.0, -11.0, -12.0, 269.0, -12.0,2021-02-05 16:00:00,6
-11.41, 89.7, -9.2, 90.0, 74.0, 20.34, 38.3, 276.2, 38.33, -11.4, -11.5, -12.0, 276.0, -12.0,2021-02-05 17:00:00,6
-11.52, 89.6, -9.2, 90.0, 65.6, 17.04, 37.8, 275.6, 37.8, -11.5, -11.6, -13.0, 276.0, -13.0,2021-02-05 18:00:00,6
-11.52, 89.5, -11.4, 90.0, 66.3, 17.18, 36.5, 276.7, 36.45, -11.5, -11.7, -13.0, 277.0, -13.0,2021-02-05 19:00:00,6
-11.55, 89.5, -11.4, 90.0, 60.8, 16.9, 35.1, 275.1, 35.13, -11.6, -11.7, -13.0, 275.0, -13.0,2021-02-05 20:00:00,6
-11.79, 89.3, -11.4, 89.0, 55.3, 13.86, 33.8, 281.2, 33.79, -11.8, -11.8, -13.0, 281.0, -13.0,2021-02-05 21:00:00,6
-11.83, 89.4, -11.4, 89.0, 42.1, 13.02, 29.1, 275.2, 29.14, -11.8, -11.9, -13.0, 275.0, -13.0,2021-02-05 22:00:00,6
-11.74, 89.3, -11.4, 89.0, 40.9, 13.03, 26.0, 276.8, 25.98, -11.7, -11.9, -13.0, 277.0, -13.0,2021-02-05 23:00:00,6
-11.6, 89.5, -11.4, 90.0, 32.3, 10.78, 23.7, 259.5, 23.72, -11.6, -11.9, -13.0, 260.0, -13.0,2021-02-06 00:00:00,6
-11.91, 89.2, -11.4, 89.0, 34.2, 12.83, 23.2, 267.5, 23.19, -11.9, -11.9, -13.0, 268.0, -13.0,2021-02-06 01:00:00,6
-12.06, 89.1, -11.4, 89.0, 32.0, 14.35, 20.6, 255.9, 20.61, -12.1, -12.2, -13.0, 256.0, -13.0,2021-02-06 02:00:00,6
-12.12, 89.1, -11.4, 89.0, 25.5, 16.59, 17.6, 244.3, 17.55, -12.1, -12.3, -13.0, 244.0, -13.0,2021-02-06 03:00:00,6
-12.01, 89.2, -11.4, 89.0, 23.1, 12.77, 15.2, 254.0, 15.16, -12.0, -12.3, -13.0, 254.0, -13.0,2021-02-06 04:00:00,6
-11.47, 89.6, -11.4, 90.0, 16.7, 15.32, 11.0, 228.4, 10.97, -11.5, -12.3, -13.0, 228.0, -13.0,2021-02-06 05:00:00,6
