pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -0.19, 96.4, 0.0, 0.0, 55.46, 0.0, 215.9, -1.0, 0.0, -0.2, -0.5, 1005.8, 0.6, -1.0, 955.0, 216.0, 1.0, 96.0,2021-02-05 00:00:00, -6999.0, 955.0,6
None, -0.103, 96.6, 0.0, 0.0, 54.39, 0.0, 137.2, 0.0, 0.0, -0.1, -0.5, 1004.8, 0.3, 0.0, 954.0, 137.0, 0.0, 97.0,2021-02-05 01:00:00, -6999.0, 954.0,6
None, -0.008, 96.6, 0.1, 0.0, 49.42, 0.0, 151.0, 0.0, 0.0, 0.0, -0.5, 1004.8, 0.4, 0.0, 954.0, 151.0, 0.0, 97.0,2021-02-05 02:00:00, -6999.0, 954.0,6
None, -0.138, 96.7, 0.1, 0.0, 49.06, 0.0, 151.5, 0.0, 0.0, -0.1, -0.5, 1004.8, 0.3, 0.0, 954.0, 152.0, 0.0, 97.0,2021-02-05 03:00:00, -6999.0, 954.0,6
None, -0.036, 96.8, 0.1, 0.0, 35.36, 0.0, 137.7, 0.0, 0.0, 0.0, -0.5, 1005.8, 0.3, 0.0, 955.0, 138.0, 0.0, 97.0,2021-02-05 04:00:00, -6999.0, 955.0,6
None, -0.024, 96.8, 0.1, 0.0, 20.53, 0.0, 150.1, 0.0, 0.0, 0.0, -0.5, 1006.9, 0.3, 0.0, 956.0, 150.0, 0.0, 97.0,2021-02-05 05:00:00, -6999.0, 956.0,6
None, -0.17, 96.7, 0.2, 0.0, 31.19, 0.0, 145.9, 0.0, 0.0, -0.2, -0.5, 1006.9, 0.2, 0.0, 956.0, 146.0, 0.0, 97.0,2021-02-05 06:00:00, -6999.0, 956.0,6
None, 0.115, 97.0, 0.2, 0.0, 57.38, 0.0, 140.0, 0.0, 0.0, 0.1, -0.2, 1007.9, 0.1, 0.0, 957.0, 140.0, 0.0, 97.0,2021-02-05 07:00:00, -6999.0, 957.0,6
None, -0.755, 96.9, 0.2, 0.0, 28.84, 0.0, 143.5, -1.0, 0.0, -0.8, -1.0, 1009.0, 0.0, -1.0, 958.0, 144.0, 0.0, 97.0,2021-02-05 08:00:00, -6999.0, 958.0,6
None, -0.253, 96.5, 0.2, 0.0, 48.45, 0.0, 151.8, -1.0, 0.0, -0.3, -1.0, 1010.1, 0.0, -1.0, 959.0, 152.0, 0.0, 97.0,2021-02-05 09:00:00, -6999.0, 959.0,6
None, -0.269, 96.3, 0.2, 0.0, 32.54, 0.0, 146.1, -1.0, 0.0, -0.3, -1.0, 1010.0, 0.0, -1.0, 959.0, 146.0, 0.0, 96.0,2021-02-05 10:00:00, -6999.0, 959.0,6
None, 1.0, 94.5, 1.0, 14.2, 53.47, 1.317, 152.3, 0.0, 1.3, 1.0, -1.0, 1010.0, 0.0, 0.0, 959.0, 152.0, 0.0, 95.0,2021-02-05 11:00:00, -6999.0, 959.0,6
5.2, 2.55, 81.4, 4.1, 13.8, 44.75, 4.837, 182.0, 0.0, 4.8, 2.6, -1.0, 1009.9, 0.0, 0.0, 959.0, 182.0, 0.0, 81.0,2021-02-05 12:00:00, -6999.0, 959.0,6
None, 2.502, 87.6, None, None, 39.26, 5.023, 184.3, None, None, None, None, None, None, 1.0, 959.0, None, None, None,2021-02-05 13:00:00, None, None,6
5.2, 3.402, 85.7, 4.3, 10.6, 44.92, 4.118, 198.7, 1.0, 4.1, 3.4, -1.0, 1009.8, 0.0, 1.0, 959.0, 199.0, 0.0, 86.0,2021-02-05 14:00:00, -6999.0, 959.0,6
5.2, 3.045, 83.7, 4.3, 13.5, 37.79, 5.341, 179.3, 0.0, 5.3, 3.0, -1.0, 1010.9, 0.0, 0.0, 960.0, 179.0, 0.0, 84.0,2021-02-05 15:00:00, -6999.0, 960.0,6
5.2, 3.542, 69.57, 4.5, 13.7, 19.36, 7.701, 180.6, -2.0, 7.7, 3.5, -1.0, 1009.8, 0.0, -2.0, 959.0, 181.0, 0.0, 70.0,2021-02-05 16:00:00, -6999.0, 959.0,6
5.0, 3.328, 67.15, 4.9, 16.8, 15.21, 9.41, 183.0, -2.0, 9.4, 3.3, -1.0, 1010.9, 0.0, -2.0, 960.0, 183.0, 0.0, 67.0,2021-02-05 17:00:00, -6999.0, 960.0,6
4.6, 3.179, 65.14, 4.9, 15.5, 23.03, 8.61, 185.9, -3.0, 8.6, 3.2, -1.0, 1010.9, 0.0, -3.0, 960.0, 186.0, 0.0, 65.0,2021-02-05 18:00:00, -6999.0, 960.0,6
4.3, 2.266, 72.37, 4.0, 12.1, 30.39, 5.272, 171.1, -2.0, 5.3, 2.3, 1.4, 1009.9, 0.0, -2.0, 959.0, 171.0, 0.0, 72.0,2021-02-05 19:00:00, -6999.0, 959.0,6
3.9, 3.349, 57.05, 4.2, 19.5, 20.29, 8.02, 176.4, -5.0, 8.0, 3.3, 1.4, 1009.9, 0.0, -5.0, 959.0, 176.0, 0.0, 57.0,2021-02-05 20:00:00, -6999.0, 959.0,6
3.7, 2.21, 65.4, 4.2, 15.2, 13.83, 9.22, 177.5, -3.0, 9.2, 2.2, 1.4, 1009.9, 0.0, -3.0, 959.0, 178.0, 0.0, 65.0,2021-02-05 21:00:00, -6999.0, 959.0,6
3.3, 0.621, 85.3, 4.2, 13.5, 33.45, 3.763, 166.4, -2.0, 3.8, 0.6, 0.5, 1010.0, 0.0, -2.0, 959.0, 166.0, 0.0, 85.0,2021-02-05 22:00:00, -6999.0, 959.0,6
2.4, 0.593, 84.0, 4.2, 8.0, 20.53, 3.333, 167.4, -2.0, 3.3, 0.6, 0.3, 1009.9, 0.0, -2.0, 959.0, 167.0, 0.0, 84.0,2021-02-05 23:00:00, -6999.0, 959.0,6
1.8, 0.384, 88.4, 4.2, 5.9, 43.7, 1.599, 182.0, -1.0, 1.6, 0.4, 0.1, 1008.8, 0.0, -1.0, 958.0, 182.0, 0.0, 88.0,2021-02-06 00:00:00, -6999.0, 958.0,6
1.5, 0.146, 89.8, 4.2, 9.2, 54.55, 2.476, 188.7, -1.0, 2.5, 0.1, 0.1, 1007.8, 0.0, -1.0, 957.0, 189.0, 0.0, 90.0,2021-02-06 01:00:00, -6999.0, 957.0,6
1.1, 0.13, 91.8, 4.2, 3.7, 49.85, 1.011, 193.7, -1.0, 1.0, 0.1, 0.0, 1007.7, 0.0, -1.0, 957.0, 194.0, 0.0, 92.0,2021-02-06 02:00:00, -6999.0, 957.0,6
1.0, 0.257, 92.3, 4.2, 4.2, 45.03, 0.929, 166.0, -1.0, 0.9, 0.3, 0.0, 1006.7, 0.2, -1.0, 956.0, 166.0, 0.0, 92.0,2021-02-06 03:00:00, -6999.0, 956.0,6
1.3, -0.107, 94.0, 4.2, 1.1, 35.69, 0.04, 176.8, -1.0, 0.0, -0.1, -0.1, 1005.6, 0.6, -1.0, 955.0, 177.0, 1.0, 94.0,2021-02-06 04:00:00, -6999.0, 955.0,6
1.4, 0.008, 94.9, 4.2, 0.0, 53.91, 0.0, 221.1, -1.0, 0.0, 0.0, -0.2, 1004.6, 0.4, -1.0, 954.0, 221.0, 0.0, 95.0,2021-02-06 05:00:00, -6999.0, 954.0,6
1.5, -0.087, 95.5, 4.2, 0.0, 64.68, 0.0, 122.8, -1.0, 0.0, -0.1, -0.4, 1004.6, 0.3, -1.0, 954.0, 123.0, 0.0, 96.0,2021-02-06 06:00:00, -6999.0, 954.0,6
2.0, -0.388, 95.7, -0.1, 0.0, 53.39, 0.0, 149.9, -1.0, 0.0, -0.4, -0.4, 1003.6, 0.5, -1.0, 953.0, 150.0, 0.0, 96.0,2021-02-06 07:00:00, -6999.0, 953.0,6
