CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -8.27, 22.93, None, None, None, 0.3, 0.311, 0.001, 131.8, -24.0, 0.0, -8.3, -8.5, 0.0, -24.0, None, 132.0, -8.1, None, None, 23.0, None,2021-02-05 00:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -8.34, 22.95, None, None, None, 1.5, 2.87, 0.031, 113.9, -24.0, 0.0, -8.3, -8.5, 0.0, -24.0, None, 114.0, -8.1, None, None, 23.0, None,2021-02-05 01:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -8.39, 22.97, None, None, None, 0.3, 1.965, 0.002, 114.9, -24.0, 0.0, -8.4, -8.5, 0.0, -24.0, None, 115.0, -8.1, None, None, 23.0, None,2021-02-05 02:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -8.56, 22.96, None, None, None, 0.0, 0.0, 0.0, 0.0, -24.0, 0.0, -8.6, -8.6, 0.0, -24.0, None, 0.0, -8.1, None, None, 23.0, None,2021-02-05 03:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -8.97, 23.14, None, None, None, 0.0, 0.0, 0.0, 0.0, -25.0, 0.0, -9.0, -9.0, 0.0, -25.0, None, 0.0, -8.1, None, None, 23.0, None,2021-02-05 04:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -9.39, 23.27, None, None, None, 0.1, 0.0, 0.0, 3.287, -25.0, 0.0, -9.4, -9.4, 0.0, -25.0, None, 3.0, -8.1, None, None, 23.0, None,2021-02-05 05:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -9.64, 23.34, None, None, None, 1.9, 3.641, 0.024, 332.1, -25.0, 0.0, -9.6, -9.6, 0.0, -25.0, None, 332.0, -8.1, None, None, 23.0, None,2021-02-05 06:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -9.95, 23.43, None, None, None, 0.1, 0.855, 0.0, 7.96, -25.0, 0.0, -10.0, -10.0, 0.0, -25.0, None, 8.0, -9.6, None, None, 23.0, None,2021-02-05 07:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -9.83, 23.4, None, None, None, 0.1, 0.003, 0.0, 342.3, -25.0, 0.0, -9.8, -10.2, 0.0, -25.0, None, 342.0, -9.6, None, None, 23.0, None,2021-02-05 08:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -7.48, 22.69, None, None, None, 0.3, 1.887, 0.001, 329.6, -23.0, 0.0, -7.5, -10.2, 0.0, -23.0, None, 330.0, -7.5, None, None, 23.0, None,2021-02-05 09:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -5.523, 22.11, None, None, None, 12.1, 31.2, 0.428, 325.6, -22.0, 0.4, -5.5, -10.2, 0.0, -22.0, None, 326.0, -5.4, None, None, 22.0, None,2021-02-05 10:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -4.37, 21.76, None, None, None, 6.6, 27.81, 0.272, 335.6, -21.0, 0.3, -4.4, -10.2, 0.0, -21.0, None, 336.0, -4.2, None, None, 22.0, None,2021-02-05 11:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -4.91, 21.92, None, None, None, 7.8, 40.11, 0.465, 340.8, -22.0, 0.5, -4.9, -10.2, 0.0, -22.0, None, 341.0, -4.2, None, None, 22.0, None,2021-02-05 12:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -3.368, 21.46, None, None, None, None, 53.78, 0.449, 239.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2021-02-05 13:00:00, None, None, None, None,6
None, -2.08, 21.07, None, None, None, 19.4, 49.88, 3.303, 215.9, -19.0, 3.3, -2.1, -10.2, 0.0, -19.0, None, 216.0, -2.1, None, None, 21.0, None,2021-02-05 14:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -4.34, 21.75, None, None, None, 15.1, 43.95, 3.006, 207.2, -21.0, 3.0, -4.3, -10.2, 0.0, -21.0, None, 207.0, -2.1, None, None, 22.0, None,2021-02-05 15:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -5.682, 22.15, None, None, None, 16.9, 46.19, 1.497, 231.5, -22.0, 1.5, -5.7, -10.2, 0.0, -22.0, None, 232.0, -2.1, None, None, 22.0, None,2021-02-05 16:00:00, -6999.0, None, -6999.0, -6999.0,6
