wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
157.5,12.5, None, -0.21,1.0, 102.6,-3.9, None, None,32.0,2016-03-18 00:00:00, None, None,12
202.5,10.7, None, -0.18,1.0, 102.5,-6.9, None, None,28.0,2016-03-18 01:00:00, None, None,12
45.0,9.6, None, -0.18,2.0, 102.5,-6.5, None, None,31.0,2016-03-18 02:00:00, None, None,12
22.5,9.3, None, -0.14,5.0, 102.4,-8.3, None, None,28.0,2016-03-18 03:00:00, None, None,12
67.5,9.1, None, -0.12,8.0, 102.4,-8.8, None, None,27.0,2016-03-18 04:00:00, None, None,12
67.5,9.2, None, -0.07,6.0, 102.4,-9.4, None, None,26.0,2016-03-18 05:00:00, None, None,12
225.0,8.1, None, -0.09,2.0, 102.3,-5.8, None, None,37.0,2016-03-18 06:00:00, None, None,12
202.5,7.1, None, -0.07,3.0, 102.3,-6.0, None, None,39.0,2016-03-18 07:00:00, None, None,12
135.0,9.3, None, -0.13,2.0, 102.2,-11.0, None, None,23.0,2016-03-18 08:00:00, None, None,12
22.5,5.0, None, -0.14,3.0, 102.2,-3.7, None, None,54.0,2016-03-18 09:00:00, None, None,12
22.5,4.5, None, -0.19,3.0, 102.1,-3.8, None, None,55.0,2016-03-18 10:00:00, None, None,12
45.0,3.7, None, -0.15,2.0, 102.1,-3.3, None, None,60.0,2016-03-18 11:00:00, None, None,12
45.0,3.6, None, -0.15,2.0, 102.0,-3.9, None, None,58.0,2016-03-18 12:00:00, None, None,12
22.5,4.2, None, -0.09,3.0, 102.0,-3.5, None, None,58.0,2016-03-18 13:00:00, None, None,12
45.0,3.5, None, -0.08,2.0, 102.0,-2.7, None, None,64.0,2016-03-18 14:00:00, None, None,12
45.0,3.9, None, -0.03,1.0, 102.0,-2.6, None, None,63.0,2016-03-18 15:00:00, None, None,12
None,5.6, None, -0.03,1.0, 102.0,-3.0, None, None,54.0,2016-03-18 16:00:00, None, None,12
270.0,7.1, None, -0.01,2.0, 102.0,-3.8, None, None,46.0,2016-03-18 17:00:00, None, None,12
225.0,8.6, None, -0.03,3.0, 102.0,-3.3, None, None,43.0,2016-03-18 18:00:00, None, None,12
292.5,9.9, None, -0.03,3.0, 102.0,-3.9, None, None,38.0,2016-03-18 19:00:00, None, None,12
270.0,10.5, None, -0.05,2.0, 101.9,-4.2, None, None,35.0,2016-03-18 20:00:00, None, None,12
270.0,11.0, None, -0.09,2.0, 101.9,-0.4, None, None,45.0,2016-03-18 21:00:00, None, None,12
157.5,12.7, None, -0.14,3.0, 101.8,-3.4, None, None,32.0,2016-03-18 22:00:00, None, None,12
202.5,14.0, None, -0.14,1.0, 101.8,-4.2, None, 13.3,28.0,2016-03-18 23:00:00, 1.4, 0.0,12
225.0,14.7, None, -0.12,2.0, 101.8,-7.0, None, None,22.0,2016-03-19 00:00:00, None, None,12
247.5,12.1, None, -0.08,1.0, 101.7,-1.2, None, None,40.0,2016-03-19 01:00:00, None, None,12
45.0,10.9, None, -0.12,1.0, 101.7,0.9, None, None,50.0,2016-03-19 02:00:00, None, None,12
22.5,9.4, None, -0.12,1.0, 101.7,-4.0, None, None,39.0,2016-03-19 03:00:00, None, None,12
22.5,9.0, None, -0.07,2.0, 101.7,-1.9, None, None,46.0,2016-03-19 04:00:00, None, None,12
None,8.6, None, 0.01,0.0, 101.7,-2.2, None, None,47.0,2016-03-19 05:00:00, None, None,12
45.0,7.9, None, 0.06,3.0, 101.7,-0.9, None, None,54.0,2016-03-19 06:00:00, None, None,12
None,6.9, None, 0.06,0.0, 101.7,-1.2, None, None,56.0,2016-03-19 07:00:00, None, None,12
None,6.7, None, 0.11,0.0, 101.8,-0.4, None, None,60.0,2016-03-19 08:00:00, None, None,12
22.5,7.5, None, 0.05,1.0, 101.8,-0.7, None, None,56.0,2016-03-19 09:00:00, None, None,12
None,7.3, None, 0.02,0.0, 101.8,0.3, None, None,61.0,2016-03-19 10:00:00, None, None,12
45.0,6.8, None, -0.04,1.0, 101.7,-0.3, None, None,61.0,2016-03-19 11:00:00, None, None,12
None,7.2, None, -0.02,1.0, 101.7,0.1, None, None,61.0,2016-03-19 12:00:00, None, None,12
202.5,6.9, None, -0.04,2.0, 101.7,1.4, None, None,68.0,2016-03-19 13:00:00, None, None,12
None,6.7, None, -0.04,0.0, 101.7,-0.3, None, None,61.0,2016-03-19 14:00:00, None, None,12
45.0,7.2, None, -0.04,1.0, 101.7,-0.1, None, None,60.0,2016-03-19 15:00:00, None, None,12
None,8.0, None, 0.03,1.0, 101.7,0.4, None, None,59.0,2016-03-19 16:00:00, None, None,12
270.0,9.2, None, 0.06,1.0, 101.8,0.4, None, None,54.0,2016-03-19 17:00:00, None, None,12
247.5,9.9, None, 0.11,3.0, 101.8,-0.2, None, None,50.0,2016-03-19 18:00:00, None, None,12
225.0,12.2, None, 0.05,2.0, 101.8,-0.2, None, None,42.0,2016-03-19 19:00:00, None, None,12
202.5,12.9, None, 0.01,2.0, 101.8,-1.7, None, None,36.0,2016-03-19 20:00:00, None, None,12
202.5,13.9, None, -0.05,3.0, 101.7,-0.5, None, None,37.0,2016-03-19 21:00:00, None, None,12
135.0,14.9, None, -0.09,1.0, 101.7,-2.1, None, None,31.0,2016-03-19 22:00:00, None, None,12
90.0,14.4, None, -0.15,7.0, 101.6,-2.8, None, 15.3,30.0,2016-03-19 23:00:00, 3.1, 0.0,12
225.0,14.6, None, -0.17,2.0, 101.6,-1.2, None, None,34.0,2016-03-20 00:00:00, None, None,12
337.5,14.3, None, -0.17,2.0, 101.5,0.1, None, None,38.0,2016-03-20 01:00:00, None, None,12
90.0,13.6, None, -0.15,1.0, 101.5,0.6, None, None,41.0,2016-03-20 02:00:00, None, None,12
45.0,10.5, None, -0.11,3.0, 101.5,4.5, None, None,66.0,2016-03-20 03:00:00, None, None,12
45.0,10.9, None, -0.1,2.0, 101.4,3.7, None, None,61.0,2016-03-20 04:00:00, None, None,12
45.0,10.2, None, -0.06,2.0, 101.4,3.8, None, None,65.0,2016-03-20 05:00:00, None, None,12
0.0,9.5, None, -0.1,3.0, 101.4,3.5, None, None,66.0,2016-03-20 06:00:00, None, None,12
315.0,9.9, None, -0.08,1.0, 101.3,3.2, None, None,63.0,2016-03-20 07:00:00, None, None,12
22.5,9.7, None, -0.08,1.0, 101.3,4.6, None, None,70.0,2016-03-20 08:00:00, None, None,12
0.0,9.2, None, -0.1,2.0, 101.3,4.3, None, None,72.0,2016-03-20 09:00:00, None, None,12
22.5,9.3, None, -0.11,2.0, 101.2,4.3, None, None,71.0,2016-03-20 10:00:00, None, None,12
22.5,9.2, None, -0.15,4.0, 101.2,4.0, None, None,70.0,2016-03-20 11:00:00, None, None,12
None,9.2, None, -0.15,0.0, 101.1,3.9, None, None,69.0,2016-03-20 12:00:00, None, None,12
292.5,9.3, None, -0.14,2.0, 101.1,3.6, None, None,67.0,2016-03-20 13:00:00, None, None,12
67.5,9.1, None, -0.15,3.0, 101.0,5.5, None, None,78.0,2016-03-20 14:00:00, None, None,12
67.5,9.2, None, -0.14,5.0, 101.0,7.0, None, None,86.0,2016-03-20 15:00:00, None, None,12
202.5,10.5, None, -0.2,3.0, 100.9,6.7, None, None,78.0,2016-03-20 16:00:00, None, None,12
135.0,8.8, None, -0.12,2.0, 100.9,7.0, None, None,88.0,2016-03-20 17:00:00, None, None,12
90.0,9.4, None, -0.09,1.0, 100.9,7.5, None, None,88.0,2016-03-20 18:00:00, None, None,12
45.0,10.2, None, -0.02,6.0, 100.9,8.3, None, None,88.0,2016-03-20 19:00:00, None, None,12
90.0,11.6, None, -0.06,9.0, 100.8,6.6, None, None,71.0,2016-03-20 20:00:00, None, None,12
90.0,11.0, None, -0.03,4.0, 100.8,7.6, None, None,80.0,2016-03-20 21:00:00, None, None,12
67.5,10.7, None, -0.08,7.0, 100.8,7.1, None, None,78.0,2016-03-20 22:00:00, None, None,12
67.5,10.9, None, -0.1,10.0, 100.7,6.6, None, 15.2,75.0,2016-03-20 23:00:00, 6.3, 9.4,12
90.0,10.9, None, -0.13,12.0, 100.7,6.1, None, None,72.0,2016-03-21 00:00:00, None, None,12
90.0,11.4, None, -0.11,8.0, 100.7,5.8, None, None,69.0,2016-03-21 01:00:00, None, None,12
22.5,9.9, None, -0.1,4.0, 100.6,6.8, None, None,81.0,2016-03-21 02:00:00, None, None,12
