AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
8.8, 1.0,0.0,9.0, 0.0,2016-06-24 00:00:00,263.0,91.0,26
8.8, None,0.0,8.9, None,2016-06-24 00:15:00,276.0,91.0,26
8.8, None,0.0,9.1, None,2016-06-24 00:30:00,271.0,91.0,26
8.8, None,0.0,9.3, None,2016-06-24 00:45:00,269.0,93.0,26
8.7, -1.0,0.0,9.5, 0.0,2016-06-24 01:00:00,263.0,90.0,26
8.6, None,0.0,7.2, None,2016-06-24 01:15:00,261.0,89.0,26
8.4, None,0.0,7.4, None,2016-06-24 01:30:00,275.0,93.0,26
8.3, None,0.0,5.0, None,2016-06-24 01:45:00,265.0,95.0,26
8.3, 1.0,0.0,6.2, 0.0,2016-06-24 02:00:00,259.0,95.0,26
8.3, None,0.0,5.2, None,2016-06-24 02:15:00,261.0,96.0,26
8.3, None,0.0,4.2, None,2016-06-24 02:30:00,265.0,96.0,26
8.3, None,0.0,2.8, None,2016-06-24 02:45:00,248.0,96.0,26
8.3, 0.0,0.0,3.7, 0.0,2016-06-24 03:00:00,261.0,97.0,26
8.2, None,0.0,4.6, None,2016-06-24 03:15:00,256.0,98.0,26
8.2, None,0.0,2.5, None,2016-06-24 03:30:00,310.0,98.0,26
8.4, None,0.0,4.6, None,2016-06-24 03:45:00,308.0,98.0,26
8.6, 0.0,0.0,5.9, 0.001,2016-06-24 04:00:00,296.0,97.0,26
8.8, None,0.0,5.4, None,2016-06-24 04:15:00,273.0,95.0,26
8.8, None,0.0,5.1, None,2016-06-24 04:30:00,277.0,94.0,26
8.9, None,0.0,5.6, None,2016-06-24 04:45:00,291.0,94.0,26
8.9, 0.0,0.0,6.5, 0.0,2016-06-24 05:00:00,274.0,93.0,26
9.1, None,0.0,6.6, None,2016-06-24 05:15:00,258.0,92.0,26
9.1, None,0.0,6.3, None,2016-06-24 05:30:00,248.0,93.0,26
10.2, None,0.0,2.2, None,2016-06-24 05:45:00,278.0,89.0,26
10.3, 0.0,0.0,6.7, 0.0,2016-06-24 06:00:00,267.0,88.0,26
