WDIR_VECT,time,HUMIDITY,week_of_year
92.1,2022-03-05 00:00:00,87.3,10
95.9,2022-03-05 01:00:00,87.7,10
276.5,2022-03-05 02:00:00,90.9,10
319.7,2022-03-05 03:00:00,90.9,10
255.0,2022-03-05 04:00:00,90.6,10
287.1,2022-03-05 05:00:00,88.5,10
258.8,2022-03-05 06:00:00,88.4,10
292.8,2022-03-05 07:00:00,87.1,10
304.1,2022-03-05 08:00:00,88.6,10
261.3,2022-03-05 09:00:00,88.9,10
281.8,2022-03-05 10:00:00,89.3,10
291.3,2022-03-05 11:00:00,89.6,10
286.1,2022-03-05 12:00:00,81.6,10
282.5,2022-03-05 13:00:00,61.9,10
287.3,2022-03-05 14:00:00,53.1,10
339.6,2022-03-05 15:00:00,45.4,10
340.0,2022-03-05 16:00:00,43.1,10
337.1,2022-03-05 17:00:00,42.7,10
350.6,2022-03-05 18:00:00,51.3,10
56.7,2022-03-05 19:00:00,57.7,10
81.0,2022-03-05 20:00:00,66.0,10
77.3,2022-03-05 21:00:00,69.3,10
54.3,2022-03-05 22:00:00,72.2,10
82.8,2022-03-05 23:00:00,75.2,10
102.2,2022-03-06 00:00:00,77.3,10
82.3,2022-03-06 01:00:00,81.2,10
96.6,2022-03-06 02:00:00,85.6,10
99.5,2022-03-06 03:00:00,88.3,10
79.3,2022-03-06 04:00:00,87.9,10
188.8,2022-03-06 05:00:00,89.3,10
328.3,2022-03-06 06:00:00,88.8,10
4.0,2022-03-06 07:00:00,88.6,10
64.2,2022-03-06 08:00:00,88.4,10
119.9,2022-03-06 09:00:00,87.6,10
123.3,2022-03-06 10:00:00,78.9,10
100.7,2022-03-06 11:00:00,71.0,10
101.6,2022-03-06 12:00:00,65.6,10
101.5,2022-03-06 13:00:00,63.1,10
289.5,2022-03-06 14:00:00,54.4,10
268.2,2022-03-06 15:00:00,46.5,10
261.3,2022-03-06 16:00:00,44.1,10
259.6,2022-03-06 17:00:00,45.2,10
270.9,2022-03-06 18:00:00,47.1,10
270.7,2022-03-06 19:00:00,49.9,10
264.0,2022-03-06 20:00:00,49.4,10
272.6,2022-03-06 21:00:00,51.3,10
288.1,2022-03-06 22:00:00,53.3,10
344.1,2022-03-06 23:00:00,55.6,10
339.0,2022-03-07 00:00:00,83.0,10
264.3,2022-03-07 01:00:00,87.1,10
308.8,2022-03-07 02:00:00,76.9,10
342.3,2022-03-07 03:00:00,58.8,10
