CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-7.651, None, None, None, None, None,74.18, None,4.122,31.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 00:00:00, None, None, 95.6,52
None,-7.396, None, None, None, None, None,74.82, None,6.554,170.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 01:00:00, None, None, 94.5,52
None,-7.601, None, None, None, None, None,72.0, None,5.325,52.56, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 02:00:00, None, None, 94.9,52
None,-7.957, None, None, None, None, None,76.38, None,4.441,147.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 03:00:00, None, None, 94.9,52
None,-9.35, None, None, None, None, None,62.58, None,3.108,34.89, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 04:00:00, None, None, 94.9,52
None,-7.641, None, None, None, None, None,62.9, None,6.251,190.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 05:00:00, None, None, 94.9,52
None,-8.44, None, None, None, None, None,66.51, None,7.009,187.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 06:00:00, None, None, 94.9,52
None,-8.69, None, None, None, None, None,55.57, None,7.531,191.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 07:00:00, None, None, 94.7,52
None,-8.66, None, None, None, None, None,40.57, None,12.05,190.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 08:00:00, None, None, 94.7,52
None,-8.56, None, None, None, None, None,61.71, None,6.398,175.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 09:00:00, None, None, 94.7,52
None,-7.514, None, None, None, None, None,74.85, None,2.839,95.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 10:00:00, None, None, 94.4,52
None,-7.447, None, None, None, None, None,76.84, None,2.711,45.11, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 11:00:00, None, None, 94.6,52
None,-7.027, None, None, None, None, None,72.53, None,2.837,55.94, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 12:00:00, None, None, 94.7,52
None,-6.715, None, None, None, None, None,74.24, None,4.542,46.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 13:00:00, None, None, 94.6,52
None,-6.54, None, None, None, None, None,62.85, None,3.696,192.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 14:00:00, None, None, 94.7,52
None,-7.105, None, None, None, None, None,45.2, None,5.729,205.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 15:00:00, None, None, 94.8,52
None,-7.251, None, None, None, None, None,42.76, None,5.687,204.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 16:00:00, None, None, 94.6,52
None,-7.056, None, None, None, None, None,45.7, None,3.864,202.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 17:00:00, None, None, 94.8,52
None,-7.495, None, None, None, None, None,57.33, None,2.856,238.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 18:00:00, None, None, 96.1,52
None,-7.991, None, None, None, None, None,65.49, None,1.374,296.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 19:00:00, None, None, 94.4,52
None,-7.919, None, None, None, None, None,77.45, None,1.083,106.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 20:00:00, None, None, 94.4,52
None,-7.465, None, None, None, None, None,45.6, None,4.982,235.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 21:00:00, None, None, 94.3,52
None,-6.959, None, None, None, None, None,31.36, None,8.45,215.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 22:00:00, None, None, 94.3,52
None,-7.203, None, None, None, None, None,29.97, None,8.34,204.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 23:00:00, None, None, 94.4,52
None,-8.14, None, None, None, None, None,29.88, None,5.129,214.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 00:00:00, None, None, 94.1,52
None,-9.01, None, None, None, None, None,29.56, None,3.1,198.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 01:00:00, None, None, 94.0,52
None,-8.26, None, None, None, None, None,23.03, None,3.756,205.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 02:00:00, None, None, 94.2,52
None,-8.17, None, None, None, None, None,25.3, None,2.037,189.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 03:00:00, None, None, 94.2,52
None,-8.91, None, None, None, None, None,29.58, None,2.343,189.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 04:00:00, None, None, 93.9,52
None,-9.63, None, None, None, None, None,28.63, None,2.693,180.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 05:00:00, None, None, 93.6,52
None,-9.54, None, None, None, None, None,27.84, None,3.182,178.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 06:00:00, None, None, 93.5,52
None,-9.68, None, None, None, None, None,30.68, None,3.226,192.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 07:00:00, None, None, 93.7,52
None,-9.77, None, None, None, None, None,36.29, None,2.466,175.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 08:00:00, None, None, 93.4,52
None,-9.56, None, None, None, None, None,24.16, None,3.011,176.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 09:00:00, None, None, 93.5,52
None,-9.18, None, None, None, None, None,23.11, None,2.575,173.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 10:00:00, None, None, 93.5,52
None,-8.94, None, None, None, None, None,26.32, None,2.013,175.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 11:00:00, None, None, 93.7,52
None,-9.03, None, None, None, None, None,22.59, None,3.353,184.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 12:00:00, None, None, 93.5,52
