pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
10.6, 8.8, 64.29, 8.8, 64.0, 3.0, 8.8, 6.0, 3.0, 0.0, 0.0,2020-10-14 00:00:00, -6999.0, 724.0,42
10.6, 9.02, 62.14, 9.1, 62.0, 2.0, 9.0, 6.0, 2.0, 0.0, 0.0,2020-10-14 01:00:00, -6999.0, 725.0,42
10.6, 8.45, 65.03, 9.1, 65.0, 2.0, 8.5, 6.0, 2.0, 0.0, 0.0,2020-10-14 02:00:00, -6999.0, 726.0,42
10.4, 7.7, 72.19, 9.1, 72.0, 3.0, 7.7, 6.0, 3.0, 0.0, 0.0,2020-10-14 03:00:00, -6999.0, 726.0,42
9.3, 8.05, 64.08, 9.1, 64.0, 2.0, 8.1, 6.0, 2.0, 0.0, 0.0,2020-10-14 04:00:00, -6999.0, 727.0,42
8.5, 8.32, 64.53, 9.1, 65.0, 2.0, 8.3, 6.0, 2.0, 0.0, 0.0,2020-10-14 05:00:00, -6999.0, 727.0,42
8.3, 6.899, 70.55, 9.1, 71.0, 2.0, 6.9, 6.0, 2.0, 0.0, 0.0,2020-10-14 06:00:00, -6999.0, 728.0,42
7.6, 5.109, 81.8, 7.8, 82.0, 2.0, 5.1, 5.1, 2.0, 0.0, 0.0,2020-10-14 07:00:00, -6999.0, 728.0,42
6.0, 4.255, 85.4, 7.8, 85.0, 2.0, 4.3, 4.2, 2.0, 0.0, 0.0,2020-10-14 08:00:00, -6999.0, 729.0,42
5.8, 5.737, 81.5, 7.8, 82.0, 3.0, 5.7, 4.2, 3.0, 0.0, 0.0,2020-10-14 09:00:00, -6999.0, 729.0,42
5.5, 8.57, 68.01, 8.4, 68.0, 3.0, 8.6, 4.2, 3.0, 0.0, 0.0,2020-10-14 10:00:00, -6999.0, 729.0,42
1.0, 10.06, 52.43, 10.0, 52.0, 1.0, 10.1, 4.2, 1.0, 0.0, 0.0,2020-10-14 11:00:00, -6999.0, 729.0,42
1.0, 10.42, 50.93, 10.7, 51.0, 1.0, 10.4, 4.2, 1.0, 0.0, 0.0,2020-10-14 12:00:00, -6999.0, 730.0,42
1.0, 10.47, 54.36, 11.2, 54.0, 2.0, 10.5, 4.2, 2.0, 0.0, 0.0,2020-10-14 13:00:00, -6999.0, 730.0,42
1.0, 10.35, 55.4, 11.2, 55.0, 2.0, 10.4, 4.2, 2.0, 0.2, 0.0,2020-10-14 14:00:00, -6999.0, 730.0,42
0.7, 10.79, 53.81, 11.2, 54.0, 1.0, 10.8, 4.2, 1.0, 0.0, 0.0,2020-10-14 15:00:00, -6999.0, 730.0,42
0.7, 11.52, 47.18, 11.5, 47.0, 1.0, 11.5, 4.2, 1.0, 0.0, 0.0,2020-10-14 16:00:00, -6999.0, 730.0,42
0.7, 10.6, 52.67, 11.6, 53.0, 1.0, 10.6, 4.2, 1.0, 0.0, 0.0,2020-10-14 17:00:00, -6999.0, 731.0,42
0.7, 8.74, 69.44, 11.6, 69.0, 3.0, 8.7, 4.2, 3.0, 0.0, 0.0,2020-10-14 18:00:00, -6999.0, 731.0,42
0.7, 7.088, 78.28, 8.9, 78.0, 3.0, 7.1, 7.0, 3.0, 0.0, 0.0,2020-10-14 19:00:00, -6999.0, 731.0,42
0.7, 6.049, 81.3, 8.9, 81.0, 3.0, 6.0, 6.0, 3.0, 0.0, 0.0,2020-10-14 20:00:00, -6999.0, 731.0,42
0.2, 5.721, 80.8, 8.9, 81.0, 3.0, 5.7, 5.7, 3.0, 0.0, 0.0,2020-10-14 21:00:00, -6999.0, 731.0,42
0.2, 6.717, 76.11, 8.9, 76.0, 3.0, 6.7, 5.6, 3.0, 0.0, 0.0,2020-10-14 22:00:00, -6999.0, 732.0,42
0.2, 6.567, 78.75, 8.9, 79.0, 3.0, 6.6, 5.6, 3.0, 0.0, 0.0,2020-10-14 23:00:00, -6999.0, 732.0,42
0.2, 6.172, 81.6, 8.9, 82.0, 3.0, 6.2, 5.6, 3.0, 0.0, 0.0,2020-10-15 00:00:00, -6999.0, 732.0,42
0.2, 5.078, 83.9, 8.9, 84.0, 3.0, 5.1, 5.1, 3.0, 0.0, 0.0,2020-10-15 01:00:00, -6999.0, 732.0,42
0.2, 5.421, 79.0, 8.9, 79.0, 2.0, 5.4, 4.8, 2.0, 0.0, 0.0,2020-10-15 02:00:00, -6999.0, 733.0,42
0.2, 4.62, 78.44, 8.9, 78.0, 1.0, 4.6, 4.6, 1.0, 0.0, 0.0,2020-10-15 03:00:00, -6999.0, 733.0,42
0.2, 3.742, 80.8, 8.9, 81.0, 1.0, 3.7, 3.8, 1.0, 0.0, 0.0,2020-10-15 04:00:00, -6999.0, 733.0,42
0.2, 2.914, 84.4, 8.9, 84.0, 1.0, 2.9, 2.9, 1.0, 0.0, 0.0,2020-10-15 05:00:00, -6999.0, 734.0,42
0.2, 1.929, 87.5, 8.9, 88.0, 0.0, 1.9, 1.9, 0.0, 0.0, 0.0,2020-10-15 06:00:00, -6999.0, 734.0,42
0.2, 0.965, 90.4, 1.9, 90.0, 0.0, 1.0, 0.9, 0.0, 0.0, 0.0,2020-10-15 07:00:00, -6999.0, 734.0,42
0.2, 0.736, 89.8, 1.9, 90.0, -1.0, 0.7, 0.7, -1.0, 0.0, 0.0,2020-10-15 08:00:00, -6999.0, 734.0,42
0.2, 1.175, 86.7, 1.9, 87.0, -1.0, 1.2, 0.7, -1.0, 0.0, 0.0,2020-10-15 09:00:00, -6999.0, 735.0,42
0.2, 2.779, 81.2, 2.7, 81.0, 0.0, 2.8, 0.7, 0.0, 0.0, 0.0,2020-10-15 10:00:00, -6999.0, 735.0,42
0.2, 5.645, 70.92, 5.5, 71.0, 0.0, 5.6, 0.7, 0.0, 0.0, 0.0,2020-10-15 11:00:00, -6999.0, 734.0,42
0.2, 6.902, 65.74, 6.9, 66.0, 1.0, 6.9, 0.7, 1.0, 0.0, 0.0,2020-10-15 12:00:00, -6999.0, 734.0,42
0.2, 7.972, 69.25, 7.9, 69.0, 3.0, 8.0, 0.7, 3.0, 0.0, 0.0,2020-10-15 13:00:00, -6999.0, 734.0,42
0.0, 10.22, 51.17, 10.3, 51.0, 1.0, 10.2, 0.7, 1.0, 0.0, 0.0,2020-10-15 14:00:00, -6999.0, 733.0,42
0.0, 11.12, 48.26, 11.1, 48.0, 0.0, 11.1, 0.7, 0.0, 0.0, 0.0,2020-10-15 15:00:00, -6999.0, 733.0,42
0.0, 11.23, 45.92, 11.4, 46.0, 0.0, 11.2, 0.7, 0.0, 0.0, 0.0,2020-10-15 16:00:00, -6999.0, 732.0,42
0.0, 11.06, 45.6, 11.4, 46.0, 0.0, 11.1, 0.7, 0.0, 0.0, 0.0,2020-10-15 17:00:00, -6999.0, 732.0,42
0.0, 8.29, 69.96, 11.4, 70.0, 3.0, 8.3, 0.7, 3.0, 0.1, 0.0,2020-10-15 18:00:00, -6999.0, 732.0,42
0.0, 7.3, 80.3, 8.4, 80.0, 4.0, 7.3, 7.2, 4.0, 0.1, 0.0,2020-10-15 19:00:00, -6999.0, 732.0,42
0.0, 6.389, 86.4, 8.4, 86.0, 4.0, 6.4, 6.3, 4.0, 0.1, 0.0,2020-10-15 20:00:00, -6999.0, 732.0,42
0.0, 6.124, 85.3, 8.4, 85.0, 4.0, 6.1, 6.0, 4.0, 0.0, 0.0,2020-10-15 21:00:00, -6999.0, 731.0,42
0.0, 6.61, 73.47, 8.4, 73.0, 2.0, 6.6, 6.0, 2.0, 0.0, 0.0,2020-10-15 22:00:00, -6999.0, 731.0,42
0.0, 6.464, 76.18, 8.4, 76.0, 3.0, 6.5, 6.0, 3.0, 0.0, 0.0,2020-10-15 23:00:00, -6999.0, 730.0,42
0.0, 6.061, 81.9, 8.4, 82.0, 3.0, 6.1, 5.9, 3.0, 0.0, 0.0,2020-10-16 00:00:00, -6999.0, 730.0,42
0.0, 6.093, 82.8, 8.4, 83.0, 4.0, 6.1, 5.9, 4.0, 0.0, 0.0,2020-10-16 01:00:00, -6999.0, 729.0,42
0.0, 6.511, 78.53, 8.4, 79.0, 3.0, 6.5, 5.9, 3.0, 0.0, 0.0,2020-10-16 02:00:00, -6999.0, 729.0,42
0.0, 6.286, 78.23, 8.4, 78.0, 3.0, 6.3, 5.9, 3.0, 0.0, 0.0,2020-10-16 03:00:00, -6999.0, 728.0,42
0.0, 6.587, 74.31, 8.4, 74.0, 2.0, 6.6, 5.9, 2.0, 0.0, 0.0,2020-10-16 04:00:00, -6999.0, 727.0,42
0.0, 6.812, 74.8, 8.4, 75.0, 3.0, 6.8, 5.9, 3.0, 0.0, 0.0,2020-10-16 05:00:00, -6999.0, 727.0,42
0.0, 7.001, 74.9, 8.4, 75.0, 3.0, 7.0, 5.9, 3.0, 0.0, 0.0,2020-10-16 06:00:00, -6999.0, 726.0,42
0.0, 6.444, 78.9, 7.2, 79.0, 3.0, 6.4, 6.5, 3.0, 0.0, 0.0,2020-10-16 07:00:00, -6999.0, 726.0,42
0.0, 6.879, 79.32, 7.2, 79.0, 4.0, 6.9, 5.9, 4.0, 0.0, 0.0,2020-10-16 08:00:00, -6999.0, 725.0,42
0.0, 7.463, 78.67, 7.5, 79.0, 4.0, 7.5, 5.9, 4.0, 0.0, 0.0,2020-10-16 09:00:00, -6999.0, 725.0,42
0.0, 7.621, 78.05, 7.9, 78.0, 4.0, 7.6, 5.9, 4.0, 0.0, 0.0,2020-10-16 10:00:00, -6999.0, 724.0,42
0.2, 8.05, 83.1, 8.2, 83.0, 5.0, 8.1, 5.9, 5.0, 0.2, 0.0,2020-10-16 11:00:00, -6999.0, 724.0,42
0.2, 8.82, 82.8, 8.9, 83.0, 6.0, 8.8, 5.9, 6.0, 0.0, 0.0,2020-10-16 12:00:00, -6999.0, 724.0,42
0.2, 9.15, 85.1, 9.2, 85.0, 7.0, 9.2, 5.9, 7.0, 0.0, 0.0,2020-10-16 13:00:00, -6999.0, 724.0,42
0.2, 10.69, 81.2, 10.7, 81.0, 8.0, 10.7, 5.9, 8.0, 0.0, 0.0,2020-10-16 14:00:00, -6999.0, 723.0,42
0.2, 12.07, 77.53, 12.1, 78.0, 8.0, 12.1, 5.9, 8.0, 0.0, 0.0,2020-10-16 15:00:00, -6999.0, 723.0,42
0.2, 13.79, 71.98, 14.1, 72.0, 9.0, 13.8, 5.9, 9.0, 0.0, 0.0,2020-10-16 16:00:00, -6999.0, 723.0,42
0.2, 16.04, 56.58, 16.4, 57.0, 7.0, 16.0, 5.9, 7.0, 0.0, 0.0,2020-10-16 17:00:00, -6999.0, 723.0,42
0.2, 15.96, 56.57, 16.4, 57.0, 7.0, 16.0, 5.9, 7.0, 0.0, 0.0,2020-10-16 18:00:00, -6999.0, 724.0,42
0.2, 15.01, 60.53, 16.0, 61.0, 7.0, 15.0, 14.4, 7.0, 0.0, 0.0,2020-10-16 19:00:00, -6999.0, 724.0,42
0.2, 14.61, 60.65, 16.0, 61.0, 7.0, 14.6, 14.2, 7.0, 0.0, 0.0,2020-10-16 20:00:00, -6999.0, 724.0,42
