ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,172.0, 586.0, None, None,2020-03-18 00:00:00,4.9, None, 159.0, None,12
None,173.0, 586.0, None, None,2020-03-18 01:00:00,4.7, None, 157.0, None,12
None,177.0, 586.0, None, None,2020-03-18 02:00:00,-0.8, None, 159.0, None,12
None,181.0, 586.0, None, None,2020-03-18 03:00:00,-3.4, None, 160.0, None,12
None,183.0, 585.0, None, None,2020-03-18 04:00:00,-4.0, None, 160.0, None,12
None,184.0, 583.0, None, None,2020-03-18 05:00:00,-4.1, None, 159.0, None,12
None,184.0, 582.0, None, None,2020-03-18 06:00:00,-4.8, None, 159.0, None,12
None,185.0, 582.0, None, None,2020-03-18 07:00:00,-4.8, None, 159.0, None,12
None,185.0, 581.0, None, None,2020-03-18 08:00:00,-4.7, None, 159.0, None,12
None,185.0, 579.0, None, None,2020-03-18 09:00:00,-5.3, None, 159.0, None,12
None,186.0, 579.0, None, None,2020-03-18 10:00:00,-5.7, None, 159.0, None,12
None,186.0, 578.0, None, None,2020-03-18 11:00:00,-6.3, None, 159.0, None,12
None,187.0, 577.0, None, None,2020-03-18 12:00:00,-7.0, None, 159.0, None,12
None,187.0, 577.0, None, None,2020-03-18 13:00:00,-6.8, None, 159.0, None,12
None,187.0, 576.0, None, None,2020-03-18 14:00:00,-7.0, None, 159.0, None,12
None,187.0, 575.0, None, None,2020-03-18 15:00:00,-7.4, None, 159.0, None,12
None,187.0, 575.0, None, None,2020-03-18 16:00:00,-5.7, None, 159.0, None,12
None,185.0, 575.0, None, None,2020-03-18 17:00:00,-3.5, None, 158.0, None,12
None,183.0, 575.0, None, None,2020-03-18 18:00:00,-1.3, None, 159.0, None,12
None,181.0, 576.0, None, None,2020-03-18 19:00:00,-0.2, None, 158.0, None,12
None,179.0, 576.0, None, None,2020-03-18 20:00:00,1.1, None, 158.0, None,12
