ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.8,0.8,-1.5,0.0,2016-02-26,0.0,6.5,9,,,,,,
0.0,0.0,2.5,0.0,2016-02-27,0.0,12.5,9,,,,,,
3.0,0.8,-0.5,2.2,2016-02-28,0.0,6.0,9,,,,,,
0.0,0.0,2.5,0.0,2016-02-29,0.0,10.5,9,,,,,,
9.6,3.2,0.0,6.4,2016-03-01,0.0,2.5,9,,,,,,
0.8,0.8,0.5,0.0,2016-03-02,0.0,8.5,9,,,,,,
1.0,1.0,3.5,0.0,2016-03-03,0.0,12.5,9,,,,,,
,,,,2016-02-26 00:00:00,,,9,, None, 0.297989, None, 80.9149,0.161596
,,,,2016-02-26 01:00:00,,,9,, None, 0.683215, None, 83.6753,-0.513333
,,,,2016-02-26 02:00:00,,,9,, None, 0.393907, None, 84.6948,-0.946528
,,,,2016-02-26 03:00:00,,,9,, None, 0.606087, None, 85.8187,-1.33222
,,,,2016-02-26 04:00:00,,,9,, None, 0.386505, None, 86.8073,-1.61104
,,,,2016-02-26 05:00:00,,,9,, None, 0.12025, None, 87.2188,-1.49688
,,,,2016-02-26 06:00:00,,,9,, None, 0.221147, None, 87.8285,-1.65868
,,,,2016-02-26 07:00:00,,,9,, None, 0.296429, None, 87.926,-1.47986
,,,,2016-02-26 08:00:00,,,9,, None, 0.269387, None, 87.8524,-1.30132
,,,,2016-02-26 09:00:00,,,9,, None, 0.699011, None, 84.0986,0.444444
,,,,2016-02-26 10:00:00,,,9,, None, 0.576771, None, 77.5118,2.22667
,,,,2016-02-26 11:00:00,,,9,, None, 0.570083, None, 69.7194,4.26479
,,,,2016-02-26 12:00:00,,,9,, None, 0.593563, None, 65.2406,5.3459
,,,,2016-02-26 13:00:00,,,9,, None, 1.02987, None, 61.7236,6.90396
,,,,2016-02-26 14:00:00,,,9,, None, 1.81668, None, 57.7142,7.90375
,,,,2016-02-26 15:00:00,,,9,, None, 1.96895, None, 58.2649,7.54007
,,,,2016-02-26 16:00:00,,,9,, None, 1.12195, None, 57.1757,7.23104
,,,,2016-02-26 17:00:00,,,9,, None, 0.448273, None, 56.9868,7.37507
,,,,2016-02-26 18:00:00,,,9,, None, 0.706129, None, 59.867,6.49576
,,,,2016-02-26 19:00:00,,,9,, None, 0.723631, None, 64.0465,5.80056
,,,,2016-02-26 20:00:00,,,9,, None, 0.425505, None, 65.616,5.62486
,,,,2016-02-26 21:00:00,,,9,, None, 0.474168, None, 68.1201,5.53382
,,,,2016-02-26 22:00:00,,,9,, None, 0.346807, None, 73.4521,5.16472
,,,,2016-02-26 23:00:00,,,9,, None, 0.281484, None, 79.6962,4.79597
,,,,2016-02-27 00:00:00,,,9,, None, 0.076705, None, 82.2937,4.7775
,,,,2016-02-27 01:00:00,,,9,, None, 0.320192, None, 85.0309,4.64132
