AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
11.1, 1.0,0.0, 5.7, None,2017-08-20 00:00:00, 181.0, None, 91.0,34
10.8, None,0.0, 6.9, None,2017-08-20 00:15:00, 162.0, None, 92.0,34
10.8, None,0.0, 6.8, None,2017-08-20 00:30:00, 176.0, None, 93.0,34
10.6, None,0.0, 6.3, None,2017-08-20 00:45:00, 209.0, None, 92.0,34
10.2, 0.0,0.0, 6.7, None,2017-08-20 01:00:00, 193.0, None, 92.0,34
10.2, None,0.0, 5.8, None,2017-08-20 01:15:00, 188.0, None, 94.0,34
10.2, None,0.0, 8.3, None,2017-08-20 01:30:00, 167.0, None, 94.0,34
10.1, None,0.0, 9.1, None,2017-08-20 01:45:00, 155.0, None, 95.0,34
10.2, 0.0,0.0, 6.2, None,2017-08-20 02:00:00, 173.0, None, 95.0,34
10.0, None,0.0, 4.5, None,2017-08-20 02:15:00, 244.0, None, 94.0,34
9.6, None,0.0, 5.5, None,2017-08-20 02:30:00, 198.0, None, 94.0,34
9.4, None,0.0, 4.8, None,2017-08-20 02:45:00, 186.0, None, 95.0,34
9.3, 1.0,0.0, 5.8, None,2017-08-20 03:00:00, 171.0, None, 95.0,34
9.3, None,0.0, 4.4, None,2017-08-20 03:15:00, 187.0, None, 96.0,34
9.3, None,0.0, 9.2, None,2017-08-20 03:30:00, 159.0, None, 95.0,34
9.4, None,0.0, 8.7, None,2017-08-20 03:45:00, 168.0, None, 95.0,34
9.5, 0.0,0.0, 7.8, None,2017-08-20 04:00:00, 166.0, None, 96.0,34
9.7, None,0.0, 5.8, None,2017-08-20 04:15:00, 245.0, None, 95.0,34
9.5, None,0.0, 5.1, None,2017-08-20 04:30:00, 183.0, None, 95.0,34
9.2, None,0.0, 3.2, None,2017-08-20 04:45:00, 187.0, None, 96.0,34
9.2, 0.0,0.0, 6.3, None,2017-08-20 05:00:00, 240.0, None, 96.0,34
9.3, None,0.0, 6.9, None,2017-08-20 05:15:00, 195.0, None, 96.0,34
9.2, None,0.0, 6.4, None,2017-08-20 05:30:00, 189.0, None, 95.0,34
9.4, None,0.0, 6.7, None,2017-08-20 05:45:00, 204.0, None, 94.0,34
9.6, 0.0,0.0, 7.0, None,2017-08-20 06:00:00, 221.0, None, 94.0,34
10.0, None,0.0, 4.4, None,2017-08-20 06:15:00, 183.0, None, 92.0,34
10.7, None,0.0, 7.8, None,2017-08-20 06:30:00, 178.0, None, 89.0,34
11.4, None,0.0, 9.5, None,2017-08-20 06:45:00, 162.0, None, 87.0,34
12.1, 0.0,0.0, 10.3, None,2017-08-20 07:00:00, 155.0, None, 84.0,34
12.8, None,0.0, 5.5, None,2017-08-20 07:15:00, 189.0, None, 81.0,34
13.3, None,0.0, 6.2, None,2017-08-20 07:30:00, 182.0, None, 81.0,34
