AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
25.3, None,0.0, 8.8,2019-08-07 14:45:00, 177.0, 45.0,32
25.6, 0.0,0.0, 9.6,2019-08-07 15:00:00, 178.0, 44.0,32
25.7, None,0.0, 8.6,2019-08-07 15:15:00, 196.0, 44.0,32
25.7, None,0.0, 7.3,2019-08-07 15:30:00, 177.0, 44.0,32
25.3, None,0.0, 9.6,2019-08-07 15:45:00, 182.0, 45.0,32
25.3, 0.0,0.0, 8.8,2019-08-07 16:00:00, 179.0, 43.0,32
25.1, None,0.0, 8.7,2019-08-07 16:15:00, 186.0, 45.0,32
25.2, None,0.0, 7.6,2019-08-07 16:30:00, 190.0, 45.0,32
24.8, None,0.0, 7.1,2019-08-07 16:45:00, 183.0, 46.0,32
24.4, 0.0,0.0, 7.3,2019-08-07 17:00:00, 188.0, 47.0,32
24.8, None,0.0, 3.9,2019-08-07 17:15:00, 243.0, 48.0,32
24.4, None,0.0, 4.1,2019-08-07 17:30:00, 283.0, 50.0,32
23.8, None,0.0, 3.9,2019-08-07 17:45:00, 277.0, 52.0,32
23.1, 0.0,0.0, 4.3,2019-08-07 18:00:00, 295.0, 53.0,32
22.3, None,0.0, 4.0,2019-08-07 18:15:00, 256.0, 54.0,32
21.3, None,0.0, 4.2,2019-08-07 18:30:00, 258.0, 56.0,32
20.4, None,0.0, 4.3,2019-08-07 18:45:00, 261.0, 56.0,32
19.9, 0.0,0.0, 4.1,2019-08-07 19:00:00, 283.0, 58.0,32
20.0, None,0.0, 4.1,2019-08-07 19:15:00, 287.0, 55.0,32
19.8, None,0.0, 4.1,2019-08-07 19:30:00, 275.0, 56.0,32
19.5, None,0.0, 4.3,2019-08-07 19:45:00, 292.0, 58.0,32
19.5, 0.0,0.0, 3.3,2019-08-07 20:00:00, 285.0, 58.0,32
19.6, None,0.0, 3.7,2019-08-07 20:15:00, 282.0, 58.0,32
19.4, None,0.0, 3.8,2019-08-07 20:30:00, 294.0, 58.0,32
19.5, None,0.0, 4.0,2019-08-07 20:45:00, 286.0, 58.0,32
19.7, 0.0,0.0, 3.5,2019-08-07 21:00:00, 297.0, 58.0,32
19.9, None,0.0, 3.7,2019-08-07 21:15:00, 288.0, 58.0,32
20.0, None,0.0, 3.5,2019-08-07 21:30:00, 275.0, 58.0,32
19.9, None,0.0, 2.6,2019-08-07 21:45:00, 277.0, 60.0,32
19.8, 0.0,0.0, 3.6,2019-08-07 22:00:00, 291.0, 59.0,32
19.7, None,0.0, 3.8,2019-08-07 22:15:00, 308.0, 57.0,32
19.8, None,0.0, 3.8,2019-08-07 22:30:00, 288.0, 55.0,32
19.9, None,0.0, 3.4,2019-08-07 22:45:00, 281.0, 53.0,32
20.2, 0.0,0.0, 3.3,2019-08-07 23:00:00, 280.0, 52.0,32
20.6, None,0.0, 3.2,2019-08-07 23:15:00, 269.0, 50.0,32
20.1, None,0.0, 0.7,2019-08-07 23:30:00, 57.0, 54.0,32
19.6, None,0.0, 2.0,2019-08-07 23:45:00, 351.0, 55.0,32
19.5, 0.0,0.0, 1.6,2019-08-08 00:00:00, 354.0, 54.0,32
19.1, None,0.0, 1.1,2019-08-08 00:15:00, 1.0, 58.0,32
19.0, None,0.0, 2.6,2019-08-08 00:30:00, 41.0, 58.0,32
19.1, None,0.0, 2.5,2019-08-08 00:45:00, 41.0, 59.0,32
18.8, 0.0,0.0, 3.0,2019-08-08 01:00:00, 33.0, 60.0,32
18.6, None,0.0, 3.5,2019-08-08 01:15:00, 32.0, 64.0,32
18.3, None,0.0, 3.6,2019-08-08 01:30:00, 31.0, 69.0,32
17.9, None,0.0, 3.4,2019-08-08 01:45:00, 27.0, 69.0,32
17.5, 0.0,0.0, 4.0,2019-08-08 02:00:00, 37.0, 69.0,32
17.0, None,0.0, 2.9,2019-08-08 02:15:00, 33.0, 72.0,32
16.9, None,0.0, 2.3,2019-08-08 02:30:00, 28.0, 72.0,32
16.6, None,0.0, 1.7,2019-08-08 02:45:00, 39.0, 69.0,32
16.4, 0.0,0.0, 2.0,2019-08-08 03:00:00, 49.0, 74.0,32
16.3, None,0.0, 2.9,2019-08-08 03:15:00, 41.0, 76.0,32
16.2, None,0.0, 2.6,2019-08-08 03:30:00, 45.0, 79.0,32
16.2, None,0.0, 2.8,2019-08-08 03:45:00, 43.0, 79.0,32
16.1, 0.0,0.0, 2.6,2019-08-08 04:00:00, 39.0, 79.0,32
15.8, None,0.0, 2.3,2019-08-08 04:15:00, 32.0, 80.0,32
15.6, None,0.0, 2.0,2019-08-08 04:30:00, 20.0, 80.0,32
15.1, None,0.0, 2.1,2019-08-08 04:45:00, 20.0, 78.0,32
15.0, 0.0,0.0, 2.0,2019-08-08 05:00:00, 14.0, 82.0,32
15.1, None,0.0, 2.1,2019-08-08 05:15:00, 11.0, 70.0,32
15.2, None,0.0, 2.8,2019-08-08 05:30:00, 35.0, 79.0,32
15.5, None,0.0, 4.4,2019-08-08 05:45:00, 39.0, 76.0,32
15.7, 0.0,0.0, 5.1,2019-08-08 06:00:00, 40.0, 73.0,32
15.8, None,0.0, 5.8,2019-08-08 06:15:00, 43.0, 75.0,32
15.9, None,0.0, 4.6,2019-08-08 06:30:00, 37.0, 74.0,32
16.5, None,0.0, 3.8,2019-08-08 06:45:00, 44.0, 72.0,32
16.4, 0.0,0.0, 4.7,2019-08-08 07:00:00, 44.0, 73.0,32
17.0, None,0.0, 4.1,2019-08-08 07:15:00, 47.0, 68.0,32
17.2, None,0.0, 3.9,2019-08-08 07:30:00, 39.0, 71.0,32
17.6, None,0.0, 5.1,2019-08-08 07:45:00, 38.0, 71.0,32
17.7, 0.0,0.0, 3.7,2019-08-08 08:00:00, 51.0, 70.0,32
18.1, None,0.0, 5.0,2019-08-08 08:15:00, 42.0, 68.0,32
18.3, None,0.0, 4.2,2019-08-08 08:30:00, 42.0, 67.0,32
18.2, None,0.0, 5.1,2019-08-08 08:45:00, 43.0, 69.0,32
18.7, 0.0,0.0, 4.3,2019-08-08 09:00:00, 55.0, 66.0,32
19.0, None,0.0, 2.9,2019-08-08 09:15:00, 99.0, 64.0,32
18.1, None,0.0, 3.2,2019-08-08 09:30:00, 153.0, 69.0,32
18.1, None,0.0, 3.1,2019-08-08 09:45:00, 167.0, 69.0,32
19.1, 0.0,0.0, 3.5,2019-08-08 10:00:00, 100.0, 67.0,32
18.9, None,0.0, 3.3,2019-08-08 10:15:00, 189.0, 68.0,32
19.6, None,0.0, 3.4,2019-08-08 10:30:00, 96.0, 66.0,32
19.6, None,0.0, 4.0,2019-08-08 10:45:00, 143.0, 65.0,32
19.7, 0.0,0.0, 4.4,2019-08-08 11:00:00, 169.0, 63.0,32
19.8, None,0.0, 4.8,2019-08-08 11:15:00, 166.0, 63.0,32
20.3, None,0.0, 5.5,2019-08-08 11:30:00, 153.0, 62.0,32
20.2, None,0.0, 6.2,2019-08-08 11:45:00, 164.0, 63.0,32
20.5, 0.0,0.0, 6.1,2019-08-08 12:00:00, 156.0, 62.0,32
20.0, None,0.0, 9.3,2019-08-08 12:15:00, 166.0, 63.0,32
20.6, None,0.0, 5.9,2019-08-08 12:30:00, 159.0, 59.0,32
20.8, None,0.0, 6.3,2019-08-08 12:45:00, 180.0, 62.0,32
20.5, 0.0,0.0, 7.5,2019-08-08 13:00:00, 165.0, 61.0,32
21.0, None,0.0, 7.5,2019-08-08 13:15:00, 178.0, 60.0,32
21.1, None,0.0, 8.8,2019-08-08 13:30:00, 176.0, 60.0,32
20.6, None,0.0, 9.6,2019-08-08 13:45:00, 175.0, 61.0,32
21.0, 0.0,0.0, 7.2,2019-08-08 14:00:00, 178.0, 60.0,32
21.2, None,0.0, 7.8,2019-08-08 14:15:00, 175.0, 61.0,32
20.7, None,0.0, 8.3,2019-08-08 14:30:00, 177.0, 63.0,32
20.2, None,0.0, 9.1,2019-08-08 14:45:00, 188.0, 63.0,32
20.0, 0.0,0.0, 9.2,2019-08-08 15:00:00, 189.0, 66.0,32
19.8, None,0.0, 8.3,2019-08-08 15:15:00, 198.0, 66.0,32
19.8, None,0.0, 8.9,2019-08-08 15:30:00, 186.0, 66.0,32
20.4, None,0.0, 5.2,2019-08-08 15:45:00, 222.0, 63.0,32
21.1, 0.0,0.0, 4.2,2019-08-08 16:00:00, 283.0, 62.0,32
20.9, None,0.0, 4.4,2019-08-08 16:15:00, 262.0, 62.0,32
20.5, None,0.0, 4.7,2019-08-08 16:30:00, 256.0, 63.0,32
19.7, None,0.0, 5.4,2019-08-08 16:45:00, 261.0, 67.0,32
19.6, 0.0,0.0, 4.3,2019-08-08 17:00:00, 265.0, 65.0,32
19.2, None,0.0, 4.6,2019-08-08 17:15:00, 289.0, 67.0,32
18.4, None,0.0, 5.3,2019-08-08 17:30:00, 301.0, 70.0,32
17.7, None,0.0, 4.5,2019-08-08 17:45:00, 299.0, 72.0,32
16.8, 0.0,0.0, 5.7,2019-08-08 18:00:00, 306.0, 75.0,32
15.8, None,0.0, 5.6,2019-08-08 18:15:00, 299.0, 78.0,32
14.7, None,0.0, 5.8,2019-08-08 18:30:00, 301.0, 83.0,32
13.8, None,0.0, 6.3,2019-08-08 18:45:00, 303.0, 86.0,32
13.2, 0.0,0.0, 5.8,2019-08-08 19:00:00, 297.0, 88.0,32
12.8, None,0.0, 6.5,2019-08-08 19:15:00, 310.0, 89.0,32
12.2, None,0.0, 6.1,2019-08-08 19:30:00, 297.0, 92.0,32
11.8, None,0.0, 5.3,2019-08-08 19:45:00, 290.0, 94.0,32
11.9, 0.0,0.0, 5.0,2019-08-08 20:00:00, 295.0, 94.0,32
12.3, None,0.0, 3.5,2019-08-08 20:15:00, 329.0, 93.0,32
12.6, None,0.0, 3.8,2019-08-08 20:30:00, 342.0, 94.0,32
13.1, None,0.0, 3.4,2019-08-08 20:45:00, 342.0, 92.0,32
13.5, 0.0,0.0, 2.3,2019-08-08 21:00:00, 337.0, 89.0,32
13.5, None,0.0, 1.9,2019-08-08 21:15:00, 326.0, 92.0,32
13.5, None,0.0, 1.0,2019-08-08 21:30:00, 328.0, 94.0,32
13.5, None,0.0, 3.4,2019-08-08 21:45:00, 321.0, 91.0,32
13.7, 0.0,0.0, 1.2,2019-08-08 22:00:00, 11.0, 92.0,32
13.5, None,0.0, 0.8,2019-08-08 22:15:00, 102.0, 92.0,32
13.5, None,0.0, 0.9,2019-08-08 22:30:00, 140.0, 92.0,32
13.7, None,0.0, 2.1,2019-08-08 22:45:00, 170.0, 90.0,32
13.9, 0.0,0.0, 3.4,2019-08-08 23:00:00, 188.0, 88.0,32
14.0, None,0.0, 2.7,2019-08-08 23:15:00, 217.0, 89.0,32
13.7, None,0.0, 1.3,2019-08-08 23:30:00, 272.0, 90.0,32
13.6, None,0.0, 1.0,2019-08-08 23:45:00, 359.0, 92.0,32
13.3, 0.0,0.0, 1.3,2019-08-09 00:00:00, 37.0, 93.0,32
13.6, None,0.0, 2.7,2019-08-09 00:15:00, 39.0, 91.0,32
13.7, None,0.0, 2.9,2019-08-09 00:30:00, 37.0, 90.0,32
13.3, None,0.0, 1.6,2019-08-09 00:45:00, 339.0, 93.0,32
12.9, 0.0,0.0, 1.0,2019-08-09 01:00:00, 345.0, 94.0,32
12.8, None,0.0, 1.1,2019-08-09 01:15:00, 246.0, 94.0,32
12.8, None,0.0, 1.2,2019-08-09 01:30:00, 264.0, 93.0,32
12.7, None,0.0, 1.0,2019-08-09 01:45:00, 264.0, 94.0,32
12.4, 0.0,0.0, 1.5,2019-08-09 02:00:00, 26.0, 95.0,32
12.3, None,0.0, 1.6,2019-08-09 02:15:00, 14.0, 96.0,32
12.1, None,0.0, 1.8,2019-08-09 02:30:00, 30.0, 98.0,32
12.0, None,0.0, 1.7,2019-08-09 02:45:00, 18.0, 98.0,32
11.7, 0.0,0.0, 2.2,2019-08-09 03:00:00, 30.0, 98.0,32
11.4, None,0.0, 3.0,2019-08-09 03:15:00, 33.0, 99.0,32
11.1, None,0.0, 2.5,2019-08-09 03:30:00, 49.0, 99.0,32
11.1, None,0.0, 1.9,2019-08-09 03:45:00, 27.0, 100.0,32
11.2, 0.0,0.0, 2.8,2019-08-09 04:00:00, 36.0, 100.0,32
11.2, None,0.0, 3.3,2019-08-09 04:15:00, 40.0, 100.0,32
10.9, None,0.0, 3.3,2019-08-09 04:30:00, 38.0, 100.0,32
10.7, None,0.0, 4.0,2019-08-09 04:45:00, 41.0, 100.0,32
10.7, 0.0,0.0, 3.8,2019-08-09 05:00:00, 45.0, 100.0,32
10.8, None,0.0, 4.3,2019-08-09 05:15:00, 41.0, 100.0,32
10.8, None,0.0, 5.1,2019-08-09 05:30:00, 42.0, 100.0,32
10.9, None,0.0, 4.9,2019-08-09 05:45:00, 44.0, 100.0,32
10.9, 0.0,0.0, 4.2,2019-08-09 06:00:00, 41.0, 100.0,32
11.2, None,0.0, 3.5,2019-08-09 06:15:00, 44.0, 100.0,32
11.5, None,0.0, 3.5,2019-08-09 06:30:00, 50.0, 100.0,32
11.7, None,0.0, 2.5,2019-08-09 06:45:00, 53.0, 100.0,32
11.8, 0.0,0.0, 2.4,2019-08-09 07:00:00, 57.0, 100.0,32
11.7, None,0.0, 2.8,2019-08-09 07:15:00, 55.0, 100.0,32
11.7, None,0.0, 3.6,2019-08-09 07:30:00, 42.0, 99.0,32
11.9, None,0.0, 4.1,2019-08-09 07:45:00, 47.0, 99.0,32
12.3, 0.0,0.0, 3.9,2019-08-09 08:00:00, 46.0, 99.0,32
12.5, None,0.0, 3.6,2019-08-09 08:15:00, 46.0, 98.0,32
12.5, None,0.0, 3.1,2019-08-09 08:30:00, 43.0, 98.0,32
13.0, None,0.0, 3.2,2019-08-09 08:45:00, 45.0, 96.0,32
13.0, 0.0,0.0, 2.8,2019-08-09 09:00:00, 52.0, 96.0,32
13.2, None,0.0, 2.2,2019-08-09 09:15:00, 53.0, 95.0,32
13.2, None,0.0, 2.9,2019-08-09 09:30:00, 40.0, 95.0,32
13.4, None,0.0, 2.4,2019-08-09 09:45:00, 43.0, 92.0,32
13.3, 0.0,0.0, 3.2,2019-08-09 10:00:00, 53.0, 93.0,32
13.3, None,0.0, 3.7,2019-08-09 10:15:00, 47.0, 93.0,32
13.3, None,0.0, 3.2,2019-08-09 10:30:00, 39.0, 93.0,32
13.4, None,0.0, 3.4,2019-08-09 10:45:00, 48.0, 93.0,32
14.2, 0.0,0.0, 3.5,2019-08-09 11:00:00, 53.0, 89.0,32
14.3, None,0.0, 3.3,2019-08-09 11:15:00, 19.0, 87.0,32
14.2, None,0.0, 2.7,2019-08-09 11:30:00, 42.0, 90.0,32
14.1, None,0.0, 3.5,2019-08-09 11:45:00, 46.0, 90.0,32
14.3, 0.0,0.0, 3.3,2019-08-09 12:00:00, 38.0, 89.0,32
14.1, None,0.0, 2.5,2019-08-09 12:15:00, 39.0, 90.0,32
13.8, None,0.0, 2.7,2019-08-09 12:30:00, 36.0, 91.0,32
13.4, None,0.0, 2.6,2019-08-09 12:45:00, 35.0, 94.0,32
13.2, 0.0,0.0, 3.1,2019-08-09 13:00:00, 54.0, 95.0,32
