pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 8.01,72.94, None, None, None, None, None, None, None, None, None,3.0, 890.0, None, None, None,2017-06-25 00:00:00, None, None, None,26
None, 6.706,76.15, None, None, None, None, None, None, None, None, None,3.0, 890.0, None, None, None,2017-06-25 01:00:00, None, None, None,26
None, 6.139,78.66, None, None, None, None, None, None, None, None, None,3.0, 890.0, None, None, None,2017-06-25 02:00:00, None, None, None,26
None, 5.604,80.3, None, None, None, None, None, None, None, None, None,2.0, 890.0, None, None, None,2017-06-25 03:00:00, None, None, None,26
None, 4.85,83.6, None, None, None, None, None, None, None, None, None,2.0, 890.0, None, None, None,2017-06-25 04:00:00, None, None, None,26
None, 4.272,85.8, None, None, None, None, None, None, None, None, None,2.0, 890.0, None, None, None,2017-06-25 05:00:00, None, None, None,26
None, 6.364,81.7, None, None, None, None, None, None, None, None, None,4.0, 890.0, None, None, None,2017-06-25 06:00:00, None, None, None,26
None, 15.42,48.86, None, None, None, None, None, None, None, None, None,5.0, 889.0, None, None, None,2017-06-25 08:00:00, None, None, None,26
None, 19.7,36.69, None, None, None, None, None, None, None, None, None,3.0, 889.0, None, None, None,2017-06-25 09:00:00, None, None, None,26
None, 21.42,29.98, None, None, None, None, None, None, None, None, None,3.0, 888.0, None, None, None,2017-06-25 10:00:00, None, None, None,26
None, 23.11,30.32, None, None, None, None, None, None, None, None, None,4.0, 887.0, None, None, None,2017-06-25 11:00:00, None, None, None,26
None, 24.64,26.16, None, None, None, None, None, None, None, None, None,4.0, 886.0, None, None, None,2017-06-25 12:00:00, None, None, None,26
None, 25.94,22.72, None, None, None, None, None, None, None, None, None,3.0, 886.0, None, None, None,2017-06-25 13:00:00, None, None, None,26
None, 26.83,22.64, None, None, None, None, None, None, None, None, None,5.0, 885.0, None, None, None,2017-06-25 14:00:00, None, None, None,26
None, 27.99,19.81, None, None, None, None, None, None, None, None, None,3.0, 884.0, None, None, None,2017-06-25 15:00:00, None, None, None,26
None, 27.6,23.95, None, None, None, None, None, None, None, None, None,3.0, 884.0, None, None, None,2017-06-25 16:00:00, None, None, None,26
None, 26.4,22.25, None, None, None, None, None, None, None, None, None,2.0, 883.0, None, None, None,2017-06-25 17:00:00, None, None, None,26
None, 22.86,35.36, None, None, None, None, None, None, None, None, None,6.0, 883.0, None, None, None,2017-06-25 18:00:00, None, None, None,26
None, 21.29,35.99, None, None, None, None, None, None, None, None, None,6.0, 882.0, None, None, None,2017-06-25 19:00:00, None, None, None,26
None, 20.95,38.64, None, None, None, None, None, None, None, None, None,7.0, 882.0, None, None, None,2017-06-25 20:00:00, None, None, None,26
None, 18.49,43.6, None, None, None, None, None, None, None, None, None,7.0, 882.0, None, None, None,2017-06-25 21:00:00, None, None, None,26
None, 15.59,54.92, None, None, None, None, None, None, None, None, None,6.0, 882.0, None, None, None,2017-06-25 22:00:00, None, None, None,26
None, 13.91,63.42, None, None, None, None, None, None, None, None, None,7.0, 882.0, None, None, None,2017-06-25 23:00:00, None, None, None,26
None, 12.9,63.91, None, None, None, None, None, None, None, None, None,6.0, 882.0, None, None, None,2017-06-26 00:00:00, None, None, None,26
None, 12.09,67.82, None, None, None, None, None, None, None, None, None,6.0, 882.0, None, None, None,2017-06-26 01:00:00, None, None, None,26
None, 10.79,72.82, None, None, None, None, None, None, None, None, None,6.0, 881.0, None, None, None,2017-06-26 02:00:00, None, None, None,26
None, 10.05,73.94, None, None, None, None, None, None, None, None, None,6.0, 881.0, None, None, None,2017-06-26 03:00:00, None, None, None,26
None, 8.71,79.23, None, None, None, None, None, None, None, None, None,5.0, 881.0, None, None, None,2017-06-26 04:00:00, None, None, None,26
None, 8.18,81.0, None, None, None, None, None, None, None, None, None,5.0, 881.0, None, None, None,2017-06-26 05:00:00, None, None, None,26
None, 8.23,83.3, None, None, None, None, None, None, None, None, None,5.0, 880.0, None, None, None,2017-06-26 06:00:00, None, None, None,26
None, 11.57,76.03, None, None, None, None, None, None, None, None, None,7.0, 880.0, None, None, None,2017-06-26 07:00:00, None, None, None,26
None, 18.14,46.86, None, None, None, None, None, None, None, None, None,7.0, 879.0, None, None, None,2017-06-26 08:00:00, None, None, None,26
None, 23.08,34.51, None, None, None, None, None, None, None, None, None,6.0, 878.0, None, None, None,2017-06-26 09:00:00, None, None, None,26
None, 25.22,26.69, None, None, None, None, None, None, None, None, None,5.0, 878.0, None, None, None,2017-06-26 10:00:00, None, None, None,26
None, 25.03,30.66, None, None, None, None, None, None, None, None, None,6.0, 877.0, None, None, None,2017-06-26 11:00:00, None, None, None,26
None, 26.59,29.15, None, None, None, None, None, None, None, None, None,7.0, 877.0, None, None, None,2017-06-26 12:00:00, None, None, None,26
None, 28.75,20.93, None, None, None, None, None, None, None, None, None,3.0, 876.0, None, None, None,2017-06-26 13:00:00, None, None, None,26
None, 30.15,16.45, None, None, None, None, None, None, None, None, None,1.0, 876.0, None, None, None,2017-06-26 14:00:00, None, None, None,26
None, 27.37,22.19, None, None, None, None, None, None, None, None, None,4.0, 875.0, None, None, None,2017-06-26 15:00:00, None, None, None,26
None, 27.93,20.11, None, None, None, None, None, None, None, None, None,3.0, 874.0, None, None, None,2017-06-26 16:00:00, None, None, None,26
None, 15.76,77.95, None, None, None, None, None, None, None, None, None,12.0, 877.0, None, None, None,2017-06-26 17:00:00, None, None, None,26
None, 14.75,87.1, None, None, None, None, None, None, None, None, None,13.0, 876.0, None, None, None,2017-06-26 18:00:00, None, None, None,26
None, 17.01,59.96, None, None, None, None, None, None, None, None, None,9.0, 876.0, None, None, None,2017-06-26 19:00:00, None, None, None,26
None, 15.58,71.93, None, None, None, None, None, None, None, None, None,11.0, 874.0, None, None, None,2017-06-26 20:00:00, None, None, None,26
None, 15.49,73.07, None, None, None, None, None, None, None, None, None,11.0, 874.0, None, None, None,2017-06-26 21:00:00, None, None, None,26
None, 12.21,93.4, None, None, None, None, None, None, None, None, None,11.0, 874.0, None, None, None,2017-06-26 22:00:00, None, None, None,26
None, 11.97,94.6, None, None, None, None, None, None, None, None, None,11.0, 874.0, None, None, None,2017-06-26 23:00:00, None, None, None,26
None, 10.9,94.6, None, None, None, None, None, None, None, None, None,10.0, 874.0, None, None, None,2017-06-27 00:00:00, None, None, None,26
None, 9.99,95.0, None, None, None, None, None, None, None, None, None,9.0, 874.0, None, None, None,2017-06-27 01:00:00, None, None, None,26
None, 9.2,95.4, None, None, None, None, None, None, None, None, None,9.0, 874.0, None, None, None,2017-06-27 02:00:00, None, None, None,26
None, 7.987,95.5, None, None, None, None, None, None, None, None, None,7.0, 874.0, None, None, None,2017-06-27 03:00:00, None, None, None,26
None, 6.806,95.5, None, None, None, None, None, None, None, None, None,6.0, 874.0, None, None, None,2017-06-27 04:00:00, None, None, None,26
None, 6.048,95.5, None, None, None, None, None, None, None, None, None,5.0, 875.0, None, None, None,2017-06-27 05:00:00, None, None, None,26
None, 6.517,96.0, None, None, None, None, None, None, None, None, None,6.0, 876.0, None, None, None,2017-06-27 06:00:00, None, None, None,26
None, 8.18,96.3, None, None, None, None, None, None, None, None, None,8.0, 876.0, None, None, None,2017-06-27 07:00:00, None, None, None,26
None, 12.89,80.9, None, None, None, None, None, None, None, None, None,10.0, 876.0, None, None, None,2017-06-27 08:00:00, None, None, None,26
None, 19.68,23.25, None, None, None, None, None, None, None, None, None,-4.0, 876.0, None, None, None,2017-06-27 09:00:00, None, None, None,26
None, 20.22,19.66, None, None, None, None, None, None, None, None, None,-4.0, 876.0, None, None, None,2017-06-27 10:00:00, None, None, None,26
None, 21.33,18.94, None, None, None, None, None, None, None, None, None,-3.0, 875.0, None, None, None,2017-06-27 11:00:00, None, None, None,26
