pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 15.24, 46.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 00:00:00, None, None, None,26
None, None, 15.28, 45.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 01:00:00, None, None, None,26
None, None, 14.15, 48.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 02:00:00, None, None, None,26
None, None, 13.4, 50.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 03:00:00, None, None, None,26
None, None, 12.34, 54.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 05:00:00, None, None, None,26
None, None, 12.12, 56.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 06:00:00, None, None, None,26
None, None, 17.08, 46.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 08:00:00, None, None, None,26
None, None, 18.44, 46.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 10:00:00, None, None, None,26
None, None, 19.22, 50.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 11:00:00, None, None, None,26
None, None, 21.32, 43.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 12:00:00, None, None, None,26
None, None, 22.87, 39.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-06-25 13:00:00, None, None, None,26
