pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.5,94.1, None, None, None, None, None, None, None, 8.0, None, None, None,2017-04-23 00:00:00, None,-0.495, None,17
None,8.22,95.0, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 01:00:00, None,-0.526, None,17
None,7.89,95.5, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 02:00:00, None,-0.513, None,17
None,7.85,95.9, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 03:00:00, None,-0.534, None,17
None,7.66,96.2, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 04:00:00, None,-0.584, None,17
None,7.75,96.5, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 05:00:00, None,-0.502, None,17
None,7.42,96.6, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 06:00:00, None,-0.524, None,17
None,7.52,96.6, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 07:00:00, None,-0.579, None,17
None,7.81,96.7, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 08:00:00, None,-0.514, None,17
None,8.28,96.3, None, None, None, None, None, None, None, 8.0, None, None, None,2017-04-23 09:00:00, None,-0.408, None,17
None,9.52,90.9, None, None, None, None, None, None, None, 8.0, None, None, None,2017-04-23 10:00:00, None,-0.49, None,17
None,11.58,83.4, None, None, None, None, None, None, None, 9.0, None, None, None,2017-04-23 11:00:00, None,-0.502, None,17
None,11.74,78.1, None, None, None, None, None, None, None, 8.0, None, None, None,2017-04-23 12:00:00, None,-0.412, None,17
None,12.48,70.4, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 13:00:00, None,-0.496, None,17
None,12.42,72.5, None, None, None, None, None, None, None, 8.0, None, None, None,2017-04-23 14:00:00, None,-0.275, None,17
None,14.08,62.37, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-23 15:00:00, None,-0.418, None,17
None,13.8,59.67, None, None, None, None, None, None, None, 6.0, None, None, None,2017-04-23 16:00:00, None,-0.473, None,17
None,14.15,55.38, None, None, None, None, None, None, None, 5.0, None, None, None,2017-04-23 17:00:00, None,-0.202, None,17
None,14.26,58.55, None, None, None, None, None, None, None, 6.0, None, None, None,2017-04-23 18:00:00, None,-0.382, None,17
None,11.46,77.9, None, None, None, None, None, None, None, 8.0, None, None, None,2017-04-23 19:00:00, None,-0.404, None,17
None,11.18,70.1, None, None, None, None, None, None, None, 6.0, None, None, None,2017-04-23 20:00:00, None,-0.48, None,17
None,9.8,71.9, None, None, None, None, None, None, None, 5.0, None, None, None,2017-04-23 21:00:00, None,-0.408, None,17
None,8.6,78.0, None, None, None, None, None, None, None, 5.0, None, None, None,2017-04-23 22:00:00, None,-0.579, None,17
None,7.07,86.1, None, None, None, None, None, None, None, 5.0, None, None, None,2017-04-23 23:00:00, None,-0.623, None,17
None,5.925,89.8, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-24 00:00:00, None,-0.549, None,17
None,5.347,91.0, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-24 01:00:00, None,-0.359, None,17
None,4.72,92.5, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-24 02:00:00, None,-0.428, None,17
None,4.334,93.6, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-24 03:00:00, None,-0.325, None,17
None,3.811,94.2, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-24 04:00:00, None,-0.366, None,17
None,3.141,94.7, None, None, None, None, None, None, None, 2.0, None, None, None,2017-04-24 05:00:00, None,-0.419, None,17
None,3.047,95.8, None, None, None, None, None, None, None, 2.0, None, None, None,2017-04-24 06:00:00, None,-0.435, None,17
None,2.669,95.7, None, None, None, None, None, None, None, 2.0, None, None, None,2017-04-24 07:00:00, None,-0.424, None,17
None,5.689,90.2, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-24 08:00:00, None,-0.375, None,17
None,8.35,80.1, None, None, None, None, None, None, None, 5.0, None, None, None,2017-04-24 09:00:00, None,-0.357, None,17
None,11.02,66.82, None, None, None, None, None, None, None, 5.0, None, None, None,2017-04-24 10:00:00, None,-0.541, None,17
None,10.42,70.0, None, None, None, None, None, None, None, 5.0, None, None, None,2017-04-24 11:00:00, None,-0.303, None,17
None,11.67,67.48, None, None, None, None, None, None, None, 6.0, None, None, None,2017-04-24 12:00:00, None,-0.435, None,17
None,13.29,57.7, None, None, None, None, None, None, None, 5.0, None, None, None,2017-04-24 13:00:00, None,-0.489, None,17
None,15.4,53.26, None, None, None, None, None, None, None, 6.0, None, None, None,2017-04-24 14:00:00, None,-0.566, None,17
None,16.18,50.5, None, None, None, None, None, None, None, 6.0, None, None, None,2017-04-24 15:00:00, None,-0.395, None,17
None,17.07,47.68, None, None, None, None, None, None, None, 6.0, None, None, None,2017-04-24 16:00:00, None,-0.489, None,17
None,16.83,47.68, None, None, None, None, None, None, None, 6.0, None, None, None,2017-04-24 17:00:00, None,-0.535, None,17
None,16.49,49.3, None, None, None, None, None, None, None, 6.0, None, None, None,2017-04-24 18:00:00, None,-0.616, None,17
None,14.05,47.09, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-24 19:00:00, None,-0.708, None,17
None,13.15,49.05, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-24 20:00:00, None,-0.621, None,17
None,11.82,56.61, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-24 21:00:00, None,-0.755, None,17
None,10.33,58.5, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-24 22:00:00, None,-0.643, None,17
None,7.59,76.9, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-24 23:00:00, None,-0.578, None,17
None,6.887,82.2, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-25 00:00:00, None,-0.501, None,17
None,5.684,87.4, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-25 01:00:00, None,-0.581, None,17
None,5.202,88.9, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-25 02:00:00, None,-0.534, None,17
None,4.286,89.7, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-25 03:00:00, None,-0.686, None,17
None,3.855,91.7, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-25 04:00:00, None,-0.566, None,17
None,3.67,92.4, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-25 05:00:00, None,-0.664, None,17
None,2.952,93.5, None, None, None, None, None, None, None, 2.0, None, None, None,2017-04-25 06:00:00, None,-0.685, None,17
None,3.532,93.9, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-25 07:00:00, None,-0.536, None,17
None,7.23,80.2, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-25 08:00:00, None,-0.758, None,17
None,10.27,65.36, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-25 09:00:00, None,-0.535, None,17
None,12.41,54.83, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-25 10:00:00, None,-0.683, None,17
None,13.99,48.49, None, None, None, None, None, None, None, 3.0, None, None, None,2017-04-25 11:00:00, None,-0.585, None,17
None,13.22,53.48, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-25 12:00:00, None,-0.626, None,17
None,14.66,48.49, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-25 13:00:00, None,-0.662, None,17
None,15.27,48.08, None, None, None, None, None, None, None, 4.0, None, None, None,2017-04-25 14:00:00, None,-0.506, None,17
None,16.49,46.27, None, None, None, None, None, None, None, 5.0, None, None, None,2017-04-25 15:00:00, None,-0.547, None,17
None,15.34,55.63, None, None, None, None, None, None, None, 7.0, None, None, None,2017-04-25 16:00:00, None,-0.746, None,17
