pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 1.431, None,2017-04-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.501,17
None, None, 1.066, None,2017-04-23 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.354,17
None, None, 1.9, None,2017-04-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.287,17
None, None, 0.046, None,2017-04-23 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.019,17
None, None, -0.816, None,2017-04-23 04:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.116,17
None, None, -1.331, None,2017-04-23 05:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.021,17
None, None, -1.641, None,2017-04-23 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.036,17
None, None, -1.669, None,2017-04-23 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.105,17
None, None, -1.397, None,2017-04-23 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.124,17
None, None, 0.944, None,2017-04-23 09:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.14,17
None, None, 6.31, None,2017-04-23 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.001,17
None, None, 10.89, None,2017-04-23 11:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.073,17
None, None, 12.35, None,2017-04-23 12:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.12,17
None, None, 12.39, None,2017-04-23 13:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.035,17
None, None, 12.97, None,2017-04-23 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.261,17
None, None, 13.65, None,2017-04-23 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.137,17
None, None, 14.57, None,2017-04-23 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.012,17
None, None, 13.57, None,2017-04-23 17:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.008,17
None, None, 13.43, None,2017-04-23 18:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.253,17
None, None, 11.6, None,2017-04-23 19:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.351,17
None, None, 8.88, None,2017-04-23 20:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.116,17
None, None, 7.29, None,2017-04-23 21:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.049,17
None, None, 4.876, None,2017-04-23 22:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.093,17
None, None, 2.876, None,2017-04-23 23:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.001,17
None, None, 1.515, None,2017-04-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.053,17
None, None, 0.588, None,2017-04-24 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.041,17
None, None, -0.104, None,2017-04-24 02:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.128,17
None, None, -0.46, None,2017-04-24 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.138,17
None, None, -0.32, None,2017-04-24 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.099,17
None, None, -0.732, None,2017-04-24 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.026,17
None, None, -1.247, None,2017-04-24 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.015,17
None, None, -1.275, None,2017-04-24 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.178,17
None, None, -0.844, None,2017-04-24 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.186,17
None, None, 1.094, None,2017-04-24 09:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.132,17
None, None, 6.898, None,2017-04-24 10:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.303,17
None, None, 9.28, None,2017-04-24 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.533,17
None, None, 11.24, None,2017-04-24 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.205,17
None, None, 12.69, None,2017-04-24 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.073,17
None, None, 12.14, None,2017-04-24 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.007,17
None, None, 10.71, None,2017-04-24 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.218,17
None, None, 10.12, None,2017-04-24 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.225,17
None, None, 11.13, None,2017-04-24 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.11,17
None, None, 12.68, None,2017-04-24 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.278,17
None, None, 10.83, None,2017-04-24 19:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.346,17
None, None, 6.912, None,2017-04-24 20:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.099,17
None, None, 4.602, None,2017-04-24 21:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.317,17
None, None, 2.798, None,2017-04-24 22:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.279,17
None, None, 1.683, None,2017-04-24 23:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.023,17
None, None, 0.775, None,2017-04-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.083,17
None, None, -0.273, None,2017-04-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.026,17
None, None, -0.844, None,2017-04-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.044,17
None, None, -1.257, None,2017-04-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.053,17
None, None, -1.031, None,2017-04-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.048,17
None, None, -0.638, None,2017-04-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.081,17
None, None, -0.338, None,2017-04-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.127,17
None, None, 0.12, None,2017-04-25 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.111,17
None, None, 1.075, None,2017-04-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.2,17
None, None, 3.072, None,2017-04-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.232,17
None, None, 6.31, None,2017-04-25 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.139,17
None, None, 9.59, None,2017-04-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.311,17
None, None, 12.11, None,2017-04-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.121,17
None, None, 13.43, None,2017-04-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.263,17
None, None, 13.44, None,2017-04-25 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.01,17
None, None, 14.11, None,2017-04-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.227,17
None, None, 14.76, None,2017-04-25 16:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.105,17
None, None, 14.24, None,2017-04-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.033,17
None, None, 13.82, None,2017-04-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.165,17
None, None, 12.43, None,2017-04-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.061,17
None, None, 11.85, None,2017-04-25 20:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.067,17
None, None, 9.19, None,2017-04-25 21:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.294,17
None, None, 7.98, None,2017-04-25 22:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.038,17
None, None, 6.325, None,2017-04-25 23:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.069,17
