CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.495, None, None, None, None, None,27.54, None,5.15,259.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 00:00:00, None, None, 274.8,11
None, -3.493, None, None, None, None, None,33.72, None,4.718,260.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 01:00:00, None, None, 278.0,11
None, -3.445, None, None, None, None, None,34.63, None,4.224,274.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 04:00:00, None, None, 277.7,11
None, -3.578, None, None, None, None, None,30.24, None,4.231,294.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 05:00:00, None, None, None,11
None, -3.823, None, None, None, None, None,23.48, None,4.169,299.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 06:00:00, None, None, 277.3,11
None, -3.957, None, None, None, None, None,19.01, None,4.309,310.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 07:00:00, None, None, None,11
None, -3.757, None, None, None, None, None,19.68, None,3.78,304.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 08:00:00, None, None, 276.7,11
None, -3.37, None, None, None, None, None,21.45, None,4.184,307.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 09:00:00, None, None, 276.6,11
None, -2.859, None, None, None, None, None,31.35, None,3.393,299.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 10:00:00, None, None, 276.4,11
None, -1.964, None, None, None, None, None,31.68, None,2.771,285.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 11:00:00, None, None, 276.0,11
None, -0.796, None, None, None, None, None,25.42, None,2.561,271.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 12:00:00, None, None, 275.4,11
None, 1.087, None, None, None, None, None,21.06, None,1.832,275.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 13:00:00, None, None, 274.2,11
None, 0.68, None, None, None, None, None,22.58, None,2.611,278.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 14:00:00, None, None, 274.6,11
None, 0.098, None, None, None, None, None,18.64, None,0.751,277.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 15:00:00, None, None, 273.7,11
None, -0.75, None, None, None, None, None,24.24, None,4.691,252.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 16:00:00, None, None, 273.7,11
None, -0.625, None, None, None, None, None,32.28, None,5.393,274.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 17:00:00, None, None, 273.3,11
None, -1.227, None, None, None, None, None,28.08, None,3.526,285.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 18:00:00, None, None, 273.9,11
None, -2.31, None, None, None, None, None,32.58, None,3.014,283.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 19:00:00, None, None, 273.8,11
None, -3.472, None, None, None, None, None,26.06, None,6.651,248.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 20:00:00, None, None, 273.8,11
None, -3.606, None, None, None, None, None,34.16, None,5.189,265.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 21:00:00, None, None, 274.7,11
None, -3.872, None, None, None, None, None,31.0, None,4.509,276.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 22:00:00, None, None, 275.3,11
None, -4.051, None, None, None, None, None,33.22, None,4.013,274.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-12 23:00:00, None, None, 274.4,11
None, -4.232, None, None, None, None, None,30.05, None,4.977,268.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 00:00:00, None, None, 275.4,11
None, -4.311, None, None, None, None, None,25.13, None,6.034,261.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 01:00:00, None, None, 275.2,11
None, -4.203, None, None, None, None, None,26.49, None,5.021,263.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 02:00:00, None, None, 275.5,11
None, -4.082, None, None, None, None, None,23.82, None,5.269,249.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 03:00:00, None, None, 275.6,11
None, -3.797, None, None, None, None, None,20.72, None,5.747,245.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 04:00:00, None, None, 275.5,11
None, -3.627, None, None, None, None, None,23.17, None,6.253,243.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 06:00:00, None, None, 275.0,11
None, -3.533, None, None, None, None, None,21.36, None,5.537,221.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 07:00:00, None, None, 276.6,11
None, -3.437, None, None, None, None, None,19.5, None,6.669,211.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 08:00:00, None, None, 276.9,11
None, -3.343, None, None, None, None, None,21.0, None,6.556,223.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 09:00:00, None, None, 279.7,11
None, -3.116, None, None, None, None, None,20.54, None,7.43,220.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-13 10:00:00, None, None, 280.4,11
