RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
98.6, None, None, None, 2.0, 114.9, None, None, None, None, None, None, None, None, 298.8, None, None, -1.641, None, None, None, 42.35, None, None, None, None, None,2017-03-12 00:00:00, None,11
98.3, None, None, None, 2.911, 124.2, None, None, None, None, None, None, None, None, 299.3, None, None, -1.459, None, None, None, 44.18, None, None, None, None, None,2017-03-12 01:00:00, None,11
98.1, None, None, None, 3.837, 108.7, None, None, None, None, None, None, None, None, 298.3, None, None, -1.518, None, None, None, 45.69, None, None, None, None, None,2017-03-12 04:00:00, None,11
98.6, None, None, None, 2.739, 113.8, None, None, None, None, None, None, None, None, 297.9, None, None, -1.64, None, None, None, 45.74, None, None, None, None, None,2017-03-12 05:00:00, None,11
98.5, None, None, None, 1.961, 106.3, None, None, None, None, None, None, None, None, 297.6, None, None, -1.81, None, None, None, 40.24, None, None, None, None, None,2017-03-12 06:00:00, None,11
98.5, None, None, None, 1.699, 108.2, None, None, None, None, None, None, None, None, 297.2, None, None, -1.94, None, None, None, 46.66, None, None, None, None, None,2017-03-12 07:00:00, None,11
97.9, None, None, None, 1.482, 105.0, None, None, None, None, None, None, None, None, 296.9, None, None, -2.039, None, None, None, 51.15, None, None, None, None, None,2017-03-12 08:00:00, None,11
96.4, None, None, None, 1.709, 99.9, None, None, None, None, None, None, None, None, 296.6, None, None, -1.923, None, None, None, 50.48, None, None, None, None, None,2017-03-12 09:00:00, None,11
96.0, None, None, None, 1.624, 106.5, None, None, None, None, None, None, None, None, 296.2, None, None, -1.283, None, None, None, 42.39, None, None, None, None, None,2017-03-12 10:00:00, None,11
90.6, None, None, None, 2.023, 105.2, None, None, None, None, None, None, None, None, 295.8, None, None, -0.765, None, None, None, 45.24, None, None, None, None, None,2017-03-12 11:00:00, None,11
