pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -3.192, 78.41, -1.1, 78.0, -6.0, -3.2, -3.6, -6.0, 0.0, 0.0,2022-02-12 00:00:00, None, 967.0,7
0.0, -4.252, 84.4, -1.1, 84.0, -6.0, -4.3, -4.3, -6.0, 0.0, 0.0,2022-02-12 01:00:00, None, 967.0,7
0.0, -4.532, 82.3, -1.1, 82.0, -7.0, -4.5, -4.7, -7.0, 0.0, 0.0,2022-02-12 02:00:00, None, 967.0,7
0.0, -4.979, 82.7, -1.1, 83.0, -7.0, -5.0, -5.2, -7.0, 0.0, 0.0,2022-02-12 03:00:00, None, 968.0,7
0.0, -5.432, 83.3, -1.1, 83.0, -8.0, -5.4, -5.5, -8.0, 0.0, 0.0,2022-02-12 04:00:00, None, 968.0,7
0.0, -5.931, 84.6, -1.1, 85.0, -8.0, -5.9, -6.1, -8.0, 0.0, 0.0,2022-02-12 05:00:00, None, 968.0,7
0.0, -6.429, 84.7, -1.1, 85.0, -8.0, -6.4, -6.5, -8.0, 0.0, 0.0,2022-02-12 06:00:00, None, 969.0,7
0.0, -6.817, 84.5, -6.4, 85.0, -9.0, -6.8, -6.8, -9.0, 0.0, 0.0,2022-02-12 07:00:00, None, 969.0,7
0.0, -6.738, 83.2, -6.4, 83.0, -9.0, -6.7, -7.1, -9.0, 0.0, 0.0,2022-02-12 08:00:00, None, 969.0,7
0.0, -6.315, 78.87, -6.2, 79.0, -9.0, -6.3, -7.1, -9.0, 0.0, 0.0,2022-02-12 09:00:00, None, 969.0,7
0.0, -4.086, 68.18, -4.1, 68.0, -9.0, -4.1, -7.1, -9.0, 0.0, 0.0,2022-02-12 10:00:00, None, 969.0,7
0.0, -2.365, 61.39, -2.6, 61.0, -8.0, -2.4, -7.1, -8.0, 0.0, 0.0,2022-02-12 11:00:00, None, 968.0,7
