pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.0,2.8,2.6, 0.0, 0.0,6.7, None,2022-02-12 00:00:00, None, None,7
0.0,2.6,2.5, 0.0, 0.0,6.7, None,2022-02-12 01:00:00, None, None,7
0.0,2.0,2.0, 0.0, 0.0,6.7, None,2022-02-12 02:00:00, None, None,7
0.0,1.6,1.6, 0.0, 0.0,6.7, None,2022-02-12 03:00:00, None, None,7
0.0,1.0,1.0, 0.0, 0.0,6.7, None,2022-02-12 04:00:00, None, None,7
0.0,0.8,0.7, 0.0, 0.0,6.7, None,2022-02-12 05:00:00, None, None,7
0.0,0.1,0.1, 0.0, 0.0,6.7, None,2022-02-12 06:00:00, None, None,7
0.0,0.0,0.0, 0.0, 0.0,0.6, None,2022-02-12 07:00:00, None, None,7
0.0,0.2,-0.1, 0.1, 0.0,0.6, None,2022-02-12 08:00:00, None, None,7
0.0,0.6,-0.1, 0.0, 0.0,0.7, None,2022-02-12 09:00:00, None, None,7
0.0,1.9,-0.1, 0.1, 0.0,1.9, None,2022-02-12 10:00:00, None, None,7
0.0,3.1,-0.1, 0.0, 0.0,3.4, None,2022-02-12 11:00:00, None, None,7
0.0,5.5,-0.1, 0.1, 0.0,5.4, None,2022-02-12 12:00:00, None, None,7
0.0,9.7,-0.1, 0.0, 0.0,9.6, None,2022-02-12 13:00:00, None, None,7
0.0,10.4,-0.1, 0.0, 0.0,10.5, None,2022-02-12 14:00:00, None, None,7
0.0,11.0,-0.1, 0.0, 0.0,11.4, None,2022-02-12 15:00:00, None, None,7
0.0,11.4,-0.1, 0.0, 0.0,11.7, None,2022-02-12 16:00:00, None, None,7
0.0,9.1,-0.1, 0.0, 0.0,11.7, None,2022-02-12 17:00:00, None, None,7
0.0,7.3,-0.1, 0.0, 0.0,11.7, None,2022-02-12 18:00:00, None, None,7
0.0,6.3,6.3, 0.0, 0.0,7.3, None,2022-02-12 19:00:00, None, None,7
0.0,5.0,5.0, 0.0, 0.0,7.3, None,2022-02-12 20:00:00, None, None,7
0.0,4.2,3.7, 0.0, 0.0,7.3, None,2022-02-12 21:00:00, None, None,7
0.0,3.7,3.5, 0.0, 0.0,7.3, None,2022-02-12 22:00:00, None, None,7
0.0,3.2,3.1, 0.0, 0.0,7.3, None,2022-02-12 23:00:00, None, None,7
0.0,2.7,2.6, 0.0, 0.0,7.3, None,2022-02-13 00:00:00, None, None,7
0.0,2.2,2.2, 0.0, 0.0,7.3, None,2022-02-13 01:00:00, None, None,7
0.0,2.3,2.2, 0.0, 0.0,7.3, None,2022-02-13 02:00:00, None, None,7
0.0,1.4,1.2, 0.0, 0.0,7.3, None,2022-02-13 03:00:00, None, None,7
0.0,1.7,1.2, 0.0, 0.0,7.3, None,2022-02-13 04:00:00, None, None,7
0.0,1.6,1.2, 0.0, 0.0,7.3, None,2022-02-13 05:00:00, None, None,7
0.0,1.7,1.2, 0.0, 0.0,7.3, None,2022-02-13 06:00:00, None, None,7
0.0,1.9,1.6, 0.0, 0.0,2.0, None,2022-02-13 07:00:00, None, None,7
0.0,1.9,1.5, 0.0, 0.0,2.0, None,2022-02-13 08:00:00, None, None,7
0.0,4.6,1.5, 0.0, 0.0,4.5, None,2022-02-13 09:00:00, None, None,7
0.0,8.1,1.5, 0.0, 0.0,8.3, None,2022-02-13 10:00:00, None, None,7
0.0,8.8,1.5, 0.0, 0.0,8.8, None,2022-02-13 11:00:00, None, None,7
0.0,11.1,1.5, 0.0, 0.0,11.2, None,2022-02-13 12:00:00, None, None,7
0.0,12.0,1.5, 0.0, 0.0,12.7, None,2022-02-13 13:00:00, None, None,7
0.0,13.7,1.5, 0.0, 0.0,14.4, None,2022-02-13 14:00:00, None, None,7
0.0,13.1,1.5, 0.0, 0.0,14.4, None,2022-02-13 15:00:00, None, None,7
0.0,12.0,1.5, 0.0, 0.0,14.4, None,2022-02-13 16:00:00, None, None,7
0.0,10.9,1.5, 0.0, 0.0,14.4, None,2022-02-13 17:00:00, None, None,7
0.0,9.7,1.5, 0.0, 0.0,14.4, None,2022-02-13 18:00:00, None, None,7
0.0,8.8,8.7, 0.0, 0.0,9.7, None,2022-02-13 19:00:00, None, None,7
0.0,7.8,7.8, 0.0, 0.0,9.7, None,2022-02-13 20:00:00, None, None,7
0.0,7.3,7.0, 0.0, 0.0,9.7, None,2022-02-13 21:00:00, None, None,7
0.0,7.8,7.0, 0.0, 0.0,9.7, None,2022-02-13 22:00:00, None, None,7
0.0,7.7,7.0, 0.0, 0.0,9.7, None,2022-02-13 23:00:00, None, None,7
0.0,7.7,7.0, 0.0, 0.0,9.7, None,2022-02-14 00:00:00, None, None,7
0.0,7.4,7.0, 0.0, 0.0,9.7, None,2022-02-14 01:00:00, None, None,7
0.0,7.4,7.0, 0.0, 0.0,9.7, None,2022-02-14 02:00:00, None, None,7
0.0,7.2,7.0, 0.0, 0.0,9.7, None,2022-02-14 03:00:00, None, None,7
0.0,7.5,7.0, 0.0, 0.0,9.7, None,2022-02-14 04:00:00, None, None,7
0.0,7.3,7.0, 0.0, 0.0,9.7, None,2022-02-14 05:00:00, None, None,7
0.0,6.7,6.4, 0.1, 0.0,9.7, None,2022-02-14 06:00:00, None, None,7
0.2,6.5,6.5, 0.2, 0.0,6.7, None,2022-02-14 07:00:00, None, None,7
0.2,6.2,6.0, 0.1, 0.0,6.7, None,2022-02-14 08:00:00, None, None,7
0.4,6.7,6.0, 0.2, 0.0,6.7, None,2022-02-14 09:00:00, None, None,7
0.4,6.6,6.0, 0.0, 0.0,7.1, None,2022-02-14 10:00:00, None, None,7
0.4,7.1,6.0, 0.0, 0.0,7.2, None,2022-02-14 11:00:00, None, None,7
0.4,7.7,6.0, 0.0, 0.0,7.8, None,2022-02-14 12:00:00, None, None,7
0.4,8.4,6.0, 0.0, 0.0,8.4, None,2022-02-14 13:00:00, None, None,7
0.4,8.4,6.0, 0.0, 0.0,8.7, None,2022-02-14 14:00:00, None, None,7
0.4,7.9,6.0, 0.0, 0.0,8.7, None,2022-02-14 15:00:00, None, None,7
0.4,8.7,6.0, 0.0, 0.0,8.9, None,2022-02-14 16:00:00, None, None,7
0.4,8.4,6.0, 0.0, 0.0,8.9, None,2022-02-14 17:00:00, None, None,7
0.4,7.5,6.0, 0.0, 0.0,8.9, None,2022-02-14 18:00:00, None, None,7
0.4,6.8,6.9, 0.0, 0.0,7.5, None,2022-02-14 19:00:00, None, None,7
0.4,6.2,6.2, 0.0, 0.0,7.5, None,2022-02-14 20:00:00, None, None,7
