pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, None, None, None, None, None, None, None, None, None, None, 12.6, 4.4, 0.8, None, None, None, 12.7, None, None, None, None,2022-02-12 10:00:00, None, None, None, None,7
None, 8.15, None, None, None, None, None, None, None, None, None, 8.2, 4.4, -1.3, None, None, None, 14.7, None, None, None, None,2022-02-12 17:00:00, None, None, None, None,7
None, 7.13, None, None, None, None, None, None, None, None, None, 7.1, 4.4, -0.7, None, None, None, 14.7, None, None, None, None,2022-02-12 18:00:00, None, None, None, None,7
None, 6.801, None, None, None, None, None, None, None, None, None, 6.8, 6.1, -0.6, None, None, None, 7.2, None, None, None, None,2022-02-12 19:00:00, None, None, None, None,7
None, 7.13, None, None, None, None, None, None, None, None, None, 7.1, 6.1, -0.3, None, None, None, 7.2, None, None, None, None,2022-02-12 20:00:00, None, None, None, None,7
None, 6.821, None, None, None, None, None, None, None, None, None, 6.8, 6.1, -0.2, None, None, None, 7.2, None, None, None, None,2022-02-12 21:00:00, None, None, None, None,7
None, 6.342, None, None, None, None, None, None, None, None, None, 6.3, 6.1, -0.2, None, None, None, 7.2, None, None, None, None,2022-02-12 22:00:00, None, None, None, None,7
None, None, None, None, None, None, None, None, None, None, None, 7.2, 3.9, 0.4, None, None, None, 7.2, None, None, None, None,2022-02-13 09:00:00, None, None, None, None,7
None, 6.652, None, None, None, None, None, None, None, None, None, 6.7, 3.9, -0.2, None, None, None, 10.1, None, None, None, None,2022-02-13 15:00:00, None, None, None, None,7
None, 3.259, None, None, None, None, None, None, None, None, None, 3.3, 3.2, -0.3, None, None, None, 10.1, None, None, None, None,2022-02-13 18:00:00, None, None, None, None,7
None, 2.985, None, None, None, None, None, None, None, None, None, 3.0, 3.0, 0.4, None, None, None, 3.7, None, None, None, None,2022-02-13 19:00:00, None, None, None, None,7
None, 2.674, None, None, None, None, None, None, None, None, None, 2.7, 2.6, -0.4, None, None, None, 3.7, None, None, None, None,2022-02-13 20:00:00, None, None, None, None,7
None, 3.621, None, None, None, None, None, None, None, None, None, 3.6, 2.5, -0.3, None, None, None, 3.7, None, None, None, None,2022-02-13 21:00:00, None, None, None, None,7
None, 3.071, None, None, None, None, None, None, None, None, None, 3.1, 2.5, 0.0, None, None, None, 3.7, None, None, None, None,2022-02-13 22:00:00, None, None, None, None,7
None, 2.608, None, None, None, None, None, None, None, None, None, 2.6, 2.5, -0.2, None, None, None, 3.7, None, None, None, None,2022-02-13 23:00:00, None, None, None, None,7
None, 1.994, None, None, None, None, None, None, None, None, None, 2.0, 2.0, -0.4, None, None, None, 3.7, None, None, None, None,2022-02-14 00:00:00, None, None, None, None,7
None, 0.994, None, None, None, None, None, None, None, None, None, 1.0, 1.0, 0.0, None, None, None, 3.7, None, None, None, None,2022-02-14 01:00:00, None, None, None, None,7
None, 0.824, None, None, None, None, None, None, None, None, None, 0.8, 0.8, 0.4, None, None, None, 3.7, None, None, None, None,2022-02-14 02:00:00, None, None, None, None,7
None, 0.428, None, None, None, None, None, None, None, None, None, 0.4, 0.3, -0.2, None, None, None, 3.7, None, None, None, None,2022-02-14 03:00:00, None, None, None, None,7
