pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
0.0, -2.388, 83.5, None, None, None, None, None, None, None, -5.0, -2.4, -2.5, 0.0, None, -0.3, None, 84.0, None,2022-02-12 00:00:00, None,7
0.0, -2.61, 82.3, None, None, None, None, None, None, None, -5.0, -2.6, -2.6, 0.0, None, -0.3, None, 82.0, None,2022-02-12 01:00:00, None,7
None, -3.127, 82.4, None, None, None, None, None, None, None, -5.0, -3.1, -3.1, 0.0, None, -0.3, None, 82.0, None,2022-02-12 03:00:00, None,7
None, -3.629, 82.1, None, None, None, None, None, None, None, -6.0, -3.6, -3.6, 0.0, None, -0.3, None, 82.0, None,2022-02-12 04:00:00, None,7
None, -3.749, 82.1, None, None, None, None, None, None, None, -6.0, -3.7, -4.1, 0.0, None, -0.3, None, 82.0, None,2022-02-12 05:00:00, None,7
None, -4.038, 81.3, None, None, None, None, None, None, None, -6.0, -4.0, -4.1, 0.0, None, -0.3, None, 81.0, None,2022-02-12 06:00:00, None,7
None, -4.295, 82.2, None, None, None, None, None, None, None, -7.0, -4.3, -4.3, 0.0, None, -4.0, None, 82.0, None,2022-02-12 07:00:00, None,7
None, -4.47, 83.5, None, None, None, None, None, None, None, -7.0, -4.5, -4.5, 0.0, None, -4.0, None, 84.0, None,2022-02-12 08:00:00, None,7
None, -3.845, 84.1, None, None, None, None, None, None, None, -6.0, -3.8, -4.5, 0.0, None, -3.8, None, 84.0, None,2022-02-12 09:00:00, None,7
None, -2.307, 80.6, None, None, None, None, None, None, None, -5.0, -2.3, -4.5, 0.0, None, -2.3, None, 81.0, None,2022-02-12 10:00:00, None,7
None, 0.264, 58.1, None, None, None, None, None, None, None, -7.0, 0.3, -4.5, 0.0, None, 0.2, None, 58.0, None,2022-02-12 11:00:00, None,7
