air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
4.2, 4.246, 2.8, 0.0, 0.0, 6.0, 272.3,2022-02-12 00:00:00, 272.0, -51.0, 480.0,7
4.1, 4.078, 2.8, 0.0, 0.0, 6.0, 272.48,2022-02-12 01:00:00, 272.0, -51.0, 479.0,7
4.5, 4.49, 2.8, 0.0, 0.0, 6.0, 272.37,2022-02-12 02:00:00, 272.0, -50.0, 481.0,7
4.0, 3.992, 2.8, 0.0, 0.0, 6.0, 272.4,2022-02-12 03:00:00, 272.0, -51.0, 486.0,7
4.0, 4.02, 2.8, 0.0, 0.0, 6.0, 272.51,2022-02-12 04:00:00, 273.0, -51.0, 485.0,7
4.0, 3.992, 2.8, 0.0, 0.0, 6.0, 272.67,2022-02-12 05:00:00, 273.0, -51.0, 485.0,7
3.7, 3.693, 2.8, 0.0, 0.0, 6.0, 272.37,2022-02-12 06:00:00, 272.0, -51.0, 484.0,7
4.9, 4.941, 3.7, 0.0, 0.0, 5.0, 272.31,2022-02-12 07:00:00, 272.0, -50.0, 484.0,7
4.0, 4.049, 3.7, 0.0, 0.0, 5.3, 272.17,2022-02-12 08:00:00, 272.0, -51.0, 484.0,7
5.2, 5.221, 3.4, 0.0, 0.0, 5.3, 272.25,2022-02-12 09:00:00, 272.0, -50.0, 495.0,7
6.9, 6.894, 3.4, 0.0, 0.0, 7.1, 272.39,2022-02-12 10:00:00, 272.0, -49.0, 602.0,7
8.5, 8.46, 3.4, 0.0, -1.0, 8.8, 271.34,2022-02-12 11:00:00, 271.0, -48.0, 655.0,7
8.5, 8.5, 3.4, 0.0, 1.0, 8.8, 271.85,2022-02-12 12:00:00, 272.0, -48.0, 656.0,7
9.1, 9.06, 3.4, 0.0, 0.0, 9.1, 272.16,2022-02-12 13:00:00, 272.0, -48.0, 651.0,7
9.1, 9.07, 3.4, 0.0, 0.0, 9.3, 272.33,2022-02-12 14:00:00, 272.0, -48.0, 642.0,7
8.5, 8.5, 3.4, 0.0, 0.0, 9.3, 272.11,2022-02-12 15:00:00, 272.0, -48.0, 630.0,7
8.6, 8.61, 3.4, 0.0, 1.0, 9.3, 272.61,2022-02-12 16:00:00, 273.0, -48.0, 617.0,7
7.5, 7.52, 3.4, 0.0, -1.0, 9.3, 271.77,2022-02-12 17:00:00, 272.0, -49.0, 592.0,7
7.6, 7.63, 3.4, 0.0, -1.0, 9.3, 270.95,2022-02-12 18:00:00, 271.0, -49.0, 558.0,7
6.4, 6.411, 6.4, 0.0, 0.0, 7.6, 271.13,2022-02-12 19:00:00, 271.0, -49.0, 536.0,7
7.1, 7.05, 6.1, 0.0, 0.0, 7.6, 271.15,2022-02-12 20:00:00, 271.0, -49.0, 521.0,7
5.4, 5.401, 4.3, 0.0, 0.0, 7.6, 271.22,2022-02-12 21:00:00, 271.0, -50.0, 509.0,7
5.7, 5.664, 4.3, 0.0, 0.0, 7.6, 271.61,2022-02-12 22:00:00, 272.0, -50.0, 507.0,7
6.2, 6.248, 4.3, 0.0, 0.0, 7.6, 272.0,2022-02-12 23:00:00, 272.0, -49.0, 505.0,7
6.7, 6.664, 4.3, 0.0, -1.0, 7.6, 270.91,2022-02-13 00:00:00, 271.0, -49.0, 509.0,7
6.9, 6.911, 4.3, 0.0, 1.0, 7.8, 271.67,2022-02-13 01:00:00, 272.0, -49.0, 521.0,7
6.8, 6.798, 4.3, 0.0, -1.0, 7.8, 270.93,2022-02-13 02:00:00, 271.0, -49.0, 528.0,7
5.9, 5.947, 4.3, 0.0, 0.0, 7.8, 271.15,2022-02-13 03:00:00, 271.0, -50.0, 526.0,7
6.6, 6.58, 4.3, 0.0, 0.0, 7.8, 270.95,2022-02-13 04:00:00, 271.0, -49.0, 527.0,7
6.3, 6.325, 4.3, 0.0, 1.0, 7.8, 271.51,2022-02-13 05:00:00, 272.0, -49.0, 527.0,7
6.7, 6.666, 4.3, 0.0, -1.0, 7.8, 270.87,2022-02-13 06:00:00, 271.0, -49.0, 528.0,7
6.6, 6.581, 5.6, 0.0, 0.0, 6.8, 271.23,2022-02-13 07:00:00, 271.0, -49.0, 529.0,7
5.9, 5.88, 5.2, 0.0, 0.0, 6.8, 271.03,2022-02-13 08:00:00, 271.0, -50.0, 526.0,7
6.3, 6.343, 5.2, 0.0, 0.0, 6.8, 271.01,2022-02-13 09:00:00, 271.0, -49.0, 529.0,7
4.8, 4.819, 4.8, 0.0, 0.0, 6.8, 270.78,2022-02-13 10:00:00, 271.0, -50.0, 543.0,7
6.5, 6.504, 4.8, 0.0, 0.0, 6.8, 270.6,2022-02-13 11:00:00, 271.0, -49.0, 559.0,7
5.8, 5.817, 4.8, 0.0, 0.0, 6.8, 270.39,2022-02-13 12:00:00, 270.0, -50.0, 568.0,7
6.2, 6.212, 4.8, 0.0, 0.0, 6.8, 269.96,2022-02-13 13:00:00, 270.0, -49.0, 568.0,7
6.3, 6.269, 4.8, 0.0, 0.0, 6.8, 270.27,2022-02-13 14:00:00, 270.0, -49.0, 577.0,7
6.3, 6.25, 4.8, 0.0, 0.0, 6.8, 270.15,2022-02-13 15:00:00, 270.0, -49.0, 573.0,7
5.6, 5.61, 4.8, 0.0, 0.0, 6.8, 269.85,2022-02-13 16:00:00, 270.0, -50.0, 559.0,7
6.0, 6.005, 4.8, 0.0, 1.0, 6.8, 270.42,2022-02-13 17:00:00, 270.0, -50.0, 539.0,7
5.0, 5.005, 4.8, 0.0, -1.0, 6.8, 269.81,2022-02-13 18:00:00, 270.0, -50.0, 521.0,7
4.5, 4.489, 4.2, 0.0, 0.0, 5.7, 269.92,2022-02-13 19:00:00, 270.0, -50.0, 504.0,7
4.2, 4.217, 3.6, 0.0, 0.0, 5.7, 269.52,2022-02-13 20:00:00, 270.0, -51.0, 494.0,7
3.2, 3.243, 3.2, 0.0, 0.0, 5.7, 269.98,2022-02-13 21:00:00, 270.0, -51.0, 486.0,7
3.6, 3.618, 3.1, 0.0, 0.0, 5.7, 270.27,2022-02-13 22:00:00, 270.0, -51.0, 480.0,7
3.2, 3.206, 3.1, 0.0, -1.0, 5.7, 269.61,2022-02-13 23:00:00, 270.0, -51.0, 481.0,7
3.1, 3.131, 2.7, 0.0, 0.0, 5.7, 270.07,2022-02-14 00:00:00, 270.0, -51.0, 479.0,7
1.6, 1.648, 1.6, 0.0, 0.0, 5.7, 269.89,2022-02-14 01:00:00, 270.0, -52.0, 479.0,7
1.8, 1.75, 1.3, 0.0, 0.0, 5.7, 269.87,2022-02-14 02:00:00, 270.0, -52.0, 471.0,7
1.0, 0.978, 1.0, 0.0, 0.0, 5.7, 269.8,2022-02-14 03:00:00, 270.0, -53.0, 467.0,7
0.6, 0.569, 0.6, 0.0, 0.0, 5.7, 269.72,2022-02-14 04:00:00, 270.0, -53.0, 461.0,7
0.4, 0.447, 0.4, 0.0, 0.0, 5.7, 269.78,2022-02-14 05:00:00, 270.0, -53.0, 454.0,7
0.1, 0.148, 0.1, 0.0, 0.0, 5.7, 269.53,2022-02-14 06:00:00, 270.0, -53.0, 450.0,7
0.3, 0.316, -0.3, 0.0, 0.0, 0.3, 269.6,2022-02-14 07:00:00, 270.0, -53.0, 442.0,7
0.3, 0.307, -0.3, 0.0, 0.0, 0.4, 269.72,2022-02-14 08:00:00, 270.0, -53.0, 446.0,7
0.7, 0.66, -0.3, 0.0, 0.0, 0.7, 269.54,2022-02-14 09:00:00, 270.0, -53.0, 452.0,7
1.1, 1.07, -0.3, 0.0, 0.0, 1.7, 269.61,2022-02-14 10:00:00, 270.0, -53.0, 477.0,7
4.1, 4.058, -0.3, 0.0, -1.0, 5.1, 268.87,2022-02-14 11:00:00, 269.0, -51.0, 604.0,7
2.6, 2.582, -0.3, 0.0, 1.0, 5.1, 269.38,2022-02-14 12:00:00, 269.0, -52.0, 565.0,7
2.3, 2.273, -0.3, 0.0, 0.0, 5.1, 269.55,2022-02-14 13:00:00, 270.0, -52.0, 511.0,7
2.7, 2.739, -0.3, 0.0, 0.0, 5.1, 269.23,2022-02-14 14:00:00, 269.0, -52.0, 500.0,7
2.2, 2.217, -0.3, 0.0, 0.0, 5.1, 269.29,2022-02-14 15:00:00, 269.0, -52.0, 487.0,7
2.4, 2.384, -0.3, 0.0, 0.0, 5.1, 269.57,2022-02-14 16:00:00, 270.0, -52.0, 476.0,7
2.0, 1.984, -0.3, 0.0, 0.0, 5.1, 269.39,2022-02-14 17:00:00, 269.0, -52.0, 471.0,7
1.9, 1.899, -0.3, 0.0, 0.0, 5.1, 269.28,2022-02-14 18:00:00, 269.0, -52.0, 466.0,7
1.5, 1.499, 1.5, 0.0, 0.0, 1.9, 269.29,2022-02-14 19:00:00, 269.0, -52.0, 460.0,7
