station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
None, None, 1.6323, 2012-01-01 00:00:00, -1.92257
None, None, 1.59852, 2012-01-01 01:00:00, -1.91921
None, None, 1.91897, 2012-01-01 02:00:00, -1.79275
None, None, 1.65883, 2012-01-01 03:00:00, -1.81868
None, None, 1.75357, 2012-01-01 04:00:00, -1.82941
None, None, 1.413, 2012-01-01 05:00:00, -1.71713
None, None, 1.47255, 2012-01-01 06:00:00, -1.75307
None, None, 1.45538, 2012-01-01 07:00:00, -1.65356
None, None, 1.27556, 2012-01-01 08:00:00, -1.64015
None, None, 1.22624, 2012-01-01 09:00:00, -1.42117
None, None, 1.49549, 2012-01-01 10:00:00, -1.23451
None, None, 1.27674, 2012-01-01 11:00:00, -1.12373
None, None, 1.14031, 2012-01-01 12:00:00, -1.16262
None, None, 0.723996, 2012-01-01 13:00:00, -1.12322
None, None, 0.766991, 2012-01-01 14:00:00, -1.03726
None, None, 0.832126, 2012-01-01 15:00:00, -0.91031
None, None, 1.49027, 2012-01-01 16:00:00, -0.735406
None, None, 1.1843, 2012-01-01 17:00:00, -0.438638
None, None, 1.52949, 2012-01-01 18:00:00, -0.26959
None, None, 1.86915, 2012-01-01 19:00:00, -0.233149
None, None, 1.42021, 2012-01-01 20:00:00, -0.145552
None, None, 1.18387, 2012-01-01 21:00:00, 0.077472
None, None, 1.48686, 2012-01-01 22:00:00, 0.444632
None, None, 0.432121, 2012-01-01 23:00:00, 1.09436
None, None, 0.367874, 2012-01-02 00:00:00, 1.42881
None, None, 0.586921, 2012-01-02 01:00:00, 1.51018
None, None, 0.506398, 2012-01-02 02:00:00, 1.6515
None, None, 0.503651, 2012-01-02 03:00:00, 1.70266
None, None, 0.639403, 2012-01-02 04:00:00, 1.65787
None, None, 0.52809, 2012-01-02 05:00:00, 1.67334
None, None, 0.792917, 2012-01-02 06:00:00, 1.70174
None, None, 0.948533, 2012-01-02 07:00:00, 1.81846
None, None, 1.23606, 2012-01-02 08:00:00, 1.90212
None, None, 2.17096, 2012-01-02 09:00:00, 2.41578
None, None, 1.58217, 2012-01-02 10:00:00, 2.41947
None, None, 1.96824, 2012-01-02 11:00:00, 2.57364
None, None, 1.66186, 2012-01-02 12:00:00, 2.61798
None, None, 1.51762, 2012-01-02 13:00:00, 2.7745
None, None, 1.08674, 2012-01-02 14:00:00, 2.88919
None, None, 0.766753, 2012-01-02 15:00:00, 2.3671
None, None, 1.1565, 2012-01-02 16:00:00, 2.32997
None, None, 1.85071, 2012-01-02 17:00:00, 2.76863
None, None, 1.20627, 2012-01-02 18:00:00, 1.80278
None, None, 0.695871, 2012-01-02 19:00:00, 1.67367
None, None, 1.01319, 2012-01-02 20:00:00, 1.63248
None, None, 0.780184, 2012-01-02 21:00:00, 1.63222
None, None, 0.870154, 2012-01-02 22:00:00, 1.62065
None, None, 0.738817, 2012-01-02 23:00:00, 1.64095
None, None, 0.453252, 2012-01-03 00:00:00, 1.62344
None, None, 0.85816, 2012-01-03 01:00:00, 1.66422
None, None, 0.459205, 2012-01-03 02:00:00, 1.64884
None, None, 1.06564, 2012-01-03 03:00:00, 1.68624
None, None, 0.948227, 2012-01-03 04:00:00, 1.74155
None, None, 0.949404, 2012-01-03 05:00:00, 1.76892
None, None, 1.16087, 2012-01-03 06:00:00, 1.68569
None, None, 1.22874, 2012-01-03 07:00:00, 1.73345
None, None, 1.04938, 2012-01-03 08:00:00, 1.68463
None, None, 1.45473, 2012-01-03 09:00:00, 1.67539
None, None, 0.589378, 2012-01-03 10:00:00, 1.56542
None, None, 0.43788, 2012-01-03 11:00:00, 1.49958
None, None, 0.674407, 2012-01-03 12:00:00, 1.5354
None, None, 0.408824, 2012-01-03 13:00:00, 1.59326
None, None, 0.813, 2012-01-03 14:00:00, 1.74075
None, None, 0.63621, 2012-01-03 15:00:00, 1.89494
None, None, 0.531531, 2012-01-03 16:00:00, 1.88471
None, None, 0.475111, 2012-01-03 17:00:00, 1.8916
None, None, 0.500777, 2012-01-03 18:00:00, 1.80017
None, None, 1.37249, 2012-01-03 19:00:00, 1.68448
None, None, 1.27811, 2012-01-03 20:00:00, 1.76363
None, None, 1.01861, 2012-01-03 21:00:00, 1.80842
None, None, 1.17928, 2012-01-03 22:00:00, 1.82676
None, None, 1.268, 2012-01-03 23:00:00, 1.8891
None, None, 1.16546, 2012-01-04 00:00:00, 1.91263
None, None, 1.07594, 2012-01-04 01:00:00, 1.8518
None, None, 1.04241, 2012-01-04 02:00:00, 2.0155
None, None, 0.844663, 2012-01-04 03:00:00, 2.05827
None, None, 1.02957, 2012-01-04 04:00:00, 2.06201
None, None, 1.01473, 2012-01-04 05:00:00, 2.12796
None, None, 0.966048, 2012-01-04 06:00:00, 2.12536
None, None, 1.22049, 2012-01-04 07:00:00, 2.6724
None, None, 4.50047, 2012-01-04 08:00:00, 7.25627
None, None, 4.36608, 2012-01-04 09:00:00, 8.07688
None, None, 3.4602, 2012-01-04 10:00:00, 7.11842
None, None, 3.16816, 2012-01-04 11:00:00, 7.12014
None, None, 3.73919, 2012-01-04 12:00:00, 6.62585
None, None, 4.86263, 2012-01-04 13:00:00, 7.06678
None, None, 5.18476, 2012-01-04 14:00:00, 7.83929
None, None, 2.03962, 2012-01-04 15:00:00, 6.67287
None, None, 1.01711, 2012-01-04 16:00:00, 4.85238
None, None, 1.6154, 2012-01-04 17:00:00, 5.54717
None, None, 2.71874, 2012-01-04 18:00:00, 5.97317
None, None, 4.19991, 2012-01-04 19:00:00, 6.4102
None, None, 3.50362, 2012-01-04 20:00:00, 6.26526
None, None, 2.80519, 2012-01-04 21:00:00, 5.72459
None, None, 3.40217, 2012-01-04 22:00:00, 5.52066
None, None, 4.09767, 2012-01-04 23:00:00, 5.48472
None, None, 5.2374, 2012-01-05 00:00:00, 5.44556
None, None, 5.53915, 2012-01-05 01:00:00, 5.00096
None, None, 4.47976, 2012-01-05 02:00:00, 4.88825
None, None, 3.83842, 2012-01-05 03:00:00, 4.81789
None, None, 4.12439, 2012-01-05 04:00:00, 4.95843
None, None, 3.75586, 2012-01-05 05:00:00, 4.74665
None, None, 3.67341, 2012-01-05 06:00:00, 4.58442
None, None, 4.67725, 2012-01-05 07:00:00, 4.43838
None, None, 3.76788, 2012-01-05 08:00:00, 4.531
None, None, 3.18068, 2012-01-05 09:00:00, 4.58603
None, None, 3.45875, 2012-01-05 10:00:00, 4.55513
None, None, 5.1919, 2012-01-05 11:00:00, 4.20995
None, None, 4.83706, 2012-01-05 12:00:00, 4.15111
None, None, 4.22117, 2012-01-05 13:00:00, 4.84196
None, None, 4.48395, 2012-01-05 14:00:00, 5.3869
None, None, 5.05426, 2012-01-05 15:00:00, 5.45271
None, None, 4.86924, 2012-01-05 16:00:00, 5.38447
None, None, 4.27519, 2012-01-05 17:00:00, 4.88946
None, None, 4.68185, 2012-01-05 18:00:00, 4.83828
None, None, 3.73663, 2012-01-05 19:00:00, 4.61
None, None, 3.75571, 2012-01-05 20:00:00, 4.36194
None, None, 3.48645, 2012-01-05 21:00:00, 4.434
None, None, 2.07699, 2012-01-05 22:00:00, 3.98372
None, None, 3.5769, 2012-01-05 23:00:00, 3.70928
None, None, 2.27953, 2012-01-06 00:00:00, 2.95287
None, None, 1.9104, 2012-01-06 01:00:00, 2.77803
None, None, 1.24848, 2012-01-06 02:00:00, 2.64348
None, None, 0.885123, 2012-01-06 03:00:00, 1.87863
None, None, 0.965924, 2012-01-06 04:00:00, 2.07016
None, None, 0.972194, 2012-01-06 05:00:00, 1.79482
None, None, 0.881149, 2012-01-06 06:00:00, 1.68275
None, None, 0.971952, 2012-01-06 07:00:00, 1.66597
None, None, 0.657701, 2012-01-06 08:00:00, 1.69539
None, None, 0.92859, 2012-01-06 09:00:00, 1.6308
None, None, 0.971916, 2012-01-06 10:00:00, 1.62441
None, None, 0.919059, 2012-01-06 11:00:00, 1.72684
None, None, 0.527733, 2012-01-06 12:00:00, 1.73892
None, None, 0.480518, 2012-01-06 13:00:00, 1.72269
None, None, 0.611186, 2012-01-06 14:00:00, 1.8387
None, None, 0.550574, 2012-01-06 15:00:00, 2.0944
None, None, 0.340824, 2012-01-06 16:00:00, 2.13623
None, None, 0.603315, 2012-01-06 17:00:00, 2.01611
None, None, 0.937718, 2012-01-06 18:00:00, 2.32397
None, None, 2.00787, 2012-01-06 19:00:00, 2.80198
None, None, 1.18816, 2012-01-06 20:00:00, 2.92843
None, None, 1.37773, 2012-01-06 21:00:00, 2.96792
None, None, 1.2518, 2012-01-06 22:00:00, 2.99893
None, None, 1.28856, 2012-01-06 23:00:00, 3.12749
None, None, 3.10209, 2012-01-07 00:00:00, 3.49093
None, None, 3.21563, 2012-01-07 01:00:00, 3.31447
None, None, 2.63552, 2012-01-07 02:00:00, 3.71022
None, None, 1.11754, 2012-01-07 03:00:00, 3.40322
None, None, 1.3096, 2012-01-07 04:00:00, 2.96915
None, None, 0.663352, 2012-01-07 05:00:00, 2.55921
None, None, 0.933226, 2012-01-07 06:00:00, 2.61853
None, None, 0.963047, 2012-01-07 07:00:00, 3.09905
None, None, 1.78986, 2012-01-07 08:00:00, 3.41238
None, None, 4.19381, 2012-01-07 09:00:00, 3.61805
None, None, 2.68474, 2012-01-07 10:00:00, 3.47632
None, None, 3.01546, 2012-01-07 11:00:00, 3.5099
None, None, 4.35418, 2012-01-07 12:00:00, 3.60703
None, None, 4.6132, 2012-01-07 13:00:00, 4.09856
None, None, 4.96743, 2012-01-07 14:00:00, 4.58795
None, None, 5.10629, 2012-01-07 15:00:00, 4.54748
None, None, 4.05564, 2012-01-07 16:00:00, 4.41932
None, None, 1.49198, 2012-01-07 17:00:00, 4.32432
None, None, 1.68372, 2012-01-07 18:00:00, 4.24082
None, None, 1.11441, 2012-01-07 19:00:00, 3.65614
None, None, 1.28474, 2012-01-07 20:00:00, 3.35394
None, None, 1.2669, 2012-01-07 21:00:00, 3.08346
None, None, 0.991482, 2012-01-07 22:00:00, 2.88317
None, None, 1.13082, 2012-01-07 23:00:00, 3.30943
None, None, 1.14304, 2012-01-08 00:00:00, 3.42747
None, None, 1.42235, 2012-01-08 01:00:00, 3.96421
None, None, 1.53017, 2012-01-08 02:00:00, 4.45714
None, None, 1.49775, 2012-01-08 03:00:00, 4.65229
None, None, 1.30785, 2012-01-08 04:00:00, 4.56187
None, None, 2.83938, 2012-01-08 05:00:00, 6.45563
None, None, 4.33657, 2012-01-08 06:00:00, 7.30097
None, None, 4.28603, 2012-01-08 07:00:00, 7.32576
None, None, 4.40114, 2012-01-08 08:00:00, 7.46428
None, None, 3.89662, 2012-01-08 09:00:00, 6.83362
None, None, 3.7642, 2012-01-08 10:00:00, 6.66672
None, None, 3.10861, 2012-01-08 11:00:00, 6.72119
None, None, 4.09578, 2012-01-08 12:00:00, 6.95489
None, None, 4.15864, 2012-01-08 13:00:00, 6.91578
None, None, 3.40176, 2012-01-08 14:00:00, 6.80851
None, None, 2.8281, 2012-01-08 15:00:00, 6.72873
None, None, 1.54416, 2012-01-08 16:00:00, 6.02616
None, None, 0.8188, 2012-01-08 17:00:00, 4.53376
None, None, 0.849337, 2012-01-08 18:00:00, 4.30786
None, None, 0.77045, 2012-01-08 19:00:00, 3.85999
None, None, 0.77973, 2012-01-08 20:00:00, 3.64963
None, None, 0.831281, 2012-01-08 21:00:00, 3.47487
None, None, 0.599231, 2012-01-08 22:00:00, 3.18976
None, None, 0.436013, 2012-01-08 23:00:00, 2.07809
None, None, 0.309933, 2012-01-09 00:00:00, 1.48021
None, None, 0.277305, 2012-01-09 01:00:00, 1.4584
None, None, 0.268809, 2012-01-09 02:00:00, 1.47215
