station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 0.247978, None, 93.778, 2012-01-01 00:00:00, -12.9701
None, None, 0.450047, None, 94.9691, 2012-01-01 01:00:00, -13.4061
None, None, 0.653387, None, 92.0294, 2012-01-01 02:00:00, -13.0424
None, None, 0.587955, None, 91.0145, 2012-01-01 03:00:00, -13.3439
None, None, 0.538158, None, 90.7685, 2012-01-01 04:00:00, -12.8693
None, None, 0.76288, None, 91.4808, 2012-01-01 05:00:00, -13.5039
None, None, 0.565361, None, 89.5623, 2012-01-01 06:00:00, -14.427
None, None, 0.528156, None, 90.7281, 2012-01-01 07:00:00, -14.2409
None, None, 0.519281, None, 88.7775, 2012-01-01 08:00:00, -14.1631
None, None, 0.448625, None, 89.615, 2012-01-01 09:00:00, -14.635
None, None, 0.514389, None, 89.7893, 2012-01-01 10:00:00, -13.6341
None, None, 1.07218, None, 87.487, 2012-01-01 11:00:00, -11.5687
None, None, 1.37068, None, 79.477, 2012-01-01 12:00:00, -9.61158
None, None, 1.50856, None, 72.8119, 2012-01-01 13:00:00, -7.83067
None, None, 1.95984, None, 76.1, 2012-01-01 14:00:00, -7.21714
None, None, 2.39302, None, None, 2012-01-01 15:00:00, -6.74254
None, None, 2.32773, None, 74.866, 2012-01-01 16:00:00, -5.9242
None, None, 1.9881, None, 77.229, 2012-01-01 17:00:00, -5.39937
None, None, 1.61104, None, 75.2326, 2012-01-01 18:00:00, -4.1674
None, None, 3.47967, None, 58.751, 2012-01-01 19:00:00, 1.07167
None, None, 3.52745, None, 58.2583, 2012-01-01 20:00:00, 1.90952
None, None, 5.34602, None, 57.9558, 2012-01-01 21:00:00, 2.46194
None, None, 5.86365, None, 58.1693, 2012-01-01 22:00:00, 2.80042
None, None, 5.57727, None, 57.5532, 2012-01-01 23:00:00, 3.09962
None, None, 5.94955, None, 56.0627, 2012-01-02 00:00:00, 3.29328
None, None, 5.05776, None, 54.0131, 2012-01-02 01:00:00, 3.5182
None, None, 4.59, None, 52.7775, 2012-01-02 02:00:00, 3.6026
None, None, 4.16368, None, None, 2012-01-02 03:00:00, 3.48168
None, None, 4.37919, None, 51.4384, 2012-01-02 04:00:00, 3.67412
None, None, 5.7571, None, 48.0225, 2012-01-02 05:00:00, 4.2254
None, None, 5.73759, None, 46.965, 2012-01-02 06:00:00, 4.12528
None, None, 6.04569, None, 46.4076, 2012-01-02 07:00:00, 4.13193
None, None, 6.15168, None, 45.4617, 2012-01-02 08:00:00, 4.38036
None, None, 7.64712, None, 43.7639, 2012-01-02 09:00:00, 4.83873
None, None, 7.81733, None, 42.9109, 2012-01-02 10:00:00, 5.08878
None, None, 6.78884, None, 43.4387, 2012-01-02 11:00:00, 5.00302
None, None, 5.86052, None, 45.0811, 2012-01-02 12:00:00, 4.62362
None, None, 5.37661, None, 46.1488, 2012-01-02 13:00:00, 4.43207
None, None, 2.90019, None, None, 2012-01-02 14:00:00, 4.27019
None, None, 1.67392, None, None, 2012-01-02 15:00:00, 3.83378
None, None, 1.75861, None, 54.0526, 2012-01-02 16:00:00, 3.76575
None, None, 1.88803, None, 55.897, 2012-01-02 17:00:00, 3.71433
None, None, 1.90293, None, 57.4977, 2012-01-02 18:00:00, 3.31135
None, None, 1.19398, None, 67.8269, 2012-01-02 19:00:00, 2.61044
