station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 0.889999, None, 84.6, 2012-01-01 00:00:00, -4.382
None, None, 1.294, None, 83.2, 2012-01-01 01:00:00, -4.541
None, None, 1.422, None, 81.1, 2012-01-01 02:00:00, -4.652
None, None, 1.108, None, 82.2, 2012-01-01 03:00:00, -4.883
None, None, 1.668, None, 81.4, 2012-01-01 04:00:00, -4.863
None, None, 1.134, None, 81.2, 2012-01-01 05:00:00, -4.964
None, None, 1.365, None, 81.0, 2012-01-01 06:00:00, -4.92
None, None, 1.301, None, 83.6, 2012-01-01 07:00:00, -5.417
None, None, 1.305, None, 86.1, 2012-01-01 08:00:00, -6.006
None, None, 1.151, None, 87.8, 2012-01-01 09:00:00, -6.452
None, None, 0.630999, None, 79.8, 2012-01-01 10:00:00, -5.102
None, None, 1.793, None, 74.1, 2012-01-01 11:00:00, -4.416
None, None, 2.015, None, 73.5, 2012-01-01 12:00:00, -4.463
None, None, 0.843999, None, 72.4, 2012-01-01 13:00:00, -3.677
None, None, 0.305999, None, 70.3, 2012-01-01 14:00:00, -2.977
None, None, 0.717, None, 70.3, 2012-01-01 15:00:00, -2.849
None, None, 1.025, None, 74.2, 2012-01-01 16:00:00, -3.102
None, None, 0.907, None, 75.8, 2012-01-01 17:00:00, -3.257
None, None, 0.512, None, 80.4, 2012-01-01 18:00:00, -3.405
None, None, 0.384999, None, 83.1, 2012-01-01 19:00:00, -3.316
None, None, 0.827, None, 85.3, 2012-01-01 20:00:00, -3.52
None, None, 0.296999, None, 85.8, 2012-01-01 21:00:00, -3.536
None, None, 0.614, None, 87.7, 2012-01-01 22:00:00, -3.747
None, None, 0.533999, None, 89.2, 2012-01-01 23:00:00, -4.085
None, None, 0.884, None, 91.0, 2012-01-02 00:00:00, -4.565
None, None, 0.455, None, 93.2, 2012-01-02 01:00:00, -5.275
None, None, 0.647, None, 93.1, 2012-01-02 02:00:00, -5.679
None, None, 0.820999, None, 92.4, 2012-01-02 03:00:00, -5.922
None, None, 0.079999, None, 93.1, 2012-01-02 04:00:00, -6.232
None, None, 0.231, None, 94.1, 2012-01-02 05:00:00, -6.468
None, None, 0.108, None, 94.0, 2012-01-02 06:00:00, -6.602
None, None, 0.694, None, 93.0, 2012-01-02 07:00:00, -6.378
None, None, 1.649, None, 89.9, 2012-01-02 08:00:00, -6.177
None, None, 1.696, None, 87.4, 2012-01-02 09:00:00, -6.069
None, None, 1.852, None, 85.0, 2012-01-02 10:00:00, -5.568
None, None, 1.743, None, 82.1, 2012-01-02 11:00:00, -5.124
None, None, 1.758, None, 79.6, 2012-01-02 12:00:00, -4.618
None, None, 1.661, None, 79.5, 2012-01-02 13:00:00, -4.525
None, None, 1.883, None, 79.5, 2012-01-02 14:00:00, -4.117
None, None, 1.448, None, 79.8, 2012-01-02 15:00:00, -3.995
None, None, 2.226, None, 80.7, 2012-01-02 16:00:00, -3.805
None, None, 1.71, None, 79.6, 2012-01-02 17:00:00, -3.524
None, None, 1.725, None, 80.1, 2012-01-02 18:00:00, -3.24
None, None, 1.259, None, 81.0, 2012-01-02 19:00:00, -3.086
None, None, 1.835, None, 87.7, 2012-01-02 20:00:00, -3.562
None, None, 1.924, None, 92.9, 2012-01-02 21:00:00, -3.707
None, None, 1.729, None, 93.4, 2012-01-02 22:00:00, -3.553
None, None, 0.663999, None, 95.7, 2012-01-02 23:00:00, -3.263
None, None, 0.391, None, 96.0, 2012-01-03 00:00:00, -3.208
None, None, 0.414, None, 95.4, 2012-01-03 01:00:00, -3.144
None, None, 0.851999, None, 94.2, 2012-01-03 02:00:00, -3.125
None, None, 1.158, None, 94.3, 2012-01-03 03:00:00, -2.976
None, None, 1.022, None, 95.0, 2012-01-03 04:00:00, -2.859
None, None, 0.837999, None, 95.3, 2012-01-03 05:00:00, -2.727
None, None, 0.708, None, 96.1, 2012-01-03 06:00:00, -2.589
None, None, 0.935, None, 96.4, 2012-01-03 07:00:00, -2.601
None, None, 0.653999, None, 96.7, 2012-01-03 08:00:00, -2.517
None, None, 0.354999, None, 96.7, 2012-01-03 09:00:00, -2.164
None, None, 1.066, None, 95.7, 2012-01-03 10:00:00, -1.92
None, None, 1.309, None, 95.1, 2012-01-03 11:00:00, -1.845
None, None, 0.936999, None, 96.2, 2012-01-03 12:00:00, -1.586
None, None, 1.07, None, 96.2, 2012-01-03 13:00:00, -1.375
None, None, 1.961, None, 97.0, 2012-01-03 14:00:00, -1.456
None, None, 1.326, None, 97.3, 2012-01-03 15:00:00, -1.199
None, None, 1.243, None, 97.3, 2012-01-03 16:00:00, -1.007
None, None, 1.642, None, 97.1, 2012-01-03 17:00:00, -0.924
None, None, 1.571, None, 96.4, 2012-01-03 18:00:00, -0.785
None, None, 2.258, None, 97.1, 2012-01-03 19:00:00, -0.742999
None, None, 1.249, None, 96.6, 2012-01-03 20:00:00, -0.542999
None, None, 1.445, None, 95.3, 2012-01-03 21:00:00, -0.416999
None, None, 1.58, None, 94.7, 2012-01-03 22:00:00, -0.266
None, None, 1.564, None, 94.4, 2012-01-03 23:00:00, -0.229
None, None, 1.366, None, 94.9, 2012-01-04 00:00:00, -0.093
None, None, 0.827, None, 96.5, 2012-01-04 01:00:00, -0.098999
None, None, 1.089, None, 96.6, 2012-01-04 02:00:00, 0.103
None, None, 1.53, None, 94.6, 2012-01-04 03:00:00, 0.215
None, None, 1.542, None, 95.4, 2012-01-04 04:00:00, 0.190999
None, None, 1.403, None, 96.2, 2012-01-04 05:00:00, 0.246
None, None, 1.139, None, 96.5, 2012-01-04 06:00:00, 0.31
None, None, 1.404, None, 95.7, 2012-01-04 07:00:00, 0.463999
None, None, 1.349, None, 93.8, 2012-01-04 08:00:00, 1.031
None, None, 1.541, None, 91.0, 2012-01-04 09:00:00, 1.943
None, None, 1.391, None, 90.4, 2012-01-04 10:00:00, 2.09
None, None, 2.846, None, 86.1, 2012-01-04 11:00:00, 3.942
None, None, 1.654, None, 86.3, 2012-01-04 12:00:00, 3.938
None, None, 1.288, None, 91.6, 2012-01-04 13:00:00, 3.036
None, None, 1.526, None, 92.7, 2012-01-04 14:00:00, 3.005
None, None, 0.996999, None, 94.6, 2012-01-04 15:00:00, 2.464
None, None, 1.363, None, 95.7, 2012-01-04 16:00:00, 2.369
None, None, 1.019, None, 95.9, 2012-01-04 17:00:00, 2.377
None, None, 1.534, None, 94.5, 2012-01-04 18:00:00, 2.459
None, None, 2.102, None, 91.1, 2012-01-04 19:00:00, 3.077
None, None, 3.625, None, 88.3, 2012-01-04 20:00:00, 4.173
None, None, 3.83, None, 84.9, 2012-01-04 21:00:00, 5.125
None, None, 1.584, None, 88.2, 2012-01-04 22:00:00, 4.495
None, None, 1.725, None, 92.4, 2012-01-04 23:00:00, 3.603
None, None, 3.088, None, 85.7, 2012-01-05 00:00:00, 4.958
None, None, 1.749, None, 92.3, 2012-01-05 01:00:00, 3.55
None, None, 1.104, None, 95.6, 2012-01-05 02:00:00, 2.472
None, None, 1.285, None, 96.9, 2012-01-05 03:00:00, 1.819
None, None, 1.208, None, 97.4, 2012-01-05 04:00:00, 1.643
None, None, 1.054, None, 97.3, 2012-01-05 05:00:00, 1.213
None, None, 1.164, None, 98.0, 2012-01-05 06:00:00, 0.541999
None, None, 1.21, None, 98.4, 2012-01-05 07:00:00, 0.899999
None, None, 1.544, None, 97.6, 2012-01-05 08:00:00, 1.962
None, None, 1.229, None, 91.4, 2012-01-05 09:00:00, 2.722
None, None, 0.389999, None, 94.1, 2012-01-05 10:00:00, 2.399
None, None, 0.893999, None, 96.4, 2012-01-05 11:00:00, 2.26
None, None, 1.528, None, 89.4, 2012-01-05 12:00:00, 3.266
None, None, 0.521, None, 87.9, 2012-01-05 13:00:00, 4.012
None, None, 1.156, None, 87.6, 2012-01-05 14:00:00, 4.015
None, None, 2.584, None, 76.3, 2012-01-05 15:00:00, 3.957
None, None, 1.167, None, 89.4, 2012-01-05 16:00:00, 2.657
None, None, 1.035, None, 92.9, 2012-01-05 17:00:00, 2.151
None, None, 1.748, None, 93.2, 2012-01-05 18:00:00, 1.965
None, None, 1.933, None, 94.7, 2012-01-05 19:00:00, 1.609
None, None, 1.41, None, 95.0, 2012-01-05 20:00:00, 1.46
None, None, 0.663999, None, 96.7, 2012-01-05 21:00:00, 0.901
None, None, 0.675999, None, 97.7, 2012-01-05 22:00:00, 0.592999
None, None, 0.845, None, 97.8, 2012-01-05 23:00:00, 0.593999
None, None, 0.652, None, 97.9, 2012-01-06 00:00:00, 0.508
None, None, 0.702, None, 97.8, 2012-01-06 01:00:00, 0.731
None, None, 0.393, None, 97.9, 2012-01-06 02:00:00, 0.458999
None, None, 0.108999, None, 98.3, 2012-01-06 03:00:00, 0.356
None, None, 0.216, None, 98.5, 2012-01-06 04:00:00, 0.09
None, None, 0.144999, None, 98.7, 2012-01-06 05:00:00, -0.072999
None, None, 0.0, None, 98.8, 2012-01-06 06:00:00, -0.063
None, None, 0.0, None, 98.9, 2012-01-06 07:00:00, -0.034
None, None, 0.063, None, 99.0, 2012-01-06 08:00:00, 0.082999
None, None, 0.298999, None, 98.9, 2012-01-06 09:00:00, 0.246999
None, None, 0.052999, None, 98.7, 2012-01-06 10:00:00, 0.580999
None, None, 0.056, None, 98.2, 2012-01-06 11:00:00, 0.797999
None, None, 0.002, None, 97.2, 2012-01-06 12:00:00, 1.105
None, None, 0.007, None, 95.3, 2012-01-06 13:00:00, 1.481
None, None, 0.104999, None, 92.7, 2012-01-06 14:00:00, 1.805
None, None, 0.024, None, 94.2, 2012-01-06 15:00:00, 1.551
None, None, 0.314, None, 95.9, 2012-01-06 16:00:00, 1.218
None, None, 0.0, None, 96.4, 2012-01-06 17:00:00, 0.896
None, None, 0.0, None, 97.3, 2012-01-06 18:00:00, 0.418999
None, None, 0.0, None, 98.1, 2012-01-06 19:00:00, 0.307
None, None, 0.0, None, 98.1, 2012-01-06 20:00:00, 0.28
None, None, 0.0, None, 98.3, 2012-01-06 21:00:00, 0.347
None, None, 0.093, None, 98.0, 2012-01-06 22:00:00, 0.052
None, None, 0.019999, None, 98.4, 2012-01-06 23:00:00, -0.248999
None, None, 0.435999, None, 98.6, 2012-01-07 00:00:00, -0.458999
None, None, 0.259, None, 98.7, 2012-01-07 01:00:00, -0.745999
None, None, 0.064999, None, 98.6, 2012-01-07 02:00:00, -0.889999
None, None, 0.558, None, 98.5, 2012-01-07 03:00:00, -0.995999
None, None, 0.287, None, 98.4, 2012-01-07 04:00:00, -1.3
None, None, 0.085, None, 98.3, 2012-01-07 05:00:00, -1.706
None, None, 0.287, None, 98.1, 2012-01-07 06:00:00, -1.724
None, None, 0.025, None, 98.0, 2012-01-07 07:00:00, -1.638
None, None, 0.280999, None, 97.9, 2012-01-07 08:00:00, -1.478
None, None, 0.105999, None, 98.0, 2012-01-07 09:00:00, -1.037
None, None, 0.0, None, 96.6, 2012-01-07 10:00:00, -0.476999
None, None, 0.344, None, 91.1, 2012-01-07 11:00:00, 0.34
None, None, 0.625, None, 88.0, 2012-01-07 12:00:00, 0.674
None, None, 0.259, None, 83.1, 2012-01-07 13:00:00, 1.097
None, None, 0.757, None, 87.9, 2012-01-07 14:00:00, 0.897
