station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, PRECIP_TOTAL, avg_rel_hum_pst1hr, time, HUMIDITY, avg_air_temp_pst1hr
None, None, 2.763, None, 64.39, 2012-01-04 11:00:00, None, 7.66
None, None, 2.688, None, 57.55, 2012-01-04 12:00:00, None, 9.26
None, None, 3.89, None, 47.5, 2012-01-04 13:00:00, None, 11.35
None, None, 2.445, None, 46.27, 2012-01-04 14:00:00, None, 11.44
None, None, 2.743, None, 49.29, 2012-01-04 15:00:00, None, 10.54
None, None, 4.042, None, 57.74, 2012-01-04 16:00:00, None, 8.56
None, None, 3.659, None, 62.88, 2012-01-04 17:00:00, None, 7.26
None, None, 2.596, None, 65.98, 2012-01-04 18:00:00, None, 6.088
None, None, 2.683, None, 66.16, 2012-01-04 19:00:00, None, 5.913
None, None, 3.683, None, 66.54, 2012-01-04 20:00:00, None, 5.808
None, None, 2.417, None, 67.92, 2012-01-04 21:00:00, None, 5.715
None, None, 2.832, None, 75.1, 2012-01-04 22:00:00, None, 6.331
None, None, 1.701, None, 78.7, 2012-01-04 23:00:00, None, 5.358
None, None, 1.472, None, 88.0, 2012-01-05 00:00:00, None, 3.129
None, None, 1.84, None, 90.2, 2012-01-05 01:00:00, None, 2.238
None, None, 1.317, None, 91.2, 2012-01-05 02:00:00, None, 1.611
None, None, 2.193, None, 92.0, 2012-01-05 03:00:00, None, 0.894999
None, None, 1.563, None, 92.3, 2012-01-05 04:00:00, None, 0.379999
None, None, 1.551, None, 92.8, 2012-01-05 05:00:00, None, -0.247999
None, None, 1.239, None, 92.6, 2012-01-05 06:00:00, None, -0.68
None, None, 0.957, None, 93.4, 2012-01-05 07:00:00, None, -1.155
None, None, 0.999, None, 94.3, 2012-01-05 08:00:00, None, -1.306
None, None, 0.978999, None, 95.3, 2012-01-05 09:00:00, None, -1.521
None, None, 1.076, None, 95.3, 2012-01-05 10:00:00, None, -1.313
None, None, 1.517, None, 95.2, 2012-01-05 11:00:00, None, -0.802999
None, None, 1.594, None, 94.6, 2012-01-05 12:00:00, None, -0.829999
None, None, 1.349, None, 92.2, 2012-01-05 13:00:00, None, -0.250999
None, None, 1.11, None, 87.1, 2012-01-05 14:00:00, None, 0.829999
None, None, 1.296, None, 83.9, 2012-01-05 15:00:00, None, 1.248
None, None, 1.017, None, 83.9, 2012-01-05 16:00:00, None, 0.629999
None, None, 0.888, None, 86.2, 2012-01-05 17:00:00, None, 0.411
None, None, 1.116, None, 88.5, 2012-01-05 18:00:00, None, -0.319999
None, None, 1.142, None, 89.6, 2012-01-05 19:00:00, None, -0.887
None, None, 1.428, None, 87.5, 2012-01-05 20:00:00, None, -1.453
None, None, 1.179, None, 88.9, 2012-01-05 21:00:00, None, -2.112
None, None, 0.763999, None, 89.8, 2012-01-05 22:00:00, None, -2.445
None, None, 0.834999, None, 90.4, 2012-01-05 23:00:00, None, -3.283
None, None, 0.685999, None, 90.4, 2012-01-06 00:00:00, None, -4.149
None, None, 0.837999, None, 91.9, 2012-01-06 01:00:00, None, -4.652
None, None, 0.809, None, 91.8, 2012-01-06 02:00:00, None, -5.276
None, None, 0.781, None, 92.2, 2012-01-06 03:00:00, None, -5.607
None, None, 0.722, None, 92.6, 2012-01-06 04:00:00, None, -5.935
None, None, 0.736999, None, 92.7, 2012-01-06 05:00:00, None, -6.299
None, None, 0.771, None, 92.6, 2012-01-06 06:00:00, None, -6.663
None, None, 0.675999, None, 92.3, 2012-01-06 07:00:00, None, -7.02
None, None, 0.828999, None, 92.1, 2012-01-06 08:00:00, None, -7.09
None, None, 0.898999, None, 91.7, 2012-01-06 09:00:00, None, -7.27
None, None, 1.255, None, 90.6, 2012-01-06 10:00:00, None, -6.981
None, None, 1.026, None, 87.4, 2012-01-06 11:00:00, None, -5.873
None, None, 0.888, None, 82.9, 2012-01-06 12:00:00, None, -4.449
None, None, 0.818, None, 79.6, 2012-01-06 13:00:00, None, -3.443
None, None, 0.867999, None, 77.8, 2012-01-06 14:00:00, None, -2.72
None, None, 0.837, None, 78.5, 2012-01-06 15:00:00, None, -2.114
None, None, 0.811999, None, 79.5, 2012-01-06 16:00:00, None, -2.142
None, None, 1.476, None, 82.0, 2012-01-06 17:00:00, None, -2.322
None, None, 0.904999, None, 83.8, 2012-01-06 18:00:00, None, -2.558
None, None, 0.578999, None, 86.5, 2012-01-06 19:00:00, None, -2.893
None, None, 0.662, None, 87.8, 2012-01-06 20:00:00, None, -3.72
None, None, 0.777, None, 89.1, 2012-01-06 21:00:00, None, -4.327
None, None, 0.728999, None, 90.6, 2012-01-06 22:00:00, None, -4.455
None, None, 1.42, None, 91.3, 2012-01-06 23:00:00, None, -4.54
None, None, 1.125, None, 91.3, 2012-01-07 00:00:00, None, -4.71
None, None, 0.759999, None, 91.3, 2012-01-07 01:00:00, None, -5.119
None, None, 1.114, None, 91.0, 2012-01-07 02:00:00, None, -5.847
None, None, 0.832, None, 90.6, 2012-01-07 03:00:00, None, -6.247
None, None, 0.829999, None, 89.6, 2012-01-07 04:00:00, None, -6.447
None, None, 0.940999, None, 89.7, 2012-01-07 05:00:00, None, -6.863
None, None, 0.977999, None, 89.8, 2012-01-07 06:00:00, None, -7.35
None, None, 0.75, None, 89.5, 2012-01-07 07:00:00, None, -7.64
None, None, 0.773999, None, 90.4, 2012-01-07 08:00:00, None, -7.81
None, None, 0.989, None, 90.0, 2012-01-07 09:00:00, None, -6.63
None, None, 2.82, None, 83.2, 2012-01-07 10:00:00, None, -4.362
None, None, 3.786, None, 80.0, 2012-01-07 11:00:00, None, -3.066
None, None, 3.402, None, 76.6, 2012-01-07 12:00:00, None, -1.851
None, None, 4.305, None, 89.7, 2012-01-07 13:00:00, None, -1.997
None, None, 5.721, None, 91.9, 2012-01-07 14:00:00, None, -1.585
None, None, 5.555, None, 85.2, 2012-01-07 15:00:00, None, -0.607999
None, None, 6.334, None, 79.4, 2012-01-07 16:00:00, None, 0.186
None, None, 6.26, None, 78.1, 2012-01-07 17:00:00, None, 0.573
None, None, 6.146, None, 77.1, 2012-01-07 18:00:00, None, 0.819999
None, None, 4.92, None, 76.9, 2012-01-07 19:00:00, None, 1.014
None, None, 3.728, None, 77.0, 2012-01-07 20:00:00, None, 1.101
None, None, 3.606, None, 77.5, 2012-01-07 21:00:00, None, 1.135
None, None, 3.666, None, 76.2, 2012-01-07 22:00:00, None, 1.358
None, None, 3.228, None, 77.9, 2012-01-07 23:00:00, None, 1.077
None, None, 3.244, None, 77.9, 2012-01-08 00:00:00, None, 1.075
None, None, 3.822, None, 78.3, 2012-01-08 01:00:00, None, 0.899999
None, None, 3.437, None, 78.4, 2012-01-08 02:00:00, None, 0.725
None, None, 3.161, None, 78.8, 2012-01-08 03:00:00, None, 0.620999
None, None, 2.844, None, 79.4, 2012-01-08 04:00:00, None, 0.505999
None, None, 3.278, None, 77.8, 2012-01-08 05:00:00, None, 1.257
None, None, 3.599, None, 76.8, 2012-01-08 06:00:00, None, 1.97
None, None, 3.456, None, 74.7, 2012-01-08 07:00:00, None, 2.655
None, None, 3.372, None, 73.7, 2012-01-08 08:00:00, None, 3.112
None, None, 3.223, None, 73.5, 2012-01-08 09:00:00, None, 3.358
None, None, 2.944, None, 73.8, 2012-01-08 10:00:00, None, 3.497
None, None, 3.204, None, 72.4, 2012-01-08 11:00:00, None, 4.096
None, None, 2.999, None, 69.36, 2012-01-08 12:00:00, None, 4.985
None, None, 3.436, None, 64.14, 2012-01-08 13:00:00, None, 6.433
None, None, 5.591, None, 58.6, 2012-01-08 14:00:00, None, 7.75
None, None, 6.275, None, 60.38, 2012-01-08 15:00:00, None, 7.47
None, None, 5.2, None, 61.76, 2012-01-08 16:00:00, None, 7.38
None, None, 4.003, None, 66.51, 2012-01-08 17:00:00, None, 6.509
None, None, 4.071, None, 67.68, 2012-01-08 18:00:00, None, 6.513
None, None, 3.474, None, 69.75, 2012-01-08 19:00:00, None, 6.141
None, None, 3.61, None, 70.4, 2012-01-08 20:00:00, None, 6.017
None, None, 5.338, None, 68.1, 2012-01-08 21:00:00, None, 6.45
None, None, 5.445, None, 67.8, 2012-01-08 22:00:00, None, 6.529
None, None, 3.803, None, 71.1, 2012-01-08 23:00:00, None, 5.946
None, None, 3.988, None, 70.3, 2012-01-09 00:00:00, None, 6.212
None, None, 4.087, None, 68.57, 2012-01-09 01:00:00, None, 6.439
None, None, 3.909, None, 67.06, 2012-01-09 02:00:00, None, 6.665
None, None, 4.513, None, 66.22, 2012-01-09 03:00:00, None, 6.696
None, None, 4.485, None, 65.67, 2012-01-09 04:00:00, None, 6.63
None, None, 4.198, None, 64.22, 2012-01-09 05:00:00, None, 6.947
None, None, 5.434, None, 64.94, 2012-01-09 06:00:00, None, 6.658
None, None, 4.262, None, 68.36, 2012-01-09 07:00:00, None, 5.721
None, None, 5.171, None, 69.65, 2012-01-09 08:00:00, None, 5.423
None, None, 3.873, None, 69.61, 2012-01-09 09:00:00, None, 5.062
None, None, 2.763, None, 73.0, 2012-01-09 10:00:00, None, 3.99
None, None, 1.163, None, 70.4, 2012-01-09 11:00:00, None, 4.588
None, None, 1.076, None, 61.03, 2012-01-09 12:00:00, None, 7.01
None, None, 2.65, None, 39.61, 2012-01-09 13:00:00, None, 11.34
None, None, 2.698, None, 46.29, 2012-01-09 14:00:00, None, 10.16
None, None, 5.197, None, 46.86, 2012-01-09 15:00:00, None, 9.63
None, None, 6.038, None, 45.87, 2012-01-09 16:00:00, None, 7.9
None, None, 6.398, None, 35.33, 2012-01-09 17:00:00, None, 6.616
None, None, 4.45, None, 34.05, 2012-01-09 18:00:00, None, 5.622
None, None, 3.856, None, 37.85, 2012-01-09 19:00:00, None, 4.263
None, None, 1.922, None, 45.09, 2012-01-09 20:00:00, None, 2.426
None, None, 1.433, None, 54.7, 2012-01-09 21:00:00, None, 0.575999
None, None, 1.764, None, 60.87, 2012-01-09 22:00:00, None, -0.446999
None, None, 2.331, None, 64.42, 2012-01-09 23:00:00, None, -1.128
None, None, 2.591, None, 61.56, 2012-01-10 00:00:00, None, -1.119
None, None, 4.855, None, 48.15, 2012-01-10 01:00:00, None, 0.001
None, None, 5.574, None, 48.96, 2012-01-10 02:00:00, None, -0.552999
None, None, 6.152, None, 40.96, 2012-01-10 03:00:00, None, -1.04
None, None, 3.074, None, 43.89, 2012-01-10 04:00:00, None, -1.796
None, None, 3.961, None, 44.1, 2012-01-10 05:00:00, None, -2.278
None, None, 2.144, None, 47.4, 2012-01-10 06:00:00, None, -2.989
None, None, 2.523, None, 49.21, 2012-01-10 07:00:00, None, -3.565
None, None, 1.557, None, 54.04, 2012-01-10 08:00:00, None, -4.091
None, None, 1.626, None, 56.04, 2012-01-10 09:00:00, None, -4.296
None, None, 2.151, None, 53.42, 2012-01-10 10:00:00, None, -3.661
None, None, 3.386, None, 47.63, 2012-01-10 11:00:00, None, -2.849
None, None, 4.387, None, 44.34, 2012-01-10 12:00:00, None, -2.441
None, None, 4.178, None, 40.43, 2012-01-10 13:00:00, None, -2.1
None, None, 3.561, None, 35.66, 2012-01-10 14:00:00, None, -1.778
None, None, 2.966, None, 34.96, 2012-01-10 15:00:00, None, -1.707
None, None, 2.013, None, 39.31, 2012-01-10 16:00:00, None, -2.789
None, None, 1.078, None, 50.06, 2012-01-10 17:00:00, None, -4.969
None, None, 0.721, None, 57.67, 2012-01-10 18:00:00, None, -6.634
None, None, 0.994, None, 62.67, 2012-01-10 19:00:00, None, -7.42
None, None, 0.700999, None, 65.74, 2012-01-10 20:00:00, None, -7.68
None, None, 0.990999, None, 66.76, 2012-01-10 21:00:00, None, -7.42
None, None, 1.432, None, 68.74, 2012-01-10 22:00:00, None, -7.54
None, None, 1.94, None, 68.06, 2012-01-10 23:00:00, None, -7.59
None, None, 1.18, None, 68.68, 2012-01-11 00:00:00, None, -8.52
None, None, 1.456, None, 72.3, 2012-01-11 01:00:00, None, -9.26
None, None, 1.951, None, 73.4, 2012-01-11 02:00:00, None, -9.5
None, None, 2.276, None, 73.0, 2012-01-11 03:00:00, None, -9.74
None, None, 2.63, None, 72.9, 2012-01-11 04:00:00, None, -10.06
None, None, 2.133, None, 73.9, 2012-01-11 05:00:00, None, -10.53
None, None, 1.918, None, 76.6, 2012-01-11 06:00:00, None, -11.3
None, None, 1.095, None, 77.2, 2012-01-11 07:00:00, None, -11.6
None, None, 1.082, None, 78.5, 2012-01-11 08:00:00, None, -11.97
None, None, 1.522, None, 81.0, 2012-01-11 09:00:00, None, -12.21
None, None, 2.105, None, 78.9, 2012-01-11 10:00:00, None, -11.44
None, None, 2.573, None, 74.4, 2012-01-11 11:00:00, None, -10.36
None, None, 1.963, None, 69.24, 2012-01-11 12:00:00, None, -9.26
None, None, 1.566, None, 64.79, 2012-01-11 13:00:00, None, -7.97
None, None, 1.259, None, 60.99, 2012-01-11 14:00:00, None, -7.08
None, None, 1.31, None, 58.46, 2012-01-11 15:00:00, None, -6.228
None, None, 1.726, None, 56.97, 2012-01-11 16:00:00, None, -5.782
None, None, 1.477, None, 56.18, 2012-01-11 17:00:00, None, -5.794
None, None, 1.512, None, 62.47, 2012-01-11 18:00:00, None, -6.622
None, None, 1.18, None, 67.32, 2012-01-11 19:00:00, None, -7.72
None, None, 0.855, None, 71.6, 2012-01-11 20:00:00, None, -9.03
None, None, 0.833, None, 74.9, 2012-01-11 21:00:00, None, -9.94
None, None, 0.698, None, 77.9, 2012-01-11 22:00:00, None, -10.68
None, None, 0.745, None, 80.3, 2012-01-11 23:00:00, None, -11.02
None, None, 1.312, None, 82.2, 2012-01-12 00:00:00, None, -11.09
None, None, 1.392, None, 81.8, 2012-01-12 01:00:00, None, -11.11
None, None, 1.788, None, 80.8, 2012-01-12 02:00:00, None, -10.9
None, None, 2.676, None, 77.5, 2012-01-12 03:00:00, None, -10.25
None, None, 3.146, None, 75.9, 2012-01-12 04:00:00, None, -9.79
None, None, 3.139, None, 74.6, 2012-01-12 05:00:00, None, -9.29
None, None, 2.964, None, 72.8, 2012-01-12 06:00:00, None, -8.51
None, None, 3.356, None, 70.9, 2012-01-12 07:00:00, None, -7.85
None, None, 3.574, None, 66.18, 2012-01-12 08:00:00, None, -6.818
None, None, 4.024, None, 62.08, 2012-01-12 09:00:00, None, -5.907
None, None, 3.663, None, 58.79, 2012-01-12 10:00:00, None, -5.206
None, None, 3.339, None, 56.05, 2012-01-12 11:00:00, None, -4.385
None, None, 2.38, None, 53.7, 2012-01-12 12:00:00, None, -3.617
None, None, 1.444, None, 50.05, 2012-01-12 13:00:00, None, -2.959
None, None, 1.566, None, 48.27, 2012-01-12 14:00:00, None, -2.311
None, None, 1.333, None, 45.91, 2012-01-12 15:00:00, None, -1.71
None, None, 1.563, None, 47.33, 2012-01-12 16:00:00, None, -1.67
None, None, 2.52, None, 47.96, 2012-01-12 17:00:00, None, -1.682
None, None, 1.721, None, 52.68, 2012-01-12 18:00:00, None, -2.461
None, None, 1.815, None, 59.06, 2012-01-12 19:00:00, None, -3.686
None, None, 1.546, None, 63.32, 2012-01-12 20:00:00, None, -4.906
None, None, 1.994, None, 69.45, 2012-01-12 21:00:00, None, -6.455
None, None, 1.141, None, 72.7, 2012-01-12 22:00:00, None, -7.32
None, None, 1.404, None, 74.9, 2012-01-12 23:00:00, None, -8.0
None, None, 1.072, None, 79.6, 2012-01-13 00:00:00, None, -8.96
None, None, 1.082, None, 80.4, 2012-01-13 01:00:00, None, -9.42
None, None, 1.084, None, 82.1, 2012-01-13 02:00:00, None, -10.08
None, None, 1.256, None, 83.0, 2012-01-13 03:00:00, None, -10.49
None, None, 0.963999, None, 83.7, 2012-01-13 04:00:00, None, -11.01
None, None, 0.907999, None, 84.7, 2012-01-13 05:00:00, None, -10.99
None, None, 1.051, None, 84.6, 2012-01-13 06:00:00, None, -10.94
None, None, 0.837999, None, 84.4, 2012-01-13 07:00:00, None, -10.73
None, None, 0.847, None, 84.7, 2012-01-13 08:00:00, None, -10.95
None, None, 0.755999, None, 85.1, 2012-01-13 09:00:00, None, -11.24
None, None, 0.883, None, 83.3, 2012-01-13 10:00:00, None, -10.58
None, None, 0.939999, None, 80.5, 2012-01-13 11:00:00, None, -9.66
None, None, 0.767, None, 76.6, 2012-01-13 12:00:00, None, -8.72
None, None, 0.791999, None, 73.6, 2012-01-13 13:00:00, None, -7.47
None, None, 0.882, None, 71.4, 2012-01-13 14:00:00, None, -6.382
None, None, 0.828, None, 68.96, 2012-01-13 15:00:00, None, -5.434
None, None, 1.055, None, 69.74, 2012-01-13 16:00:00, None, -5.493
None, None, 1.317, None, 72.4, 2012-01-13 17:00:00, None, -5.624
None, None, 0.639999, None, 72.4, 2012-01-13 18:00:00, None, -5.498
None, None, 1.084, None, 73.1, 2012-01-13 19:00:00, None, -5.511
None, None, 1.138, None, 73.8, 2012-01-13 20:00:00, None, -5.387
None, None, 1.302, None, 75.8, 2012-01-13 21:00:00, None, -5.574
None, None, 1.498, None, 76.5, 2012-01-13 22:00:00, None, -5.789
None, None, 1.841, None, 78.3, 2012-01-13 23:00:00, None, -6.266
None, None, 2.438, None, 80.0, 2012-01-14 00:00:00, None, -6.698
None, None, 1.879, None, 79.3, 2012-01-14 01:00:00, None, -6.691
None, None, 1.678, None, 78.4, 2012-01-14 02:00:00, None, -6.657
None, None, 0.822, None, 79.4, 2012-01-14 03:00:00, None, -6.467
None, None, 1.075, None, 81.0, 2012-01-14 04:00:00, None, -6.5
None, None, 1.313, None, 83.1, 2012-01-14 05:00:00, None, -6.842
None, None, 1.359, None, 84.2, 2012-01-14 06:00:00, None, -7.27
None, None, 1.801, None, 85.0, 2012-01-14 07:00:00, None, -7.82
None, None, 1.145, None, 85.7, 2012-01-14 08:00:00, None, -8.21
None, None, 1.445, None, 85.1, 2012-01-14 09:00:00, None, -8.08
None, None, 1.921, None, 83.2, 2012-01-14 10:00:00, None, -7.41
None, None, 1.111, None, 84.1, 2012-01-14 11:00:00, None, -6.966
None, None, 2.21, None, 85.1, 2012-01-14 12:00:00, None, -6.603
None, None, 2.424, None, 86.0, 2012-01-14 13:00:00, None, -6.075
None, None, 2.338, None, 84.7, 2012-01-14 14:00:00, None, -5.536
None, None, 1.705, None, 86.7, 2012-01-14 15:00:00, None, -5.266
None, None, 1.611, None, 89.3, 2012-01-14 16:00:00, None, -5.524
None, None, 1.875, None, 90.0, 2012-01-14 17:00:00, None, -5.32
None, None, 2.247, None, 92.0, 2012-01-14 18:00:00, None, -5.235
None, None, 2.306, None, 92.5, 2012-01-14 19:00:00, None, -5.304
None, None, 1.974, None, 92.6, 2012-01-14 20:00:00, None, -5.235
None, None, 2.223, None, 91.6, 2012-01-14 21:00:00, None, -4.922
None, None, 3.237, None, 85.4, 2012-01-14 22:00:00, None, -4.046
None, None, 4.596, None, 83.8, 2012-01-14 23:00:00, None, -4.748
None, None, 5.851, None, 82.8, 2012-01-15 00:00:00, None, -6.544
None, None, 5.269, None, 77.0, 2012-01-15 01:00:00, None, -8.02
None, None, 4.576, None, 74.7, 2012-01-15 02:00:00, None, -9.37
None, None, 4.393, None, 68.7, 2012-01-15 03:00:00, None, -10.29
None, None, 4.935, None, 68.57, 2012-01-15 04:00:00, None, -11.2
None, None, 4.537, None, 73.3, 2012-01-15 05:00:00, None, -12.12
None, None, 4.246, None, 74.7, 2012-01-15 06:00:00, None, -12.75
None, None, 4.172, None, 74.5, 2012-01-15 07:00:00, None, -13.28
None, None, 3.62, None, 74.8, 2012-01-15 08:00:00, None, -13.71
None, None, 3.412, None, 73.3, 2012-01-15 09:00:00, None, -14.06
None, None, 3.748, None, 71.6, 2012-01-15 10:00:00, None, -14.04
None, None, 4.314, None, 68.53, 2012-01-15 11:00:00, None, -14.03
None, None, 4.075, None, 68.23, 2012-01-15 12:00:00, None, -14.15
None, None, 3.369, None, 65.75, 2012-01-15 13:00:00, None, -13.98
None, None, 3.117, None, 65.09, 2012-01-15 14:00:00, None, -13.47
None, None, 3.578, None, 66.4, 2012-01-15 15:00:00, None, -13.56
None, None, 3.224, None, 63.35, 2012-01-15 16:00:00, None, -13.81
None, None, 2.592, None, 64.13, 2012-01-15 17:00:00, None, -14.04
None, None, 1.67, None, 71.6, 2012-01-15 18:00:00, None, -14.58
None, None, 1.272, None, 73.1, 2012-01-15 19:00:00, None, -15.07
None, None, 0.671, None, 75.4, 2012-01-15 20:00:00, None, -15.82
None, None, 0.913999, None, 77.6, 2012-01-15 21:00:00, None, -15.77
None, None, 1.114, None, 77.2, 2012-01-15 22:00:00, None, -16.09
None, None, 1.308, None, 75.0, 2012-01-15 23:00:00, None, -15.8
None, None, 1.27, None, 77.0, 2012-01-16 00:00:00, None, -16.78
None, None, 2.346, None, 71.3, 2012-01-16 01:00:00, None, -18.01
None, None, 2.119, None, 73.0, 2012-01-16 02:00:00, None, -18.97
None, None, 1.131, None, 74.3, 2012-01-16 03:00:00, None, -20.76
None, None, 1.915, None, 77.9, 2012-01-16 04:00:00, None, -20.82
None, None, 2.083, None, 77.8, 2012-01-16 05:00:00, None, -20.57
None, None, 2.415, None, 75.6, 2012-01-16 06:00:00, None, -20.28
None, None, 2.299, None, 74.3, 2012-01-16 07:00:00, None, -20.0
None, None, 2.075, None, 72.9, 2012-01-16 08:00:00, None, -19.62
None, None, 2.335, None, 70.7, 2012-01-16 09:00:00, None, -19.36
None, None, 3.422, None, 65.96, 2012-01-16 10:00:00, None, -19.53
None, None, 3.777, None, 62.47, 2012-01-16 11:00:00, None, -19.35
