station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 5.27402, None, 45.6867, 2012-01-01 00:00:00, -7.40991
None, None, 5.57038, None, 45.5517, 2012-01-01 01:00:00, -7.51197
None, None, 3.60181, None, 45.7607, 2012-01-01 02:00:00, -8.01611
None, None, 2.96853, None, 43.4163, 2012-01-01 03:00:00, -7.6959
None, None, 2.38276, None, 41.4316, 2012-01-01 04:00:00, -7.3359
None, None, 2.809, None, 50.7161, 2012-01-01 05:00:00, -9.67161
None, None, 4.53674, None, 50.475, 2012-01-01 06:00:00, -9.65644
None, None, 1.96738, None, 49.2948, 2012-01-01 07:00:00, -10.0106
None, None, 1.38514, None, 49.5726, 2012-01-01 08:00:00, -10.3963
None, None, 1.22155, None, 57.3175, 2012-01-01 09:00:00, -11.9647
None, None, 1.53672, None, 63.1296, 2012-01-01 10:00:00, -13.4438
None, None, 0.922962, None, 51.2216, 2012-01-01 11:00:00, -11.3482
None, None, 1.62939, None, 46.1105, 2012-01-01 12:00:00, -10.298
None, None, 1.72857, None, 62.0552, 2012-01-01 13:00:00, -13.0403
None, None, 1.52331, None, 59.6051, 2012-01-01 14:00:00, -12.3282
None, None, 1.4568, None, 61.3181, 2012-01-01 15:00:00, -12.5264
None, None, 2.07705, None, 59.8695, 2012-01-01 16:00:00, -12.1009
None, None, 2.0543, None, 67.3654, 2012-01-01 17:00:00, -13.2959
None, None, 1.75729, None, 69.998, 2012-01-01 18:00:00, -13.3229
None, None, 1.98879, None, 70.4515, 2012-01-01 19:00:00, -12.9204
None, None, 2.02254, None, 69.2767, 2012-01-01 20:00:00, -12.4512
None, None, 1.87236, None, 69.0182, 2012-01-01 21:00:00, -12.0702
None, None, 1.61863, None, 69.28, 2012-01-01 22:00:00, -11.6089
None, None, 1.60861, None, 68.0872, 2012-01-01 23:00:00, -11.0121
None, None, 1.47239, None, 65.2914, 2012-01-02 00:00:00, -10.3949
None, None, 1.99558, None, 65.6972, 2012-01-02 01:00:00, -10.5154
None, None, 2.03969, None, 67.5115, 2012-01-02 02:00:00, -10.3894
None, None, 1.61295, None, 66.8205, 2012-01-02 03:00:00, -10.2137
None, None, 1.13724, None, 68.8324, 2012-01-02 04:00:00, -10.6634
None, None, 1.2914, None, 70.5935, 2012-01-02 05:00:00, -10.7007
None, None, 2.00819, None, 67.4429, 2012-01-02 06:00:00, -9.63168
None, None, 1.2189, None, 66.1149, 2012-01-02 07:00:00, -8.77719
None, None, 1.12011, None, 68.6359, 2012-01-02 08:00:00, -8.88626
None, None, 1.54598, None, 68.7795, 2012-01-02 09:00:00, -8.59718
None, None, 1.85893, None, 69.5103, 2012-01-02 10:00:00, -9.03942
None, None, 1.73125, None, 68.9094, 2012-01-02 11:00:00, -6.07232
None, None, 7.75664, None, 63.2088, 2012-01-02 12:00:00, 1.5098
None, None, 10.2986, None, 59.2263, 2012-01-02 13:00:00, 4.6738
None, None, 8.29217, None, 62.3251, 2012-01-02 14:00:00, 4.14746
None, None, 8.07092, None, 64.106, 2012-01-02 15:00:00, 3.77674
