pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 8.5, None, None,2020-09-02 00:00:00, 12.0, None, -6999.0, 8.5, 8.5, 0.0, None, -6999.0, None, None, None, None,36
None, None, 8.21, None, None,2020-09-02 01:00:00, 12.0, None, -6999.0, 8.2, 8.2, 0.0, None, -6999.0, None, None, None, None,36
None, None, 8.16, None, None,2020-09-02 02:00:00, 12.0, None, -6999.0, 8.2, 8.1, 0.0, None, -6999.0, None, None, None, None,36
None, None, 7.86, None, None,2020-09-02 03:00:00, 12.0, None, -6999.0, 7.9, 7.8, 0.1, None, -6999.0, None, None, None, None,36
None, None, 7.906, None, None,2020-09-02 04:00:00, 12.0, None, -6999.0, 7.9, 7.8, 0.1, None, -6999.0, None, None, None, None,36
None, None, 7.827, None, None,2020-09-02 05:00:00, 12.0, None, -6999.0, 7.8, 7.8, 0.0, None, -6999.0, None, None, None, None,36
None, None, 7.747, None, None,2020-09-02 06:00:00, 12.0, None, -6999.0, 7.7, 7.7, 0.1, None, -6999.0, None, None, None, None,36
None, None, 7.737, None, None,2020-09-02 07:00:00, 7.8, None, -6999.0, 7.7, 7.6, 0.1, None, -6999.0, None, None, None, None,36
None, None, 7.982, None, None,2020-09-02 08:00:00, 8.0, None, -6999.0, 8.0, 7.6, 0.0, None, -6999.0, None, None, None, None,36
None, None, 8.54, None, None,2020-09-02 09:00:00, 8.5, None, -6999.0, 8.5, 7.6, -0.1, None, -6999.0, None, None, None, None,36
None, None, 9.75, None, None,2020-09-02 10:00:00, 9.7, None, -6999.0, 9.8, 7.6, -0.1, None, -6999.0, None, None, None, None,36
None, None, 10.21, None, None,2020-09-02 11:00:00, 10.2, None, -6999.0, 10.2, 7.6, 0.0, None, -6999.0, None, None, None, None,36
None, None, 10.9, None, None,2020-09-02 12:00:00, 10.9, None, -6999.0, 10.9, 7.6, -0.1, None, -6999.0, None, None, None, None,36
None, None, 11.04, None, None,2020-09-02 13:00:00, 11.1, None, -6999.0, 11.0, 7.6, 0.1, None, -6999.0, None, None, None, None,36
None, None, 11.25, None, None,2020-09-02 14:00:00, 11.3, None, -6999.0, 11.3, 7.6, 0.1, None, -6999.0, None, None, None, None,36
None, None, 11.44, None, None,2020-09-02 15:00:00, 11.6, None, -6999.0, 11.4, 7.6, 0.0, None, -6999.0, None, None, None, None,36
None, None, 11.38, None, None,2020-09-02 16:00:00, 11.6, None, -6999.0, 11.4, 7.6, 0.0, None, -6999.0, None, None, None, None,36
None, None, 11.89, None, None,2020-09-02 17:00:00, 11.9, None, -6999.0, 11.9, 7.6, 0.0, None, -6999.0, None, None, None, None,36
None, None, 11.79, None, None,2020-09-02 18:00:00, 12.0, None, -6999.0, 11.8, 7.6, 0.0, None, -6999.0, None, None, None, None,36
None, None, 10.62, None, None,2020-09-02 19:00:00, 11.9, None, -6999.0, 10.6, 10.6, 0.0, None, -6999.0, None, None, None, None,36
None, None, 9.76, None, None,2020-09-02 20:00:00, 11.9, None, -6999.0, 9.8, 9.8, 0.1, None, -6999.0, None, None, None, None,36
None, None, 8.98, None, None,2020-09-02 21:00:00, 11.9, None, -6999.0, 9.0, 9.0, 0.0, None, -6999.0, None, None, None, None,36
None, None, 8.56, None, None,2020-09-02 22:00:00, 11.9, None, -6999.0, 8.6, 8.6, 0.1, None, -6999.0, None, None, None, None,36
