CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 9.72, 96.6, None, None, None, 41.1, 39.33, None, 13.46, 240.1, 9.0, 13.5, 9.7, 9.4, None, None, None, 240.0, 10.0, None, None, 97.0, None,2020-09-02 00:00:00, None, None,36
None, 9.59, 94.6, None, None, None, 45.8, 36.77, None, 14.81, 218.3, 9.0, 14.8, 9.6, 9.4, None, None, None, 218.0, 10.0, None, None, 95.0, None,2020-09-02 01:00:00, None, None,36
None, 9.79, 91.1, None, None, None, 47.2, 36.52, None, 16.5, 238.9, 8.0, 16.5, 9.8, 9.4, None, None, None, 239.0, 10.0, None, None, 91.0, None,2020-09-02 02:00:00, None, None,36
None, 10.16, 86.9, None, None, None, 59.1, 27.1, None, 20.13, 248.3, 8.0, 20.1, 10.2, 9.4, None, None, None, 248.0, 10.2, None, None, 87.0, None,2020-09-02 03:00:00, None, None,36
None, 10.13, 92.0, None, None, None, 51.9, 26.87, None, 24.6, 246.7, 9.0, 24.6, 10.1, 9.4, None, None, None, 247.0, 10.5, None, None, 92.0, None,2020-09-02 04:00:00, None, None,36
None, 10.24, 94.8, None, None, None, 51.6, 25.25, None, 23.07, 222.3, 9.0, 23.1, 10.2, 9.4, None, None, None, 222.0, 10.5, None, None, 95.0, None,2020-09-02 05:00:00, None, None,36
None, 10.21, 96.0, None, None, None, 51.8, 24.32, None, 20.57, 225.7, 9.0, 20.6, 10.2, 9.4, None, None, None, 226.0, 10.5, None, None, 96.0, None,2020-09-02 06:00:00, None, None,36
None, None, None, None, None, None, 26.3, None, None, None, None, 9.0, 10.7, 10.1, 9.6, None, None, None, 224.0, 11.0, None, None, 94.0, None,2020-09-02 11:00:00, None, None,36
None, 9.94, 95.7, None, None, None, 20.0, 63.34, None, 5.117, 208.5, 9.0, 5.1, 9.9, 9.6, None, None, None, 209.0, 11.3, None, None, 96.0, None,2020-09-02 12:00:00, None, None,36
None, 11.19, 89.1, None, None, None, 20.1, 72.31, None, 3.859, 165.5, 9.0, 3.9, 11.2, 9.6, None, None, None, 166.0, 12.4, None, None, 89.0, None,2020-09-02 13:00:00, None, None,36
None, 11.95, 83.6, None, None, None, 20.6, 72.67, None, 4.318, 217.9, 9.0, 4.3, 12.0, 9.6, None, None, None, 218.0, 12.4, None, None, 84.0, None,2020-09-02 14:00:00, None, None,36
None, 12.21, 80.8, None, None, None, 19.1, 78.08, None, 4.029, 213.3, 9.0, 4.0, 12.2, 9.6, None, None, None, 213.0, 12.5, None, None, 81.0, None,2020-09-02 15:00:00, None, None,36
None, 11.88, 77.46, None, None, None, 29.5, 63.21, None, 6.589, 174.5, 9.0, 6.6, 11.9, 9.6, None, None, None, 175.0, 12.7, None, None, 77.0, None,2020-09-02 16:00:00, None, None,36
None, 11.24, 83.6, None, None, None, 29.1, 49.6, None, 9.64, 184.1, 9.0, 9.6, 11.2, 9.6, None, None, None, 184.0, 12.7, None, None, 84.0, None,2020-09-02 17:00:00, None, None,36
None, 10.25, 85.5, None, None, None, 44.9, 36.77, None, 11.55, 205.8, 8.0, 11.6, 10.3, 9.6, None, None, None, 206.0, 12.7, None, None, 86.0, None,2020-09-02 18:00:00, None, None,36
None, 9.8, 83.6, None, None, None, 30.6, 30.07, None, 12.96, 202.2, 7.0, 13.0, 9.8, 9.5, None, None, None, 202.0, 10.5, None, None, 84.0, None,2020-09-02 19:00:00, None, None,36
None, 8.8, 89.7, None, None, None, 37.3, 23.95, None, 17.52, 219.0, 7.0, 17.5, 8.8, 8.8, None, None, None, 219.0, 10.5, None, None, 90.0, None,2020-09-02 20:00:00, None, None,36
None, 8.44, 90.6, None, None, None, 28.4, 29.7, None, 12.12, 218.3, 7.0, 12.1, 8.4, 8.4, None, None, None, 218.0, 10.5, None, None, 91.0, None,2020-09-02 21:00:00, None, None,36
