RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
68.17, None, None, 22.7, 7.641, 276.1, 6.0, 9.9, None, None, 276.0, None, None, None, None, None, None, None, 11.33, None, 11.6, 68.0, None, 20.18, 7.6, 11.3, 0.0, None,2020-09-02 00:00:00,36
68.82, None, None, 21.8, 8.16, 278.3, 6.0, 9.9, None, None, 278.0, None, None, None, None, None, None, None, 11.02, None, 11.6, 69.0, None, 27.02, 8.2, 11.0, 0.1, None,2020-09-02 01:00:00,36
73.6, None, None, 20.0, 7.444, 277.7, 6.0, 9.9, None, None, 278.0, None, None, None, None, None, None, None, 10.1, None, 11.6, 74.0, None, 26.34, 7.4, 10.1, 0.0, None,2020-09-02 02:00:00,36
75.7, None, None, 26.9, 7.399, 283.5, 6.0, 9.7, None, None, 284.0, None, None, None, None, None, None, None, 9.66, None, 11.6, 76.0, None, 30.78, 7.4, 9.7, 0.0, None,2020-09-02 03:00:00,36
77.49, None, None, 26.9, 7.747, 285.0, 6.0, 9.4, None, None, 285.0, None, None, None, None, None, None, None, 9.43, None, 11.6, 77.0, None, 30.15, 7.7, 9.4, 0.0, None,2020-09-02 04:00:00,36
78.44, None, None, 21.1, 7.2, 283.1, 6.0, 9.1, None, None, 283.0, None, None, None, None, None, None, None, 9.19, None, 11.6, 78.0, None, 28.54, 7.2, 9.2, 0.0, None,2020-09-02 05:00:00,36
79.03, None, None, 19.9, 6.409, 281.9, 5.0, 8.8, None, None, 282.0, None, None, None, None, None, None, None, 8.81, None, 11.6, 79.0, None, 27.25, 6.4, 8.8, 0.0, None,2020-09-02 06:00:00,36
80.8, None, None, 22.7, 7.639, 279.9, 6.0, 8.8, None, None, 280.0, None, None, None, None, None, None, None, 9.03, None, 9.1, 81.0, None, 29.67, 7.6, 9.0, 0.1, None,2020-09-02 07:00:00,36
87.2, None, None, 28.0, 8.74, 289.6, 6.0, 7.8, None, None, 290.0, None, None, None, None, None, None, None, 8.46, None, 9.1, 87.0, None, 31.84, 8.7, 8.5, 0.0, None,2020-09-02 08:00:00,36
91.6, None, None, 28.8, 8.08, 288.0, 7.0, 7.8, None, None, 288.0, None, None, None, None, None, None, None, 8.61, None, 9.1, 92.0, None, 32.75, 8.1, 8.6, 0.4, None,2020-09-02 09:00:00,36
91.6, None, None, 25.3, 8.74, 293.7, 8.0, 7.8, None, None, 294.0, None, None, None, None, None, None, None, 8.8, None, 9.1, 92.0, None, 37.99, 8.7, 8.8, 0.3, None,2020-09-02 10:00:00,36
85.5, None, None, 28.8, 8.61, 304.8, 8.0, 7.8, None, None, 305.0, None, None, None, None, None, None, None, 10.21, None, 10.1, 86.0, None, 47.86, 8.6, 10.2, 0.1, None,2020-09-02 11:00:00,36
79.48, None, None, 27.7, 6.976, 296.4, 7.0, 7.8, None, None, 296.0, None, None, None, None, None, None, None, 9.48, None, 11.2, 79.0, None, 50.93, 7.0, 9.5, 0.4, None,2020-09-02 12:00:00,36
78.85, None, None, 22.3, 5.83, 280.4, 7.0, 7.8, None, None, 280.0, None, None, None, None, None, None, None, 10.12, None, 11.2, 79.0, None, 44.26, 5.8, 10.1, -0.2, None,2020-09-02 13:00:00,36
67.93, None, None, None, 6.124, 268.2, None, None, None, None, None, None, None, None, None, None, None, None, 11.21, None, None, None, None, 40.87, None, None, None, None,2020-09-02 14:00:00,36
60.3, None, None, 30.9, 7.252, 276.9, 4.0, 7.8, None, None, 277.0, None, None, None, None, None, None, None, 11.99, None, 13.3, 60.0, None, 39.74, 7.3, 12.0, 0.0, None,2020-09-02 15:00:00,36
51.86, None, None, 29.0, 7.417, 266.0, 4.0, 7.8, None, None, 266.0, None, None, None, None, None, None, None, 12.98, None, 13.3, 52.0, None, 39.69, 7.4, 13.0, -0.2, None,2020-09-02 16:00:00,36
51.49, None, None, 28.4, 6.882, 267.0, 3.0, 7.8, None, None, 267.0, None, None, None, None, None, None, None, 12.23, None, 13.3, 51.0, None, 38.62, 6.9, 12.2, 0.1, None,2020-09-02 17:00:00,36
49.86, None, None, 21.2, 5.989, 273.3, 1.0, 7.8, None, None, 273.0, None, None, None, None, None, None, None, 11.35, None, 13.3, 50.0, None, 37.7, 6.0, 11.4, -0.1, None,2020-09-02 18:00:00,36
56.82, None, None, 20.2, 5.522, 267.3, 2.0, 10.1, None, None, 267.0, None, None, None, None, None, None, None, 10.06, None, 11.5, 57.0, None, 34.95, 5.5, 10.1, 0.1, None,2020-09-02 19:00:00,36
57.92, None, None, 19.8, 5.407, 277.8, 1.0, 8.5, None, None, 278.0, None, None, None, None, None, None, None, 8.55, None, 11.5, 58.0, None, 32.66, 5.4, 8.6, -0.1, None,2020-09-02 20:00:00,36
62.61, None, None, 22.5, 5.361, 282.9, 1.0, 7.2, None, None, 283.0, None, None, None, None, None, None, None, 7.182, None, 11.5, 63.0, None, 29.05, 5.4, 7.2, 0.1, None,2020-09-02 21:00:00,36
61.14, None, None, 15.7, 5.11, 289.8, 0.0, 6.8, None, None, 290.0, None, None, None, None, None, None, None, 7.319, None, 11.5, 61.0, None, 26.21, 5.1, 7.3, 0.1, None,2020-09-02 22:00:00,36
57.35, None, None, 12.3, 3.731, 283.0, 0.0, 6.8, None, None, 283.0, None, None, None, None, None, None, None, 7.71, None, 11.5, 57.0, None, 20.56, 3.7, 7.7, 0.0, None,2020-09-02 23:00:00,36
58.46, None, None, 8.3, 3.689, 270.7, 0.0, 6.8, None, None, 271.0, None, None, None, None, None, None, None, 7.686, None, 11.5, 58.0, None, 15.25, 3.7, 7.7, 0.1, None,2020-09-03 00:00:00,36
58.54, None, None, 7.3, 2.289, 272.7, 0.0, 6.8, None, None, 273.0, None, None, None, None, None, None, None, 8.09, None, 11.5, 59.0, None, 14.89, 2.3, 8.1, 0.0, None,2020-09-03 01:00:00,36
57.07, None, None, 8.0, 2.535, 277.5, 0.0, 6.8, None, None, 278.0, None, None, None, None, None, None, None, 8.14, None, 11.5, 57.0, None, 19.24, 2.5, 8.1, 0.1, None,2020-09-03 02:00:00,36
63.49, None, None, 15.7, 4.448, 290.2, 1.0, 6.8, None, None, 290.0, None, None, None, None, None, None, None, 6.907, None, 11.5, 63.0, None, 19.46, 4.4, 6.9, 0.0, None,2020-09-03 03:00:00,36
67.83, None, None, 12.7, 3.512, 308.2, 2.0, 6.0, None, None, 308.0, None, None, None, None, None, None, None, 7.067, None, 11.5, 68.0, None, 30.42, 3.5, 7.1, -0.1, None,2020-09-03 04:00:00,36
64.51, None, None, 10.1, 2.875, 279.2, 1.0, 6.0, None, None, 279.0, None, None, None, None, None, None, None, 7.054, None, 11.5, 65.0, None, 14.71, 2.9, 7.1, 0.1, None,2020-09-03 05:00:00,36
67.71, None, None, 9.2, 2.734, 271.2, 2.0, 6.0, None, None, 271.0, None, None, None, None, None, None, None, 7.2, None, 11.5, 68.0, None, 14.81, 2.7, 7.2, 0.0, None,2020-09-03 06:00:00,36
63.49, None, None, 7.5, 2.561, 279.1, 2.0, 7.1, None, None, 279.0, None, None, None, None, None, None, None, 8.73, None, 8.6, 63.0, None, 15.08, 2.6, 8.7, -0.6, None,2020-09-03 07:00:00,36
67.85, None, None, 9.7, 2.857, 279.4, 3.0, 7.1, None, None, 279.0, None, None, None, None, None, None, None, 8.99, None, 9.7, 68.0, None, 22.75, 2.9, 9.0, 0.5, None,2020-09-03 08:00:00,36
64.69, None, None, 9.1, 3.06, 301.6, 4.0, 7.1, None, None, 302.0, None, None, None, None, None, None, None, 10.64, None, 10.9, 65.0, None, 31.69, 3.1, 10.6, -0.2, None,2020-09-03 09:00:00,36
63.63, None, None, 12.9, 3.551, 290.2, 5.0, 7.1, None, None, 290.0, None, None, None, None, None, None, None, 11.16, None, 11.2, 64.0, None, 31.39, 3.6, 11.2, 0.1, None,2020-09-03 10:00:00,36
56.95, None, None, 16.5, 3.811, 281.7, 5.0, 7.1, None, None, 282.0, None, None, None, None, None, None, None, 12.78, None, 12.8, 57.0, None, 34.83, 3.8, 12.8, 0.0, None,2020-09-03 11:00:00,36
49.28, None, None, 14.2, 4.162, 293.7, 4.0, 7.1, None, None, 294.0, None, None, None, None, None, None, None, 14.55, None, 14.7, 49.0, None, 45.13, 4.2, 14.6, 0.0, None,2020-09-03 12:00:00,36
47.28, None, None, 18.2, 4.611, 289.9, 5.0, 7.1, None, None, 290.0, None, None, None, None, None, None, None, 15.82, None, 16.2, 47.0, None, 48.82, 4.6, 15.8, -0.1, None,2020-09-03 13:00:00,36
50.91, None, None, 19.8, 4.445, 293.3, 5.0, 7.1, None, None, 293.0, None, None, None, None, None, None, None, 15.17, None, 16.6, 51.0, None, 49.14, 4.4, 15.2, 0.0, None,2020-09-03 14:00:00,36
54.12, None, None, 18.6, 5.557, 288.2, 5.0, 7.1, None, None, 288.0, None, None, None, None, None, None, None, 13.9, None, 16.6, 54.0, None, 37.64, 5.6, 13.9, -0.3, None,2020-09-03 15:00:00,36
45.63, None, None, 16.7, 4.638, 284.5, 4.0, 7.1, None, None, 285.0, None, None, None, None, None, None, None, 16.34, None, 16.6, 46.0, None, 33.65, 4.6, 16.3, -0.2, None,2020-09-03 16:00:00,36
47.44, None, None, 14.8, 3.721, 271.0, 5.0, 7.1, None, None, 271.0, None, None, None, None, None, None, None, 16.29, None, 16.8, 47.0, None, 43.81, 3.7, 16.3, 0.4, None,2020-09-03 17:00:00,36
49.62, None, None, 14.3, 4.94, 270.3, 5.0, 7.1, None, None, 270.0, None, None, None, None, None, None, None, 15.57, None, 16.8, 50.0, None, 27.33, 4.9, 15.6, -0.1, None,2020-09-03 18:00:00,36
55.77, None, None, 16.2, 4.659, 295.8, 5.0, 13.4, None, None, 296.0, None, None, None, None, None, None, None, 13.4, None, 15.6, 56.0, None, 46.36, 4.7, 13.4, 0.0, None,2020-09-03 19:00:00,36
56.78, None, None, None, 3.901, 350.2, None, None, None, None, None, None, None, None, None, None, None, None, 12.4, None, None, None, None, 62.91, None, None, None, None,2020-09-03 20:00:00,36
61.18, None, None, 15.9, 4.773, 310.8, 4.0, 11.4, None, None, 311.0, None, None, None, None, None, None, None, 11.34, None, 15.6, 61.0, None, 41.7, 4.8, 11.3, -0.1, None,2020-09-03 21:00:00,36
56.35, None, None, 13.7, 5.156, 286.8, 4.0, 11.3, None, None, 287.0, None, None, None, None, None, None, None, 12.57, None, 15.6, 56.0, None, 26.41, 5.2, 12.6, 0.0, None,2020-09-03 22:00:00,36
57.72, None, None, 11.9, 5.323, 298.4, 4.0, 11.3, None, None, 298.0, None, None, None, None, None, None, None, 11.94, None, 15.6, 58.0, None, 19.49, 5.3, 11.9, 0.1, None,2020-09-03 23:00:00,36
53.86, None, None, 9.0, 4.365, 296.5, 4.0, 11.3, None, None, 297.0, None, None, None, None, None, None, None, 12.74, None, 15.6, 54.0, None, 10.45, 4.4, 12.7, 0.0, None,2020-09-04 00:00:00,36
53.3, None, None, 6.1, 3.132, 294.9, 4.0, 11.3, None, None, 295.0, None, None, None, None, None, None, None, 12.79, None, 15.6, 53.0, None, 13.45, 3.1, 12.8, 0.0, None,2020-09-04 01:00:00,36
52.81, None, None, 6.4, 3.833, 296.9, 3.0, 11.3, None, None, 297.0, None, None, None, None, None, None, None, 12.82, None, 15.6, 53.0, None, 17.0, 3.8, 12.8, 0.0, None,2020-09-04 02:00:00,36
51.93, None, None, 9.2, 4.894, 297.1, 3.0, 11.3, None, None, 297.0, None, None, None, None, None, None, None, 12.99, None, 15.6, 52.0, None, 9.33, 4.9, 13.0, 0.0, None,2020-09-04 03:00:00,36
53.29, None, None, 7.1, 3.538, 293.1, 3.0, 11.3, None, None, 293.0, None, None, None, None, None, None, None, 12.65, None, 15.6, 53.0, None, 8.84, 3.5, 12.7, 0.1, None,2020-09-04 04:00:00,36
54.3, None, None, 4.9, 2.852, 271.3, 3.0, 11.3, None, None, 271.0, None, None, None, None, None, None, None, 12.32, None, 15.6, 54.0, None, 35.98, 2.9, 12.3, 0.1, None,2020-09-04 05:00:00,36
55.47, None, None, 4.7, 2.857, 243.1, 3.0, 11.3, None, None, 243.0, None, None, None, None, None, None, None, 12.21, None, 15.6, 55.0, None, 36.26, 2.9, 12.2, -0.1, None,2020-09-04 06:00:00,36
51.54, None, None, 5.4, 2.232, 279.1, 4.0, 12.2, None, None, 279.0, None, None, None, None, None, None, None, 13.41, None, 13.3, 52.0, None, 19.68, 2.2, 13.4, -0.2, None,2020-09-04 07:00:00,36
47.76, None, None, 6.6, 1.919, 232.3, 4.0, 12.2, None, None, 232.0, None, None, None, None, None, None, None, 14.8, None, 15.3, 48.0, None, 60.58, 1.9, 14.8, 0.3, None,2020-09-04 08:00:00,36
43.02, None, None, 8.0, 2.111, 83.8, 4.0, 12.2, None, None, 84.0, None, None, None, None, None, None, None, 17.0, None, 16.9, 43.0, None, 55.06, 2.1, 17.0, -0.7, None,2020-09-04 09:00:00,36
38.17, None, None, 7.2, 1.181, 185.3, 4.0, 12.2, None, None, 185.0, None, None, None, None, None, None, None, 18.47, None, 18.5, 38.0, None, 51.94, 1.2, 18.5, -0.5, None,2020-09-04 10:00:00,36
35.06, None, None, 8.3, 1.739, 186.7, 4.0, 12.2, None, None, 187.0, None, None, None, None, None, None, None, 19.16, None, 19.3, 35.0, None, 46.16, 1.7, 19.2, 0.6, None,2020-09-04 11:00:00,36
33.65, None, None, 8.3, 3.364, 198.3, 3.0, 12.2, None, None, 198.0, None, None, None, None, None, None, None, 19.2, None, 19.4, 34.0, None, 29.67, 3.4, 19.2, 0.1, None,2020-09-04 12:00:00,36
30.71, None, None, 10.0, 2.982, 192.2, 2.0, 12.2, None, None, 192.0, None, None, None, None, None, None, None, 20.2, None, 20.4, 31.0, None, 31.41, 3.0, 20.2, -0.2, None,2020-09-04 13:00:00,36
27.21, None, None, 17.0, 4.436, 195.5, 2.0, 12.2, None, None, 196.0, None, None, None, None, None, None, None, 21.83, None, 22.0, 27.0, None, 30.25, 4.4, 21.8, -0.1, None,2020-09-04 14:00:00,36
28.5, None, None, 14.4, 5.256, 204.2, 2.0, 12.2, None, None, 204.0, None, None, None, None, None, None, None, 21.44, None, 22.7, 29.0, None, 34.82, 5.3, 21.4, -0.2, None,2020-09-04 15:00:00,36
28.98, None, None, 13.6, 4.275, 210.3, 3.0, 12.2, None, None, 210.0, None, None, None, None, None, None, None, 21.37, None, 22.7, 29.0, None, 43.73, 4.3, 21.4, -0.5, None,2020-09-04 16:00:00,36
28.89, None, None, 15.9, 4.957, 189.9, 2.0, 12.2, None, None, 190.0, None, None, None, None, None, None, None, 20.52, None, 22.7, 29.0, None, 29.5, 5.0, 20.5, 0.2, None,2020-09-04 17:00:00,36
31.48, None, None, 16.2, 4.73, 205.0, 2.0, 12.2, None, None, 205.0, None, None, None, None, None, None, None, 19.43, None, 22.7, 31.0, None, 33.01, 4.7, 19.4, -0.1, None,2020-09-04 18:00:00,36
34.04, None, None, 12.6, 4.448, 200.1, 2.0, 17.5, None, None, 200.0, None, None, None, None, None, None, None, 17.51, None, 19.5, 34.0, None, 27.88, 4.4, 17.5, 0.2, None,2020-09-04 19:00:00,36
35.49, None, None, 16.2, 6.93, 183.7, 1.0, 16.6, None, None, 184.0, None, None, None, None, None, None, None, 16.6, None, 19.5, 35.0, None, 18.89, 6.9, 16.6, -0.1, None,2020-09-04 20:00:00,36
35.99, None, None, 10.5, 5.088, 192.2, 1.0, 16.4, None, None, 192.0, None, None, None, None, None, None, None, 16.43, None, 19.5, 36.0, None, 26.45, 5.1, 16.4, 0.1, None,2020-09-04 21:00:00,36
37.02, None, None, 7.0, 3.04, 225.3, 1.0, 16.0, None, None, 225.0, None, None, None, None, None, None, None, 15.96, None, 19.5, 37.0, None, 31.39, 3.0, 16.0, -0.1, None,2020-09-04 22:00:00,36
37.23, None, None, 28.4, 5.412, 206.0, 2.0, 16.0, None, None, 206.0, None, None, None, None, None, None, None, 16.38, None, 19.5, 37.0, None, 63.78, 5.4, 16.4, 0.0, None,2020-09-04 23:00:00,36
33.44, None, None, 9.5, 3.72, 131.2, 1.0, 16.0, None, None, 131.0, None, None, None, None, None, None, None, 16.68, None, 19.5, 33.0, None, 46.25, 3.7, 16.7, 0.1, None,2020-09-05 00:00:00,36
