pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 13.25, 14.5, -6999.0, 0.0, 0.0, -6999.0, 13.3, 12.8, 1.0, 0.0, -6999.0,2020-09-02 00:00:00, -6999.0, -6999.0,36
None, 13.14, 14.5, -6999.0, 0.0, 0.0, -6999.0, 13.1, 12.8, 0.7, 0.0, -6999.0,2020-09-02 01:00:00, -6999.0, -6999.0,36
None, 13.39, 14.5, -6999.0, 0.0, 0.0, -6999.0, 13.4, 12.8, 1.3, 0.0, -6999.0,2020-09-02 02:00:00, -6999.0, -6999.0,36
None, 13.41, 14.5, -6999.0, 0.0, 0.0, -6999.0, 13.4, 12.8, 0.7, 0.0, -6999.0,2020-09-02 03:00:00, -6999.0, -6999.0,36
None, 13.1, 14.5, -6999.0, 0.0, 0.0, -6999.0, 13.1, 12.8, 0.0, 0.0, -6999.0,2020-09-02 04:00:00, -6999.0, -6999.0,36
None, 12.89, 14.5, -6999.0, 0.0, 0.0, -6999.0, 12.9, 12.7, 0.1, 0.0, -6999.0,2020-09-02 05:00:00, -6999.0, -6999.0,36
None, 12.54, 14.5, -6999.0, 0.0, 0.0, -6999.0, 12.5, 12.5, 0.2, 0.0, -6999.0,2020-09-02 06:00:00, -6999.0, -6999.0,36
None, 12.33, 12.8, -6999.0, 0.0, 0.0, -6999.0, 12.3, 12.3, 0.0, 0.0, -6999.0,2020-09-02 07:00:00, -6999.0, -6999.0,36
None, 12.61, 12.8, -6999.0, 0.0, 0.0, -6999.0, 12.6, 12.3, 0.0, 0.0, -6999.0,2020-09-02 08:00:00, -6999.0, -6999.0,36
None, 12.89, 12.9, -6999.0, 0.0, 0.0, -6999.0, 12.9, 12.3, 0.0, 0.0, -6999.0,2020-09-02 09:00:00, -6999.0, -6999.0,36
None, 13.48, 13.6, -6999.0, 0.0, 0.0, -6999.0, 13.5, 12.3, 0.0, 0.0, -6999.0,2020-09-02 10:00:00, -6999.0, -6999.0,36
None, 12.88, 13.7, -6999.0, 0.0, 0.0, -6999.0, 12.9, 12.3, -0.2, 0.0, -6999.0,2020-09-02 11:00:00, -6999.0, -6999.0,36
None, 14.38, 14.7, -6999.0, 0.0, 0.0, -6999.0, 14.4, 12.3, -0.4, 0.0, -6999.0,2020-09-02 12:00:00, -6999.0, -6999.0,36
None, 15.66, 16.6, -6999.0, 0.0, 0.0, -6999.0, 15.7, 12.3, -0.6, 0.0, -6999.0,2020-09-02 13:00:00, -6999.0, -6999.0,36
None, 14.94, 16.6, -6999.0, 0.0, 0.0, -6999.0, 14.9, 12.3, 0.0, 0.0, -6999.0,2020-09-02 14:00:00, -6999.0, -6999.0,36
None, 15.13, 16.6, -6999.0, 0.0, 0.0, -6999.0, 15.1, 12.3, 0.0, 0.0, -6999.0,2020-09-02 15:00:00, -6999.0, -6999.0,36
None, 16.58, 16.7, -6999.0, 0.0, 0.0, -6999.0, 16.6, 12.3, 0.0, 0.0, -6999.0,2020-09-02 16:00:00, -6999.0, -6999.0,36
None, 17.04, 17.5, -6999.0, 0.0, 0.0, -6999.0, 17.0, 12.3, -0.1, 0.0, -6999.0,2020-09-02 17:00:00, -6999.0, -6999.0,36
None, 15.11, 17.5, -6999.0, 0.0, 0.0, -6999.0, 15.1, 12.3, 0.0, 0.0, -6999.0,2020-09-02 18:00:00, -6999.0, -6999.0,36
None, 14.41, 15.1, -6999.0, 0.0, 0.0, -6999.0, 14.4, 14.4, 0.0, 0.0, -6999.0,2020-09-02 19:00:00, -6999.0, -6999.0,36
None, 13.14, 15.1, -6999.0, 0.0, 0.0, -6999.0, 13.1, 13.1, 0.3, 0.0, -6999.0,2020-09-02 20:00:00, -6999.0, -6999.0,36
None, 12.4, 15.1, -6999.0, 0.0, 0.0, -6999.0, 12.4, 12.4, 0.2, 0.0, -6999.0,2020-09-02 21:00:00, -6999.0, -6999.0,36
None, 11.83, 15.1, -6999.0, 0.0, 0.0, -6999.0, 11.8, 11.8, 0.2, 0.0, -6999.0,2020-09-02 22:00:00, -6999.0, -6999.0,36
None, 11.26, 15.1, -6999.0, 0.0, 0.0, -6999.0, 11.3, 11.0, 0.1, 0.0, -6999.0,2020-09-02 23:00:00, -6999.0, -6999.0,36
None, 10.78, 15.1, -6999.0, 0.0, 0.0, -6999.0, 10.8, 10.8, 0.1, 0.0, -6999.0,2020-09-03 00:00:00, -6999.0, -6999.0,36
None, 10.77, 15.1, -6999.0, 0.0, 0.0, -6999.0, 10.8, 10.6, 0.1, 0.0, -6999.0,2020-09-03 01:00:00, -6999.0, -6999.0,36
None, 10.39, 15.1, -6999.0, 0.0, 0.0, -6999.0, 10.4, 10.4, 0.1, 0.0, -6999.0,2020-09-03 02:00:00, -6999.0, -6999.0,36
None, 10.18, 15.1, -6999.0, 0.0, 0.0, -6999.0, 10.2, 10.1, 0.0, 0.0, -6999.0,2020-09-03 03:00:00, -6999.0, -6999.0,36
None, 10.42, 15.1, -6999.0, 0.0, 0.0, -6999.0, 10.4, 10.1, 0.1, 0.0, -6999.0,2020-09-03 04:00:00, -6999.0, -6999.0,36
None, 10.23, 15.1, -6999.0, 0.0, 0.0, -6999.0, 10.2, 10.1, -0.1, 0.0, -6999.0,2020-09-03 05:00:00, -6999.0, -6999.0,36
None, 10.39, 15.1, -6999.0, 0.0, 0.0, -6999.0, 10.4, 10.1, 0.0, 0.0, -6999.0,2020-09-03 06:00:00, -6999.0, -6999.0,36
None, 10.22, 10.4, -6999.0, 0.0, 0.0, -6999.0, 10.2, 10.2, 0.1, 0.0, -6999.0,2020-09-03 07:00:00, -6999.0, -6999.0,36
None, 10.69, 10.7, -6999.0, 0.0, 0.0, -6999.0, 10.7, 10.2, 0.0, 0.0, -6999.0,2020-09-03 08:00:00, -6999.0, -6999.0,36
None, 11.21, 11.3, -6999.0, 0.0, 0.0, -6999.0, 11.2, 10.2, -0.1, 0.0, -6999.0,2020-09-03 09:00:00, -6999.0, -6999.0,36
None, 11.94, 11.9, -6999.0, 0.0, 0.0, -6999.0, 11.9, 10.2, 0.0, 0.0, -6999.0,2020-09-03 10:00:00, -6999.0, -6999.0,36
None, 12.64, 12.6, -6999.0, 0.0, 0.0, -6999.0, 12.6, 10.2, -0.1, 0.0, -6999.0,2020-09-03 11:00:00, -6999.0, -6999.0,36
None, 13.31, 13.3, -6999.0, 0.0, 0.0, -6999.0, 13.3, 10.2, -0.2, 0.0, -6999.0,2020-09-03 12:00:00, -6999.0, -6999.0,36
None, 15.45, 15.5, -6999.0, 0.0, 0.0, -6999.0, 15.5, 10.2, -0.2, 0.0, -6999.0,2020-09-03 13:00:00, -6999.0, -6999.0,36
None, 15.12, 15.6, -6999.0, 0.0, 0.0, -6999.0, 15.1, 10.2, -0.3, 0.0, -6999.0,2020-09-03 14:00:00, -6999.0, -6999.0,36
None, 15.47, 16.1, -6999.0, 0.0, 0.0, -6999.0, 15.5, 10.2, -0.4, 0.0, -6999.0,2020-09-03 15:00:00, -6999.0, -6999.0,36
None, 15.04, 16.1, -6999.0, 0.0, 0.0, -6999.0, 15.0, 10.2, 0.0, 0.0, -6999.0,2020-09-03 16:00:00, -6999.0, -6999.0,36
None, 14.94, 16.1, -6999.0, 0.0, 0.0, -6999.0, 14.9, 10.2, 0.0, 0.0, -6999.0,2020-09-03 17:00:00, -6999.0, -6999.0,36
None, 14.76, 16.1, -6999.0, 0.0, 0.0, -6999.0, 14.8, 10.2, 0.0, 0.0, -6999.0,2020-09-03 18:00:00, -6999.0, -6999.0,36
None, 14.4, 14.8, -6999.0, 0.0, 0.0, -6999.0, 14.4, 14.4, 0.1, 0.0, -6999.0,2020-09-03 19:00:00, -6999.0, -6999.0,36
None, 13.5, 14.8, -6999.0, 0.0, 0.0, -6999.0, 13.5, 13.5, 0.1, 0.0, -6999.0,2020-09-03 20:00:00, -6999.0, -6999.0,36
None, 13.07, 14.8, -6999.0, 0.0, 0.0, -6999.0, 13.1, 13.0, 0.3, 0.0, -6999.0,2020-09-03 21:00:00, -6999.0, -6999.0,36
None, 12.54, 14.8, -6999.0, 0.0, 0.0, -6999.0, 12.5, 12.5, 0.1, 0.0, -6999.0,2020-09-03 22:00:00, -6999.0, -6999.0,36
None, 12.15, 14.8, -6999.0, 0.0, 0.0, -6999.0, 12.2, 12.2, 0.0, 0.0, -6999.0,2020-09-03 23:00:00, -6999.0, -6999.0,36
None, 10.75, 14.8, -6999.0, 0.0, 0.0, -6999.0, 10.8, 10.8, 0.1, 0.0, -6999.0,2020-09-04 00:00:00, -6999.0, -6999.0,36
None, 10.54, 14.8, -6999.0, 0.0, 0.0, -6999.0, 10.5, 10.4, 0.2, 0.0, -6999.0,2020-09-04 01:00:00, -6999.0, -6999.0,36
None, 9.9, 14.8, -6999.0, 0.0, 0.0, -6999.0, 9.9, 9.9, 0.2, 0.0, -6999.0,2020-09-04 02:00:00, -6999.0, -6999.0,36
None, 9.24, 14.8, -6999.0, 0.0, 0.0, -6999.0, 9.2, 9.1, 0.0, 0.0, -6999.0,2020-09-04 03:00:00, -6999.0, -6999.0,36
None, 9.09, 14.8, -6999.0, 0.0, 0.0, -6999.0, 9.1, 9.0, 0.2, 0.0, -6999.0,2020-09-04 04:00:00, -6999.0, -6999.0,36
None, 8.84, 14.8, -6999.0, 0.0, 0.0, -6999.0, 8.8, 8.8, 0.0, 0.0, -6999.0,2020-09-04 05:00:00, -6999.0, -6999.0,36
None, 8.21, 14.8, -6999.0, 0.0, 0.0, -6999.0, 8.2, 8.2, 0.1, 0.0, -6999.0,2020-09-04 06:00:00, -6999.0, -6999.0,36
None, 7.9, 8.2, -6999.0, 0.0, 0.0, -6999.0, 7.9, 7.9, 0.0, 0.0, -6999.0,2020-09-04 07:00:00, -6999.0, -6999.0,36
None, 8.02, 8.2, -6999.0, 0.0, 0.0, -6999.0, 8.0, 7.7, 0.2, 0.0, -6999.0,2020-09-04 08:00:00, -6999.0, -6999.0,36
None, 8.98, 9.0, -6999.0, 0.0, 0.0, -6999.0, 9.0, 7.7, 0.0, 0.0, -6999.0,2020-09-04 09:00:00, -6999.0, -6999.0,36
None, 10.53, 10.5, -6999.0, 0.0, 0.0, -6999.0, 10.5, 7.7, -0.1, 0.0, -6999.0,2020-09-04 10:00:00, -6999.0, -6999.0,36
None, 12.32, 12.3, -6999.0, 0.0, 0.0, -6999.0, 12.3, 7.7, -0.4, 0.0, -6999.0,2020-09-04 11:00:00, -6999.0, -6999.0,36
None, 15.6, 15.6, -6999.0, 0.0, 0.0, -6999.0, 15.6, 7.7, -0.5, 0.0, -6999.0,2020-09-04 12:00:00, -6999.0, -6999.0,36
None, 17.84, 18.2, -6999.0, 0.0, 0.0, -6999.0, 17.8, 7.7, -0.8, 0.0, -6999.0,2020-09-04 13:00:00, -6999.0, -6999.0,36
None, 18.56, 19.0, -6999.0, 0.0, 0.0, -6999.0, 18.6, 7.7, -0.4, 0.0, -6999.0,2020-09-04 14:00:00, -6999.0, -6999.0,36
None, 18.34, 19.1, -6999.0, 0.0, 0.0, -6999.0, 18.3, 7.7, -0.1, 0.0, -6999.0,2020-09-04 15:00:00, -6999.0, -6999.0,36
None, 19.33, 20.0, -6999.0, 0.0, 0.0, -6999.0, 19.3, 7.7, 0.0, 0.0, -6999.0,2020-09-04 16:00:00, -6999.0, -6999.0,36
None, 20.32, 21.3, -6999.0, 0.0, 0.0, -6999.0, 20.3, 7.7, -0.3, 0.0, -6999.0,2020-09-04 17:00:00, -6999.0, -6999.0,36
None, 17.13, 21.3, -6999.0, 0.0, 0.0, -6999.0, 17.1, 7.7, -0.1, 0.0, -6999.0,2020-09-04 18:00:00, -6999.0, -6999.0,36
None, 15.8, 17.1, -6999.0, 0.0, 0.0, -6999.0, 15.8, 15.8, 0.3, 0.0, -6999.0,2020-09-04 19:00:00, -6999.0, -6999.0,36
None, 14.57, 17.1, -6999.0, 0.0, 0.0, -6999.0, 14.6, 14.6, 0.2, 0.0, -6999.0,2020-09-04 20:00:00, -6999.0, -6999.0,36
None, 13.48, 17.1, -6999.0, 0.0, 0.0, -6999.0, 13.5, 13.5, 0.3, 0.0, -6999.0,2020-09-04 21:00:00, -6999.0, -6999.0,36
None, 12.81, 17.1, -6999.0, 0.0, 0.0, -6999.0, 12.8, 12.8, 0.2, 0.0, -6999.0,2020-09-04 22:00:00, -6999.0, -6999.0,36
