air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
10.2, 10.16, 9.8, 0.0, 0.0, 11.2, None,2020-09-02 00:00:00, -8.0, -47.0, 514.0,36
9.9, 9.94, 9.8, 0.0, 0.0, 11.2, None,2020-09-02 01:00:00, -8.0, -47.0, 512.0,36
9.7, 9.65, 9.6, 0.0, -1.0, 11.2, None,2020-09-02 02:00:00, -10.0, -47.0, 509.0,36
9.3, 9.31, 9.3, 0.0, 6.0, 11.2, None,2020-09-02 03:00:00, -4.0, -48.0, 505.0,36
9.1, 9.12, 9.1, 0.0, -1.0, 11.2, None,2020-09-02 04:00:00, -5.0, -48.0, 502.0,36
8.7, 8.74, 8.7, 0.0, -3.0, 11.2, None,2020-09-02 05:00:00, -8.0, -48.0, 497.0,36
8.8, 8.8, 8.6, 0.0, 0.0, 11.2, None,2020-09-02 06:00:00, -7.0, -48.0, 494.0,36
8.4, 8.42, 8.4, 0.0, 1.0, 8.8, None,2020-09-02 07:00:00, -6.0, -48.0, 492.0,36
10.6, 10.58, 8.4, 0.0, -3.0, 10.6, None,2020-09-02 08:00:00, -9.0, -47.0, 516.0,36
10.0, 9.95, 8.4, 0.0, 2.0, 10.7, None,2020-09-02 09:00:00, -7.0, -47.0, 555.0,36
9.9, 9.89, 8.4, 0.0, 2.0, 10.9, None,2020-09-02 10:00:00, -5.0, -47.0, 629.0,36
10.2, 10.21, 8.4, 0.0, 0.0, 10.9, None,2020-09-02 11:00:00, -5.0, -47.0, 651.0,36
10.2, 10.16, 8.4, 0.0, 0.0, 11.2, None,2020-09-02 12:00:00, -5.0, -47.0, 657.0,36
12.4, 12.4, 8.4, 0.0, -2.0, 12.6, None,2020-09-02 13:00:00, -7.0, -46.0, 659.0,36
12.2, 12.23, 8.4, 0.0, 0.0, 12.6, None,2020-09-02 14:00:00, -7.0, -46.0, 648.0,36
11.5, 11.54, 8.4, 0.0, -1.0, 12.6, None,2020-09-02 15:00:00, -8.0, -46.0, 634.0,36
11.7, 11.68, 8.4, 0.0, -1.0, 12.6, None,2020-09-02 16:00:00, -9.0, -46.0, 617.0,36
11.3, 11.29, 8.4, 0.0, -1.0, 12.9, None,2020-09-02 17:00:00, -10.0, -46.0, 610.0,36
10.7, 10.74, 8.4, 0.0, -1.0, 12.9, None,2020-09-02 18:00:00, -10.0, -47.0, 583.0,36
10.5, 10.48, 10.2, 0.0, 0.0, 10.8, None,2020-09-02 19:00:00, -11.0, -47.0, 551.0,36
10.1, 10.12, 10.1, 0.0, 2.0, 10.8, None,2020-09-02 20:00:00, -9.0, -47.0, 529.0,36
9.1, 9.1, 9.1, 0.0, 5.0, 10.8, None,2020-09-02 21:00:00, -4.0, -48.0, 514.0,36
8.8, 8.83, 8.8, 0.0, -1.0, 10.8, None,2020-09-02 22:00:00, -5.0, -48.0, 501.0,36
8.6, 8.56, 8.5, 0.0, 1.0, 10.8, None,2020-09-02 23:00:00, -4.0, -48.0, 493.0,36
7.9, 7.92, 7.9, 0.0, -4.0, 10.8, None,2020-09-03 00:00:00, -8.0, -48.0, 489.0,36
