pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
0.0, 18.91, 64.4, None, None, None, None, None, None, None, 12.0, 18.9, 19.0, 0.0, None, 24.9, None, 64.0, None,2020-09-02 00:00:00, None,36
0.0, 18.84, 61.28, None, None, None, None, None, None, None, 11.0, 18.8, 18.2, 0.0, None, 24.9, None, 61.0, None,2020-09-02 01:00:00, None,36
0.0, 18.44, 64.33, None, None, None, None, None, None, None, 12.0, 18.4, 18.2, 0.0, None, 24.9, None, 64.0, None,2020-09-02 02:00:00, None,36
0.0, 17.46, 69.92, None, None, None, None, None, None, None, 12.0, 17.5, 17.5, 0.0, None, 24.9, None, 70.0, None,2020-09-02 03:00:00, None,36
0.0, 16.33, 73.76, None, None, None, None, None, None, None, 12.0, 16.3, 16.4, 0.0, None, 24.9, None, 74.0, None,2020-09-02 04:00:00, None,36
0.0, 16.68, 71.27, None, None, None, None, None, None, None, 11.0, 16.7, 15.9, 0.0, None, 24.9, None, 71.0, None,2020-09-02 05:00:00, None,36
0.0, 16.61, 74.08, None, None, None, None, None, None, None, 12.0, 16.6, 15.9, 0.0, None, 24.9, None, 74.0, None,2020-09-02 06:00:00, None,36
0.0, 18.82, 63.59, None, None, None, None, None, None, None, 11.0, 18.8, 16.1, 0.1, None, 18.7, None, 64.0, None,2020-09-02 07:00:00, None,36
0.4, 16.09, 84.9, None, None, None, None, None, None, None, 14.0, 16.1, 16.1, 0.4, None, 19.8, None, 85.0, None,2020-09-02 08:00:00, None,36
0.6, 16.27, 88.4, None, None, None, None, None, None, None, 14.0, 16.3, 16.0, 0.2, None, 19.8, None, 88.0, None,2020-09-02 09:00:00, None,36
