wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
244.0, 91.0, None, 0.0, -4.0, 5.6, -2.7, -2.6, 190.0, 0.0, None, 87.0,2022-03-12 00:00:00,11,,,,,,,,,,,,,,,,
202.0, 87.0, 5.6, 0.0, -4.5, 6.9, -2.6, -2.5, 244.0, 0.0, None, 85.0,2022-03-12 01:00:00,11,,,,,,,,,,,,,,,,
207.0, 85.0, 6.9, 0.0, -4.7, 8.0, -2.5, -2.3, 202.0, 0.0, None, 84.0,2022-03-12 02:00:00,11,,,,,,,,,,,,,,,,
210.0, 84.0, None, 0.0, -4.6, 7.4, -2.3, -2.3, 207.0, 0.0, None, 83.0,2022-03-12 03:00:00,11,,,,,,,,,,,,,,,,
243.0, 83.0, 7.4, 0.0, -4.8, 5.0, -2.3, -2.3, 210.0, 0.0, None, 83.0,2022-03-12 04:00:00,11,,,,,,,,,,,,,,,,
244.0, 83.0, None, 0.0, -4.8, 6.0, -2.3, -2.2, 243.0, 0.0, None, 83.0,2022-03-12 05:00:00,11,,,,,,,,,,,,,,,,
257.0, 83.0, None, 0.0, -4.7, 6.4, -2.2, -2.0, 244.0, 0.0, None, 81.0,2022-03-12 06:00:00,11,,,,,,,,,,,,,,,,
196.0, 81.0, 6.4, 0.0, -4.8, 5.5, -2.0, -1.7, 257.0, 0.0, None, 82.0,2022-03-12 07:00:00,11,,,,,,,,,,,,,,,,
240.0, 82.0, 5.5, 0.0, -4.4, 5.1, -1.7, -0.9, 196.0, 0.0, None, 79.0,2022-03-12 08:00:00,11,,,,,,,,,,,,,,,,
211.0, None, None, 0.0, None, 3.6, None, 0.2, None, None, None, 77.0,2022-03-12 09:00:00,11,,,,,,,,,,,,,,,,
192.0, None, None, 0.0, None, 5.8, None, 0.6, None, None, None, 74.0,2022-03-12 10:00:00,11,,,,,,,,,,,,,,,,
159.0, None, None, 3.2, None, 6.1, None, 2.9, None, None, None, 70.0,2022-03-12 11:00:00,11,,,,,,,,,,,,,,,,
135.0, None, None, 3.2, None, 5.6, None, 1.1, None, None, None, 83.0,2022-03-12 12:00:00,11,,,,,,,,,,,,,,,,
147.0, None, None, 0.4, None, 3.8, None, 0.8, None, None, None, 89.0,2022-03-12 13:00:00,11,,,,,,,,,,,,,,,,
108.0, None, None, 0.2, None, 2.9, None, 1.9, None, None, None, 86.0,2022-03-12 14:00:00,11,,,,,,,,,,,,,,,,
158.0, None, None, 0.4, None, 3.1, None, 1.1, None, None, None, 90.0,2022-03-12 15:00:00,11,,,,,,,,,,,,,,,,
35.0, 90.0, 3.1, 0.2, -0.4, 5.4, 1.1, 0.5, 158.0, 0.4, 7.4, 90.0,2022-03-12 16:00:00,11,,,,,,,,,,,,,,,,
9.0, 90.0, 5.4, 0.2, -0.9, 5.0, 0.5, -0.1, 35.0, 0.2, 7.6, 93.0,2022-03-12 17:00:00,11,,,,,,,,,,,,,,,,
29.0, 93.0, None, 0.0, -1.1, 11.1, -0.1, -0.9, 9.0, 0.2, 7.8, 96.0,2022-03-12 18:00:00,11,,,,,,,,,,,,,,,,
26.0, None, None, 0.0, None, 11.4, None, -1.0, None, None, None, 97.0,2022-03-12 19:00:00,11,,,,,,,,,,,,,,,,
326.0, None, None, 0.0, None, 5.4, None, -0.9, None, None, None, 94.0,2022-03-12 20:00:00,11,,,,,,,,,,,,,,,,
42.0, None, None, 0.0, None, 6.2, None, -1.0, None, None, None, 96.0,2022-03-12 21:00:00,11,,,,,,,,,,,,,,,,
359.0, None, None, 0.0, None, 2.9, None, -0.9, None, None, None, 94.0,2022-03-12 22:00:00,11,,,,,,,,,,,,,,,,
3.0, None, None, 0.0, None, 5.4, None, -0.6, None, None, None, 96.0,2022-03-13 00:00:00,11,,,,,,,,,,,,,,,,
10.0, None, None, 0.0, None, 4.8, None, -1.0, None, None, None, 97.0,2022-03-13 01:00:00,11,,,,,,,,,,,,,,,,
5.0, None, None, 0.0, None, 2.3, None, -0.7, None, None, None, 97.0,2022-03-13 03:00:00,11,,,,,,,,,,,,,,,,
355.0, None, None, 0.0, None, 2.9, None, -0.7, None, None, None, 98.0,2022-03-13 04:00:00,11,,,,,,,,,,,,,,,,
349.0, None, None, 0.0, None, 1.9, None, -0.7, None, None, None, 98.0,2022-03-13 05:00:00,11,,,,,,,,,,,,,,,,
8.0, None, None, 0.0, None, 3.8, None, -0.7, None, None, None, 98.0,2022-03-13 06:00:00,11,,,,,,,,,,,,,,,,
130.0, None, None, 0.0, None, 2.1, None, -0.8, None, None, None, 98.0,2022-03-13 07:00:00,11,,,,,,,,,,,,,,,,
273.0, None, None, 0.0, None, 3.9, None, 2.9, None, None, None, 85.0,2022-03-13 11:00:00,11,,,,,,,,,,,,,,,,
181.0, None, None, 0.0, None, 5.8, None, 3.8, None, None, None, 71.0,2022-03-13 12:00:00,11,,,,,,,,,,,,,,,,
203.0, 85.0, 3.9, 0.0, 0.6, 6.4, 2.9, 4.4, 273.0, 0.0, None, 80.0,2022-03-13 13:00:00,11,,,,,,,,,,,,,,,,
196.0, 71.0, 5.8, 0.0, -1.0, 5.0, 3.8, 3.8, 181.0, 0.0, None, 71.0,2022-03-13 14:00:00,11,,,,,,,,,,,,,,,,
283.0, 80.0, 6.4, 0.0, 1.3, 3.4, 4.4, 3.7, 203.0, 0.0, None, 78.0,2022-03-13 15:00:00,11,,,,,,,,,,,,,,,,
171.0, 71.0, None, 0.0, -1.0, 2.3, 3.8, 3.0, 196.0, 0.0, None, 77.0,2022-03-13 16:00:00,11,,,,,,,,,,,,,,,,
13.0, 78.0, 3.4, 0.0, 0.2, 3.7, 3.7, 1.4, 283.0, 0.0, None, 93.0,2022-03-13 17:00:00,11,,,,,,,,,,,,,,,,
182.0, 77.0, 2.3, 0.0, -0.6, 5.8, 3.0, 2.1, 171.0, 0.0, None, 79.0,2022-03-13 18:00:00,11,,,,,,,,,,,,,,,,
8.0, 93.0, 3.7, 0.0, 0.4, 3.4, 1.4, 0.9, 13.0, 0.0, None, 94.0,2022-03-13 19:00:00,11,,,,,,,,,,,,,,,,
196.0, 79.0, 5.8, 0.0, -1.2, 7.0, 2.1, 2.2, 182.0, 0.0, None, 81.0,2022-03-13 20:00:00,11,,,,,,,,,,,,,,,,
177.0, 94.0, 3.4, 0.0, 0.0, 8.1, 0.9, 2.9, 8.0, 0.0, None, 75.0,2022-03-13 21:00:00,11,,,,,,,,,,,,,,,,
175.0, 81.0, None, 0.0, -0.7, 9.2, 2.2, 2.4, 196.0, 0.0, None, 85.0,2022-03-13 22:00:00,11,,,,,,,,,,,,,,,,
, 75.0, 8.1, None, -1.1, None, 2.9, None, 177.0, 0.0, None, None,2022-03-13 23:00:00,11,,,,,,,,,,,,,,,,
187.0, 85.0, 9.2, 0.0, 0.1, 10.6, 2.4, 2.1, 175.0, 0.0, None, 89.0,2022-03-14 00:00:00,11,,,,,,,,,,,,,,,,
183.0, 81.0, 11.6, 1.0, -0.5, 9.7, 2.4, 1.1, 182.0, 0.0, None, 97.0,2022-03-14 01:00:00,11,,,,,,,,,,,,,,,,
196.0, 89.0, 10.6, 0.2, 0.5, 9.6, 2.1, 1.7, 187.0, 0.0, None, 92.0,2022-03-14 02:00:00,11,,,,,,,,,,,,,,,,
