AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
-2.6, 0.0, 0.0, 18.6, 0.14,2017-11-05 00:00:00, 81.0, None,100.0,45
-2.7, None, 0.0, 22.1, None,2017-11-05 00:15:00, 77.0, None,100.0,45
-2.8, None, 0.0, 20.6, None,2017-11-05 00:30:00, 81.0, None,100.0,45
-2.8, None, 0.0, 19.8, None,2017-11-05 00:45:00, 81.0, None,100.0,45
-2.8, 0.0, 0.0, 19.0, 0.151,2017-11-05 01:00:00, 75.0, None,100.0,45
-3.0, None, 0.0, 18.5, None,2017-11-05 01:15:00, 82.0, None,100.0,45
-3.0, None, 0.0, 16.2, None,2017-11-05 01:30:00, 84.0, None,100.0,45
-2.9, None, 0.0, 18.0, None,2017-11-05 01:45:00, 87.0, None,100.0,45
-2.8, 1.0, 0.0, 19.2, 0.156,2017-11-05 02:00:00, 82.0, None,100.0,45
-2.6, None, 0.0, 20.7, None,2017-11-05 02:15:00, 78.0, None,100.0,45
-2.5, None, 0.0, 19.6, None,2017-11-05 02:30:00, 78.0, None,100.0,45
-2.5, None, 0.0, 17.4, None,2017-11-05 02:45:00, 80.0, None,100.0,45
-2.4, 0.0, 0.0, 17.6, 0.161,2017-11-05 03:00:00, 82.0, None,100.0,45
-2.4, None, 0.0, 16.9, None,2017-11-05 03:15:00, 72.0, None,100.0,45
-2.3, None, 0.0, 16.9, None,2017-11-05 03:30:00, 77.0, None,100.0,45
-2.4, None, 0.0, 14.9, None,2017-11-05 03:45:00, 67.0, None,100.0,45
-2.4, 0.0, 0.0, 14.5, 0.164,2017-11-05 04:00:00, 70.0, None,100.0,45
-2.4, None, 0.0, 16.1, None,2017-11-05 04:15:00, 75.0, None,100.0,45
-2.5, None, 0.0, 16.5, None,2017-11-05 04:30:00, 77.0, None,100.0,45
-2.4, None, 0.0, 15.1, None,2017-11-05 04:45:00, 65.0, None,100.0,45
-2.5, 1.0, 0.0, 13.2, 0.163,2017-11-05 05:00:00, 70.0, None,100.0,45
-2.5, None, 0.0, 14.8, None,2017-11-05 05:15:00, 75.0, None,100.0,45
-2.5, None, 0.0, 14.8, None,2017-11-05 05:30:00, 82.0, None,100.0,45
-2.4, None, 0.0, 15.5, None,2017-11-05 05:45:00, 72.0, None,100.0,45
-2.4, 0.0, 0.0, 15.6, 0.165,2017-11-05 06:00:00, 73.0, None,100.0,45
-2.4, None, 0.0, 13.9, None,2017-11-05 06:15:00, 66.0, None,100.0,45
-2.4, None, 0.0, 17.4, None,2017-11-05 06:30:00, 77.0, None,100.0,45
-2.5, None, 0.0, 14.7, None,2017-11-05 06:45:00, 81.0, None,100.0,45
-2.7, 0.0, 0.0, 14.5, 0.163,2017-11-05 07:00:00, 84.0, None,100.0,45
-3.0, None, 0.0, 14.6, None,2017-11-05 07:15:00, 84.0, None,100.0,45
-3.1, None, 0.0, 14.0, None,2017-11-05 07:30:00, 84.0, None,99.0,45
-3.0, None, 0.0, 13.0, None,2017-11-05 07:45:00, 81.0, None,100.0,45
-2.7, 0.0, 0.0, 15.3, 0.163,2017-11-05 08:00:00, 72.0, None,100.0,45
-2.5, None, 0.0, 15.9, None,2017-11-05 08:15:00, 76.0, None,100.0,45
-2.5, None, 0.0, 16.2, None,2017-11-05 08:30:00, 84.0, None,100.0,45
-2.5, None, 0.0, 13.5, None,2017-11-05 08:45:00, 79.0, None,100.0,45
-2.6, 0.0, 0.0, 13.5, 0.161,2017-11-05 09:00:00, 76.0, None,100.0,45
