wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
212.0, None, None,0.2, None,3.9, None,6.1, None, None, None,97.0,2019-10-22 00:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
203.0, None, None,0.0, None,8.5, None,7.1, None, None, None,87.0,2019-10-22 01:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
187.0, None, None,0.0, None,14.2, None,8.2, None, None, None,84.0,2019-10-22 02:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
203.0, None, None,0.0, None,13.5, None,8.2, None, None, None,85.0,2019-10-22 03:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
223.0, None, None,0.0, None,17.8, None,8.9, None, None, None,82.0,2019-10-22 04:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
208.0, None, None,0.0, None,13.3, None,8.6, None, None, None,83.0,2019-10-22 05:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0, None, None,0.0, None,13.1, None,8.7, None, None, None,81.0,2019-10-22 06:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
249.0, None, None,0.0, None,9.6, None,9.2, None, None, None,76.0,2019-10-22 07:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
223.0, None, None,0.0, None,8.4, None,11.9, None, None, None,65.0,2019-10-22 08:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
237.0, None, None,0.0, None,9.6, None,13.8, None, None, None,60.0,2019-10-22 09:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
209.0, None, None,0.0, None,7.4, None,16.9, None, None, None,44.0,2019-10-22 10:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
223.0, None, None,0.0, None,6.8, None,17.6, None, None, None,39.0,2019-10-22 11:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, None, None,0.0, None,10.1, None,16.7, None, None, None,27.0,2019-10-22 12:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
202.0, None, None,0.0, None,9.4, None,17.3, None, None, None,23.0,2019-10-22 13:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, None, None,0.0, None,12.6, None,16.5, None, None, None,21.0,2019-10-22 14:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0, None, None,0.0, None,11.9, None,16.4, None, None, None,25.0,2019-10-22 15:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, None, None,0.0, None,7.6, None,14.0, None, None, None,22.0,2019-10-22 16:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
275.0, None, None,0.0, None,9.8, None,12.5, None, None, None,32.0,2019-10-22 17:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
272.0, None, None,0.0, None,16.2, None,11.7, None, None, None,45.0,2019-10-22 18:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, None, None,0.0, None,12.9, None,10.4, None, None, None,47.0,2019-10-22 19:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0, None, None,0.0, None,7.3, None,9.7, None, None, None,56.0,2019-10-22 20:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
277.0, None, None,0.0, None,16.1, None,10.5, None, None, None,51.0,2019-10-22 21:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
287.0, None, None,0.0, None,6.3, None,10.0, None, None, None,52.0,2019-10-22 22:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, None, None,0.0, None,6.3, None,9.3, None, None, None,52.0,2019-10-22 23:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, None, None,0.0, None,2.8, None,7.9, None, None, None,56.0,2019-10-23 00:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, None, None,0.0, None,6.2, None,7.3, None, None, None,57.0,2019-10-23 01:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, None, None,0.0, None,7.9, None,7.1, None, None, None,51.0,2019-10-23 02:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0, None, None,0.0, None,5.2, None,6.7, None, None, None,54.0,2019-10-23 03:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, None, None,0.0, None,5.4, None,6.2, None, None, None,50.0,2019-10-23 04:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0, None, None,0.0, None,7.1, None,5.1, None, None, None,54.0,2019-10-23 05:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, None, None,0.0, None,9.4, None,4.3, None, None, None,56.0,2019-10-23 06:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0, None, None,0.0, None,9.2, None,6.3, None, None, None,50.0,2019-10-23 07:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
283.0, None, None,0.0, None,7.1, None,8.6, None, None, None,45.0,2019-10-23 08:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, None, None,0.0, None,8.7, None,11.0, None, None, None,58.0,2019-10-23 09:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0, None, None,0.0, None,7.1, None,11.9, None, None, None,50.0,2019-10-23 10:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, None, None,0.0, None,6.2, None,12.2, None, None, None,48.0,2019-10-23 11:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
177.0, None, None,0.0, None,6.5, None,12.5, None, None, None,53.0,2019-10-23 12:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
185.0, None, None,0.0, None,5.1, None,12.3, None, None, None,38.0,2019-10-23 13:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
141.0, None, None,0.0, None,4.2, None,12.6, None, None, None,37.0,2019-10-23 14:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0, None, None,0.0, None,2.9, None,12.5, None, None, None,41.0,2019-10-23 15:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
226.0, None, None,0.0, None,2.6, None,9.9, None, None, None,51.0,2019-10-23 16:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
319.0, None, None,0.0, None,8.4, None,8.2, None, None, None,51.0,2019-10-23 17:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
294.0, None, None,0.0, None,2.5, None,8.4, None, None, None,50.0,2019-10-23 18:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, None, None,0.0, None,7.2, None,7.1, None, None, None,53.0,2019-10-23 19:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
134.0, None, None,0.0, None,1.9, None,7.5, None, None, None,53.0,2019-10-23 20:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, None, None,0.0, None,6.7, None,5.7, None, None, None,60.0,2019-10-23 21:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0, None, None,0.0, None,1.9, None,6.4, None, None, None,58.0,2019-10-23 22:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, None, None,0.0, None,1.7, None,5.8, None, None, None,63.0,2019-10-23 23:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0, None, None,0.0, None,3.3, None,5.6, None, None, None,63.0,2019-10-24 00:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, None, None,0.0, None,2.8, None,5.9, None, None, None,64.0,2019-10-24 01:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, None, None,0.0, None,4.3, None,5.9, None, None, None,61.0,2019-10-24 02:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0, None, None,0.0, None,2.4, None,5.4, None, None, None,68.0,2019-10-24 03:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0, None, None,0.0, None,3.6, None,5.4, None, None, None,66.0,2019-10-24 04:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
249.0, None, None,0.0, None,1.7, None,5.5, None, None, None,64.0,2019-10-24 05:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, None, None,0.0, None,1.7, None,4.9, None, None, None,70.0,2019-10-24 06:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
235.0, None, None,0.0, None,1.9, None,5.1, None, None, None,69.0,2019-10-24 07:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
233.0, None, None,0.0, None,2.2, None,6.4, None, None, None,66.0,2019-10-24 08:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0, None, None,0.0, None,2.8, None,7.3, None, None, None,68.0,2019-10-24 09:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0, None, None,0.0, None,2.9, None,8.0, None, None, None,66.0,2019-10-24 10:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0, None, None,0.0, None,5.2, None,10.2, None, None, None,56.0,2019-10-24 11:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0, None, None,0.0, None,4.8, None,11.4, None, None, None,50.0,2019-10-24 12:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0, None, None,0.0, None,4.9, None,11.2, None, None, None,54.0,2019-10-24 13:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0, None, None,0.0, None,3.8, None,11.8, None, None, None,49.0,2019-10-24 14:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
93.0, None, None,0.0, None,3.0, None,12.8, None, None, None,52.0,2019-10-24 15:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
294.0, None, None,0.0, None,2.9, None,9.8, None, None, None,66.0,2019-10-24 16:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,2.5, None,7.6, None, None, None,71.0,2019-10-24 17:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0, None, None,0.0, None,3.9, None,7.0, None, None, None,70.0,2019-10-24 18:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, None, None,0.0, None,4.5, None,6.6, None, None, None,73.0,2019-10-24 19:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,1.9, None,6.0, None, None, None,76.0,2019-10-24 20:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
312.0, None, None,0.0, None,2.2, None,5.8, None, None, None,77.0,2019-10-24 21:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, None, None,0.0, None,3.0, None,5.2, None, None, None,81.0,2019-10-24 22:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,
