RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
20.47, None, None, None,7.81,15.97, None, None, -18.0, None, None, None, None, None, None, None, None,-0.053, None, None, None, None,14.76, None, None, None, None,2019-04-02 00:00:00, None,14
20.61, None, None, None,6.906,2.09, None, None, -18.0, None, None, None, None, None, None, None, None,-0.546, None, None, None, None,23.44, None, None, None, None,2019-04-02 01:00:00, None,14
20.67, None, None, None,6.794,13.2, None, None, -18.0, None, None, None, None, None, None, None, None,-0.529, None, None, None, None,13.36, None, None, None, None,2019-04-02 02:00:00, None,14
20.71, None, None, None,5.944,7.98, None, None, -19.0, None, None, None, None, None, None, None, None,-0.88, None, None, None, None,14.38, None, None, None, None,2019-04-02 03:00:00, None,14
21.13, None, None, None,4.49,15.89, None, None, -19.0, None, None, None, None, None, None, None, None,-2.052, None, None, None, None,31.68, None, None, None, None,2019-04-02 04:00:00, None,14
21.48, None, None, None,1.541,339.5, None, None, -20.0, None, None, None, None, None, None, None, None,-3.006, None, None, None, None,46.95, None, None, None, None,2019-04-02 05:00:00, None,14
21.45, None, None, None,1.004,69.23, None, None, -20.0, None, None, None, None, None, None, None, None,-3.349, None, None, None, None,37.46, None, None, None, None,2019-04-02 06:00:00, None,14
21.57, None, None, None,1.491,1.718, None, None, -21.0, None, None, None, None, None, None, None, None,-3.725, None, None, None, None,52.53, None, None, None, None,2019-04-02 07:00:00, None,14
21.58, None, None, None,2.033,96.2, None, None, -21.0, None, None, None, None, None, None, None, None,-3.783, None, None, None, None,29.51, None, None, None, None,2019-04-02 08:00:00, None,14
20.56, None, None, None,0.794,343.6, None, None, -18.0, None, None, None, None, None, None, None, None,-0.173, None, None, None, None,62.52, None, None, None, None,2019-04-02 09:00:00, None,14
19.53, None, None, None,1.688,281.8, None, None, -18.0, None, None, None, None, None, None, None, None,3.079, None, None, None, None,31.71, None, None, None, None,2019-04-02 10:00:00, None,14
19.19, None, None, None,2.959,276.3, None, None, -17.0, None, None, None, None, None, None, None, None,4.197, None, None, None, None,24.37, None, None, None, None,2019-04-02 11:00:00, None,14
18.73, None, None, None,4.759,283.7, None, None, -16.0, None, None, None, None, None, None, None, None,5.736, None, None, None, None,20.93, None, None, None, None,2019-04-02 12:00:00, None,14
18.66, None, None, None,5.261,279.8, None, None, -16.0, None, None, None, None, None, None, None, None,6.179, None, None, None, None,23.6, None, None, None, None,2019-04-02 13:00:00, None,14
