pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.203, 65.75, None, None, 51.33, 1.41, 1.796, None, None, None, None, None, None, -3.0, 946.0, None, None, None,2019-04-02 00:00:00, None, 0.323, None,14
None, 2.23, 71.05, None, None, 66.09, 0.412, 21.28, None, None, None, None, None, None, -2.0, 946.0, None, None, None,2019-04-02 01:00:00, None, 0.138, None,14
None, 1.622, 72.03, None, None, 60.82, 0.645, 22.15, None, None, None, None, None, None, -3.0, 947.0, None, None, None,2019-04-02 02:00:00, None, 0.284, None,14
None, 0.982, 75.81, None, None, 55.36, 0.55, 33.1, None, None, None, None, None, None, -3.0, 947.0, None, None, None,2019-04-02 03:00:00, None, 0.249, None,14
None, 0.573, 78.16, None, None, 57.66, 0.056, 342.7, None, None, None, None, None, None, -3.0, 946.0, None, None, None,2019-04-02 04:00:00, None, 0.251, None,14
None, -0.11, 81.7, None, None, 52.85, 0.273, 335.9, None, None, None, None, None, None, -3.0, 946.0, None, None, None,2019-04-02 05:00:00, None, 0.243, None,14
None, -0.597, 84.2, None, None, 28.45, 0.0, 326.8, None, None, None, None, None, None, -3.0, 946.0, None, None, None,2019-04-02 06:00:00, None, 0.296, None,14
None, -0.681, 85.0, None, None, 10.57, 0.004, 357.3, None, None, None, None, None, None, -3.0, 946.0, None, None, None,2019-04-02 07:00:00, None, 0.302, None,14
None, -1.002, 85.8, None, None, 33.47, 0.067, 336.0, None, None, None, None, None, None, -3.0, 946.0, None, None, None,2019-04-02 08:00:00, None, 0.225, None,14
None, 1.394, 84.1, None, None, 31.34, 0.223, 98.8, None, None, None, None, None, None, -1.0, 946.0, None, None, None,2019-04-02 09:00:00, None, 0.321, None,14
