CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 2.228, 33.74, None, None, None, None,11.47, None, 21.85,218.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 00:00:00, None, None,14
None, 1.679, 34.8, None, None, None, None,10.08, None, 20.7,219.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 01:00:00, None, None,14
None, 1.6, 39.35, None, None, None, None,11.37, None, 24.48,229.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 02:00:00, None, None,14
None, 1.53, 39.87, None, None, None, None,13.71, None, 21.52,235.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 03:00:00, None, None,14
None, 1.261, 42.28, None, None, None, None,8.59, None, 18.48,227.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 04:00:00, None, None,14
None, 0.543, 45.21, None, None, None, None,8.42, None, 19.34,222.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 05:00:00, None, None,14
None, 0.298, 45.52, None, None, None, None,9.29, None, 21.47,214.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 06:00:00, None, None,14
None, 0.058, 44.45, None, None, None, None,10.26, None, 21.14,213.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 07:00:00, None, None,14
None, 0.143, 44.21, None, None, None, None,11.55, None, 22.25,214.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 08:00:00, None, None,14
None, 0.926, 44.66, None, None, None, None,14.23, None, 23.05,223.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 09:00:00, None, None,14
