pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,6.314,32.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 00:00:00, None, None, 3.447,14
None, None,3.481,46.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 01:00:00, None, None, 4.374,14
None, None,2.644,48.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 02:00:00, None, None, 4.036,14
None, None,1.99,50.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 03:00:00, None, None, 3.953,14
None, None,1.35,53.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 04:00:00, None, None, 3.619,14
None, None,1.607,52.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 05:00:00, None, None, 3.604,14
None, None,1.449,52.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 06:00:00, None, None, 3.905,14
None, None,-0.416,59.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 07:00:00, None, None, 3.972,14
None, None,0.129,57.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 08:00:00, None, None, 4.327,14
None, None,0.574,55.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 09:00:00, None, None, 4.58,14
None, None,3.096,47.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 10:00:00, None, None, 4.994,14
None, None,6.339,39.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 11:00:00, None, None, 4.876,14
None, None,7.7,35.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 12:00:00, None, None, 4.596,14
None, None,10.06,32.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 13:00:00, None, None, 4.305,14
None, None,12.77,25.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 14:00:00, None, None, 3.115,14
None, None,12.89,23.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 15:00:00, None, None, 0.46,14
None, None,13.21,19.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 16:00:00, None, None, 1.641,14
None, None,11.67,26.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 17:00:00, None, None, 0.648,14
None, None,11.28,24.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 18:00:00, None, None, 1.164,14
None, None,9.52,32.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 19:00:00, None, None, 0.837,14
None, None,7.911,34.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 20:00:00, None, None, 0.995,14
None, None,5.195,44.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 21:00:00, None, None, 1.264,14
None, None,4.323,43.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 22:00:00, None, None, 1.591,14
None, None,5.454,39.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 23:00:00, None, None, 1.24,14
None, None,4.644,43.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 00:00:00, None, None, 1.754,14
None, None,3.821,45.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 01:00:00, None, None, 1.826,14
None, None,3.185,49.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 02:00:00, None, None, 1.866,14
None, None,3.084,48.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 03:00:00, None, None, 1.787,14
None, None,2.889,48.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 04:00:00, None, None, 1.705,14
None, None,2.715,48.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 05:00:00, None, None, 1.744,14
None, None,2.526,50.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 06:00:00, None, None, 1.576,14
None, None,2.259,53.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 07:00:00, None, None, 1.158,14
None, None,2.241,53.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 08:00:00, None, None, 1.71,14
None, None,3.148,54.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 09:00:00, None, None, 1.671,14
None, None,3.874,56.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 10:00:00, None, None, 1.56,14
None, None,4.967,48.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 11:00:00, None, None, 1.844,14
None, None,5.555,47.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 12:00:00, None, None, 1.186,14
None, None,8.76,42.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 13:00:00, None, None, 0.34,14
None, None,9.51,41.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 14:00:00, None, None, -1.356,14
None, None,10.16,38.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 15:00:00, None, None, -1.707,14
None, None,9.83,38.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 16:00:00, None, None, -1.38,14
None, None,9.47,38.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 17:00:00, None, None, -1.434,14
None, None,8.11,43.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 18:00:00, None, None, -1.351,14
None, None,7.048,46.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 19:00:00, None, None, -1.51,14
None, None,6.368,46.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 20:00:00, None, None, -1.222,14
None, None,4.926,54.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 21:00:00, None, None, -1.592,14
None, None,4.202,60.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 22:00:00, None, None, -1.407,14
None, None,3.138,69.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-03 23:00:00, None, None, -1.263,14
None, None,3.176,65.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 00:00:00, None, None, -1.174,14
None, None,2.837,65.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 01:00:00, None, None, -1.12,14
None, None,1.202,73.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 02:00:00, None, None, -1.087,14
None, None,0.185,78.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 03:00:00, None, None, -1.022,14
None, None,-0.169,79.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 04:00:00, None, None, -0.985,14
None, None,-0.69,78.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 05:00:00, None, None, -0.972,14
None, None,-0.739,78.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 06:00:00, None, None, -0.978,14
None, None,-0.153,71.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 07:00:00, None, None, -1.233,14
None, None,-0.2,68.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 08:00:00, None, None, -0.944,14
None, None,0.196,64.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 09:00:00, None, None, -1.023,14
None, None,1.644,59.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 10:00:00, None, None, -0.97,14
None, None,4.501,50.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 11:00:00, None, None, -0.915,14
None, None,5.897,50.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 12:00:00, None, None, -1.557,14
None, None,7.978,45.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-04 13:00:00, None, None, -1.534,14
